traversal,variant,seed,run_name,est_tum,eval_est_tum,gt_tum,start_pose_anchor,ape_raw_rmse,ape_align_rmse,rpe_2m_align_rmse,rpe_5m_align_rmse,rpe_10m_align_rmse,cross_track_mean,cross_track_median,cross_track_max,row_correct_fraction,row_switch_events,wrong_row_duration_sec,wrong_row_distance_m,max_wrong_row_duration_sec,max_wrong_row_distance_m,mean_recovery_distance_m,failure_rate,xt_below_0p25_fraction,xt_below_0p5_fraction,xt_below_1p0_fraction,headland_cross_track_mean,headland_cross_track_median,headland_cross_track_max,headland_row_correct_fraction,headland_row_switch_events,headland_wrong_row_duration_sec,headland_wrong_row_distance_m,headland_max_wrong_row_duration_sec,headland_max_wrong_row_distance_m,headland_mean_recovery_distance_m,headland_failure_rate,headland_xt_below_0p25_fraction,headland_xt_below_0p5_fraction,headland_xt_below_1p0_fraction,inrow_cross_track_mean,inrow_cross_track_median,inrow_cross_track_max,inrow_row_correct_fraction,inrow_row_switch_events,inrow_wrong_row_duration_sec,inrow_wrong_row_distance_m,inrow_max_wrong_row_duration_sec,inrow_max_wrong_row_distance_m,inrow_mean_recovery_distance_m,inrow_failure_rate,inrow_xt_below_0p25_fraction,inrow_xt_below_0p5_fraction,inrow_xt_below_1p0_fraction,speed_mean,accel_rms,jerk_rms,heading_rate_rms,heading_accel_rms,stage,candidate_id,candidate_description,run_dir,duration_sec,log_path,frame_count,gnss_innovation_median,gnss_innovation_max,gnss_robust_scale_median,ess_median,ess_min,ess_min_first_50,max_weight_median,max_weight_max,correct_hits_mean,incorrect_hits_mean,no_hits_mean,semantic_hit_ratio_mean,smoother_status_last,pose_backend_used,row_switch_count,row_hypothesis_entropy_mean,row_hypothesis_gap_median,dominant_row_hypothesis_id,dominant_row_hypothesis_fraction,gnss_row_switch_corr,ess_row_switch_corr,max_weight_row_switch_corr,gnss_row_gate_scale_median,stats_csv
rh_run1,row_mixture_delayed,22,full_rh_run1_row_mixture_delayed_seed_22,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22/gps_pose.tum,0,0.8800569101029411,0.8703717655995873,3.283019169120503,7.039881943305698,11.926982471186752,1.2626482181035308,1.1289850497349663,4.326619630496675,0.7268170426065163,43,436,77.7959779671834,68,10.042460034376019,1.8092087899344977,0.2731829573934837,0.03007518796992481,0.06516290726817042,0.38095238095238093,1.4823973233430014,1.3068375865358748,4.326619630496675,0.6862745098039216,24,256,45.65637674930616,48,7.350443846561985,1.90234903122109,0.3137254901960784,0.03431372549019608,0.06862745098039216,0.35294117647058826,1.032756846468392,1.069138271439939,1.917490981617892,0.7692307692307693,19,180,32.13960121787724,68,10.513011249904967,1.6915579588356444,0.23076923076923078,0.02564102564102564,0.06153846153846154,0.41025641025641024,0.17590659934636338,0.03211953659286791,0.013219757117160847,0.19017044109297854,0.07669720546062395,full,row_mixture_delayed,Baseline plus row-mixture likelihood and delayed correction.,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22,39.89076638221741,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22/spf_lidar.log,399,2.731883406639099,7.913142442703247,1.0,103.94642100136164,8.022637420380299,8.022637420380299,0.023121777921915054,0.18142768740653992,72.67669172932331,8.583959899749374,35.03258145363409,0.6078945144672376,alpha,alpha,115,0.7019916733368533,0.456428661942482,row_10,0.19298245614035087,0.09708509559427776,0.12269006422886598,-0.07774189263276574,1.0,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_22/stats.csv
rh_run1,row_mixture_delayed,33,full_rh_run1_row_mixture_delayed_seed_33,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33/gps_pose.tum,0,0.9347589959706832,0.889724479434328,3.2847197782163637,7.076964977821125,12.290511957427277,1.397226734388575,1.298056734778716,3.6986884182256294,0.7243107769423559,44,440,84.84961746015144,52,7.02813776972909,1.9284003968216235,0.2756892230576441,0.012531328320802004,0.047619047619047616,0.2857142857142857,1.4473985273950192,1.374297213633128,3.6986884182256294,0.7401960784313726,25,212,43.925335498335585,32,6.483729776262817,1.7570134199334233,0.25980392156862747,0.014705882352941176,0.0392156862745098,0.22549019607843138,1.3447393201664486,1.1855756661558638,3.0701342615769756,0.7076923076923077,19,228,40.92428196181584,48,6.138258555995159,2.153909576937676,0.2923076923076923,0.010256410256410256,0.05641025641025641,0.3487179487179487,0.17681231460658223,0.03317406275753817,0.013635965602102866,0.22722625744715597,0.093900918235399,full,row_mixture_delayed,Baseline plus row-mixture likelihood and delayed correction.,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33,38.977956771850586,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33/spf_lidar.log,399,2.468453884124756,8.502332210540771,1.0,87.65976486311614,8.166684666331962,8.166684666331962,0.026451097801327705,0.2748931050300598,69.32832080200501,7.431077694235589,39.53383458646616,0.5774239792437447,alpha,alpha,135,0.6857720460870383,0.4264369010925293,row_10,0.19047619047619047,0.03692054942108684,0.1189524120014618,-0.1310636452737291,1.0,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed/seed_33/stats.csv
rh_run1,row_mixture_delayed_gnss_gating,11,full_rh_run1_row_mixture_delayed_gnss_gating_seed_11,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11/gps_pose.tum,0,0.9468580033404608,0.9376385104920968,3.319050409007492,6.746953725624137,11.463436154648932,1.2349881567921392,1.0741613221556796,3.1991520989242264,0.7218045112781954,39,444,85.06076277188679,52,8.82580307190799,2.1810451992791484,0.2781954887218045,0.045112781954887216,0.09273182957393483,0.42857142857142855,1.4011068411202092,1.3076073931181922,3.1991520989242264,0.7352941176470589,25,216,40.99578579276822,24,5.615470295251526,1.6398314317107288,0.2647058823529412,0.04411764705882353,0.10784313725490197,0.36764705882352944,1.0612024562643125,1.0057979052564188,2.816349460844925,0.7076923076923077,17,228,44.06497697911857,56,9.83176286011541,2.592057469359916,0.2923076923076923,0.046153846153846156,0.07692307692307693,0.49230769230769234,0.18050646621106364,0.03158127811931868,0.012844504527364456,0.22993522328908597,0.09112670216495324,full,row_mixture_delayed_gnss_gating,"Baseline plus row mixture, delayed correction, and adaptive GNSS row gating.",results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11,39.248140811920166,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11/spf_lidar.log,399,2.5743236541748047,7.561490774154663,1.0,120.00130386020535,5.782293972102317,15.477241239717415,0.02080293744802475,0.3268364667892456,70.4812030075188,8.541353383458647,37.27067669172932,0.5897092103725678,alpha,alpha,133,0.708500153285005,0.6232672333717346,row_10,0.19799498746867167,0.058357344944567346,0.04715619421423934,-0.043458111559936646,1.35,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_11/stats.csv
rh_run1,row_mixture_delayed_gnss_gating,22,full_rh_run1_row_mixture_delayed_gnss_gating_seed_22,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22/gps_pose.tum,0,1.0904511076494259,1.0408315011369296,3.2789526614515387,6.652699238464122,11.659870961960367,1.2302589028879658,1.0846410037083676,4.383359324367053,0.7142857142857143,38,456,84.20008960276793,72,13.725387545597865,2.2157918316517877,0.2857142857142857,0.06516290726817042,0.14536340852130325,0.46365914786967416,1.4770608842849549,1.277453767677549,4.383359324367053,0.7009803921568627,18,244,47.34393486020613,72,14.45503802566067,2.630218603344785,0.29901960784313725,0.06372549019607843,0.12254901960784313,0.38235294117647056,0.9720660608111158,0.9553863316634634,2.329995539917397,0.7282051282051282,21,212,36.856154742561806,40,6.038655082197706,1.7550549877410384,0.2717948717948718,0.06666666666666667,0.16923076923076924,0.5487179487179488,0.17716007176731446,0.03249385347145356,0.013305248731503851,0.21132452761646423,0.08664338447275666,full,row_mixture_delayed_gnss_gating,"Baseline plus row mixture, delayed correction, and adaptive GNSS row gating.",results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22,40.426220655441284,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22/spf_lidar.log,399,2.7506706714630127,8.059532165527344,1.0,120.43442725570756,9.38637881525521,27.967880763820613,0.020633546635508537,0.21080367267131805,71.51127819548873,8.147869674185463,36.634085213032584,0.5991560776443475,alpha,alpha,129,0.6911205510075816,0.6880638599395752,row_10,0.19548872180451127,0.13296268820787097,0.01862050468303116,0.055842269141961026,1.35,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_22/stats.csv
rh_run1,row_mixture_delayed_gnss_gating,33,full_rh_run1_row_mixture_delayed_gnss_gating_seed_33,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33/gps_pose.tum,0,1.056835933020491,0.9627469256140527,3.3380218672281328,6.849349299333617,12.271205377152725,1.2655045483217808,1.1429828409261764,4.124448136829049,0.6942355889724311,47,488,91.77933704626145,36,5.567206575605063,1.952751852048116,0.3057644110275689,0.040100250626566414,0.10025062656641603,0.40100250626566414,1.4640750177157411,1.3401559754123262,4.124448136829049,0.6715686274509803,24,268,53.30508910845205,24,6.296857055667867,2.2210453795188356,0.3284313725490196,0.03431372549019608,0.07352941176470588,0.29901960784313725,1.0577692880327143,0.9939527598682177,3.126327460208855,0.717948717948718,25,220,38.4742479378094,36,4.926765008828909,1.538969917512376,0.28205128205128205,0.046153846153846156,0.1282051282051282,0.5076923076923077,0.1781925392593275,0.031457884539042434,0.012733889103687477,0.20880263711412772,0.08828760194443987,full,row_mixture_delayed_gnss_gating,"Baseline plus row mixture, delayed correction, and adaptive GNSS row gating.",results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33,40.18811368942261,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33/spf_lidar.log,399,2.4456194639205933,8.175519943237305,1.0,100.9968783910032,14.289923438568815,14.289923438568815,0.02217402681708336,0.23806153237819672,71.03007518796993,7.4110275689223055,37.852130325814535,0.5928557891312418,alpha,alpha,135,0.7000533798178615,0.5704028904438019,row_10,0.18796992481203006,0.03387047750774254,0.06225202824109136,-0.03257680094417685,1.35,results/localization_improvement_row_identity/full/rh_run1/row_mixture_delayed_gnss_gating/seed_33/stats.csv
rh_run2,baseline_alpha_huber3_cap50,11,full_rh_run2_baseline_alpha_huber3_cap50_seed_11,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11/gps_pose.tum,0,0.9058474339431923,0.8460887197094589,3.3530470884391015,7.1875006288818994,12.976227697012169,1.51919873846291,1.396994114220498,4.2860431988873895,0.638676844783715,35,568,94.2091495541906,80,12.648697825660228,2.691689987262589,0.361323155216285,0.010178117048346057,0.04071246819338423,0.23918575063613232,1.7602642724525202,1.6727756950502264,4.2860431988873895,0.6451612903225806,23,308,43.158095810992215,48,6.872251377011457,1.8764389483040094,0.3548387096774194,0.004608294930875576,0.027649769585253458,0.15668202764976957,1.2219758925779924,1.245868315580632,2.07219485357301,0.6306818181818182,13,260,51.05105374319836,108,17.120371747024368,3.9270041340921815,0.3693181818181818,0.017045454545454544,0.056818181818181816,0.3409090909090909,0.1754629417424429,0.03286236027188995,0.013233530865947994,0.15077014554176554,0.057617641876094604,full,baseline_alpha_huber3_cap50,"Frozen reference baseline: alpha smoother, Huber GNSS threshold 3.0, semantic cap 50.",results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11,38.38832879066467,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11/spf_lidar.log,393,2.75273859500885,7.741359710693359,1.0,169.25712691217367,24.603669488829052,31.260987235003572,0.015175988897681236,0.14306367933750153,63.79389312977099,7.735368956743002,34.157760814249365,0.5907796449549381,alpha,alpha,151,0.7099610800346354,0.5547598004341125,row_10,0.1450381679389313,0.06563893210597915,0.16882762233760748,-0.04863993020579816,1.0,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_11/stats.csv
rh_run2,baseline_alpha_huber3_cap50,22,full_rh_run2_baseline_alpha_huber3_cap50_seed_22,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22/gps_pose.tum,0,0.8690787881345349,0.850211874652429,3.326653185655411,6.94218237985578,11.997763214132574,1.4391190608725293,1.2407939869882962,3.9912675181557127,0.7073791348600509,30,460,74.33194618606673,44,8.149126765633113,2.4777315395355575,0.2926208651399491,0.027989821882951654,0.0737913486005089,0.26463104325699743,1.6215000209458066,1.2756157522100324,3.9912675181557127,0.7557603686635944,17,212,29.330020874681956,32,6.17090578055838,1.7252953455695268,0.24423963133640553,0.02304147465437788,0.059907834101382486,0.271889400921659,1.2142516271458177,1.2092122869247852,2.7451586142531403,0.6477272727272727,17,248,45.001925311384774,44,8.149126765633113,2.6471720771402807,0.3522727272727273,0.03409090909090909,0.09090909090909091,0.2556818181818182,0.17514049090976871,0.030639864726814462,0.012855678512136395,0.1648877936700419,0.06148150058005602,full,baseline_alpha_huber3_cap50,"Frozen reference baseline: alpha smoother, Huber GNSS threshold 3.0, semantic cap 50.",results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22,38.77244448661804,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22/spf_lidar.log,393,2.5994033813476562,7.051177501678467,1.0,165.03343111987675,34.036021758869445,36.2552860636887,0.015055504627525806,0.08281474560499191,62.42239185750636,8.615776081424936,34.64885496183206,0.5818728744081928,alpha,alpha,152,0.7048509916361331,0.6265092492103577,row_10,0.16539440203562342,0.10979724805603554,0.09373431318133206,-0.04125178527052717,1.0,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_22/stats.csv
rh_run2,baseline_alpha_huber3_cap50,33,full_rh_run2_baseline_alpha_huber3_cap50_seed_33,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33/gps_pose.tum,0,1.0734977542498454,0.929867468541151,3.4492153328758848,6.722564780427919,12.598156058165227,1.4332502515765126,1.2784945090466109,4.164376383353866,0.6743002544529262,27,512,83.11884721369589,92,16.312850394755348,3.078475822729477,0.3256997455470738,0.035623409669211195,0.10687022900763359,0.356234096692112,1.6949774987520383,1.5252041045112956,4.164376383353866,0.7004608294930875,20,260,34.88483165421173,36,5.543222842737215,1.7442415827105866,0.2995391705069124,0.027649769585253458,0.08294930875576037,0.2488479262672811,1.110552452502143,1.0111240003999251,2.7992088889087885,0.6420454545454546,13,252,48.23401555948418,80,15.586659830402649,3.7103088891910905,0.35795454545454547,0.045454545454545456,0.13636363636363635,0.48863636363636365,0.17453810122047242,0.031146305818854917,0.01272804126858435,0.1596209163201473,0.05822689323563347,full,baseline_alpha_huber3_cap50,"Frozen reference baseline: alpha smoother, Huber GNSS threshold 3.0, semantic cap 50.",results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33,38.82924270629883,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33/spf_lidar.log,393,2.5274930000305176,7.945311069488525,1.0,171.03541273761738,30.510832361502057,30.510832361502057,0.014679713174700737,0.12812308967113495,63.033078880407125,7.893129770992366,34.76081424936387,0.5856274935141697,alpha,alpha,142,0.7273548579378624,0.5823161825537682,row_10,0.15521628498727735,0.022044941443795152,0.09888233761730007,0.008631190801085398,1.0,results/localization_improvement_row_identity/full/rh_run2/baseline_alpha_huber3_cap50/seed_33/stats.csv
rh_run2,row_mixture,11,full_rh_run2_row_mixture_seed_11,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11/gps_pose.tum,0,1.0778715161359191,0.9527875712020604,3.4167842446576513,6.853396563482657,12.70691075700976,1.5124241867948414,1.4644133649614948,3.999269485526008,0.6539440203562341,24,544,90.46631946763144,108,17.306440169312367,3.7694299778179765,0.3460559796437659,0.022900763358778626,0.04834605597964377,0.28498727735368956,1.758707182790224,1.6384797755515546,3.999269485526008,0.6682027649769585,19,288,39.255714743452934,48,5.991081032998323,2.0660902496554177,0.3317972350230415,0.013824884792626729,0.03225806451612903,0.1889400921658986,1.2087684474141704,1.1248221751860328,3.055017638931558,0.6363636363636364,9,256,51.21060472417849,104,17.175114639882466,5.6900671915753875,0.36363636363636365,0.03409090909090909,0.06818181818181818,0.4034090909090909,0.17508142594844608,0.03209122142038906,0.012933989754984495,0.1402972046353818,0.05370885308445391,full,row_mixture,Baseline plus top-k row-mixture corridor likelihood.,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11,38.82703256607056,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11/spf_lidar.log,393,2.7698564529418945,7.000529527664185,1.0,108.25200546086701,14.560523641454427,40.66279036064581,0.021727485582232475,0.17417648434638977,63.94910941475827,7.837150127226463,33.900763358778626,0.5917943613313792,alpha,alpha,146,0.7272862962266918,0.41746285557746887,row_10,0.1475826972010178,0.022023295090116534,0.05389302779505318,0.008613035650060726,1.0,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_11/stats.csv
rh_run2,row_mixture,22,full_rh_run2_row_mixture_seed_22,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22/gps_pose.tum,0,0.9276596466230173,0.8679084254885442,3.312156892202183,6.805134059999914,12.631820791541207,1.3668475238489006,1.1914559421044357,4.460787948141311,0.7480916030534351,26,396,69.28220486958763,44,6.941463418000723,2.664700187291832,0.25190839694656486,0.020356234096692113,0.04580152671755725,0.3486005089058524,1.6215552690919681,1.376682513533715,4.460787948141311,0.7419354838709677,16,224,32.410897257040475,52,8.135758256263834,2.0256810785650297,0.25806451612903225,0,0.03225806451612903,0.2488479262672811,1.052804451588983,1.032000256104531,2.3026443297734156,0.7556818181818182,12,172,36.87130761254715,40,6.941463418000723,3.0726089677122626,0.24431818181818182,0.045454545454545456,0.0625,0.4715909090909091,0.1716581902380832,0.030250450243284977,0.012677749954372406,0.14910576014762716,0.055440693223958885,full,row_mixture,Baseline plus top-k row-mixture corridor likelihood.,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22,37.82216167449951,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22/spf_lidar.log,393,2.5869089365005493,7.1974711418151855,1.0,105.70395190494867,11.141101725235325,44.62305210390103,0.021527007222175598,0.24606281518936157,63.6234096692112,8.396946564885496,33.666666666666664,0.5909027016573195,alpha,alpha,137,0.741107780959478,0.46900494396686554,row_10,0.15521628498727735,-0.004023475674181802,-0.0356390465276355,0.0938683966275895,1.0,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_22/stats.csv
rh_run2,row_mixture,33,full_rh_run2_row_mixture_seed_33,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33/gps_pose.tum,0,1.082391234043686,0.966463353799811,3.391388701194839,6.927557256618903,12.984779144530673,1.4116908766354124,1.262397601994633,4.565768912509784,0.7073791348600509,21,460,77.5993173706168,124,20.27209781477843,3.6952055890769904,0.2926208651399491,0.03307888040712468,0.089058524173028,0.35368956743002544,1.6799202843779277,1.5457150778058026,4.565768912509784,0.7235023041474654,14,240,31.699864525271927,64,8.956738678464387,2.2642760375194233,0.2764976958525346,0.027649769585253458,0.09216589861751152,0.22580645161290322,1.0809762091346975,0.9799167967391393,2.5091944071507712,0.6875,9,220,45.899452845344875,76,13.82547870359094,5.09993920503832,0.3125,0.03977272727272727,0.08522727272727272,0.5113636363636364,0.1742408690575886,0.030539280737317584,0.012674623944082626,0.1532510238193453,0.055312034057424006,full,row_mixture,Baseline plus top-k row-mixture corridor likelihood.,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33,37.431082248687744,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33/spf_lidar.log,393,2.489690661430359,8.716298580169678,1.0,110.73649710409215,7.932526507474335,48.24953010847239,0.021036967635154724,0.19547529518604279,62.783715012722645,8.27735368956743,34.62595419847328,0.5822885529629391,alpha,alpha,137,0.7351489681942777,0.4628197252750397,row_10,0.13740458015267176,0.023348518243518315,0.002498052856785554,0.04159691386970164,1.0,results/localization_improvement_row_identity/full/rh_run2/row_mixture/seed_33/stats.csv
rh_run2,delayed_correction,11,full_rh_run2_delayed_correction_seed_11,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11/gps_pose.tum,0,1.0133688382169697,0.8843747520798373,3.2396454334845766,6.514175316934965,11.208853523529777,1.39283677085468,1.3223232397302689,3.8249981094657315,0.6590330788804071,39,536,91.22289848555167,44,9.202584659404938,2.3390486791167096,0.34096692111959287,0.02544529262086514,0.07633587786259542,0.26717557251908397,1.5889127339331008,1.5590254755994737,3.8249981094657315,0.7004608294930875,24,260,38.09834878734806,36,5.395852912677513,1.5874311994728358,0.2995391705069124,0.02304147465437788,0.06912442396313365,0.19815668202764977,1.151084020922764,1.130307979403359,2.6865853205445482,0.6079545454545454,18,276,53.12454969820362,56,11.307524674162043,2.9513638721224233,0.39204545454545453,0.028409090909090908,0.08522727272727272,0.3522727272727273,0.18032964324536174,0.03268546943494771,0.013376903957948187,0.2361335008126506,0.09587119139585668,full,delayed_correction,Baseline plus lightweight delayed row-identity correction.,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11,39.055540323257446,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11/spf_lidar.log,393,2.6893386840820312,7.472068548202515,1.0,165.3233815753141,12.720394452801147,12.720394452801147,0.015653908252716064,0.1774139106273651,63.12213740458015,7.585241730279898,34.979643765903305,0.5839310944242696,alpha,alpha,129,0.7023902122604672,0.5952744483947754,row_10,0.15776081424936386,0.06684454405747277,0.1859076363781754,-0.14903082672800125,1.0,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_11/stats.csv
rh_run2,delayed_correction,22,full_rh_run2_delayed_correction_seed_22,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22/trajectory_0.5.tum,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22/gps_pose.tum,0,0.9648971313652529,0.9409350823715916,3.2414015042259448,6.264727713821133,11.726336553827544,1.3455422072504344,1.1797298297114327,3.706851969540279,0.6743002544529262,40,512,82.40666545372108,44,8.149126765633113,2.060166636343027,0.3256997455470738,0.03816793893129771,0.06615776081424936,0.35877862595419846,1.4921913857823383,1.3362445415637587,3.706851969540279,0.6912442396313364,24,268,36.68546091912989,32,6.17090578055838,1.528560871630412,0.3087557603686636,0.02304147465437788,0.05069124423963134,0.34101382488479265,1.1647304359923483,1.1221907928105637,2.8427863086979044,0.6534090909090909,20,244,45.7212045345912,44,8.149126765633113,2.28606022672956,0.3465909090909091,0.056818181818181816,0.08522727272727272,0.3806818181818182,0.17942002229993373,0.03148189901446285,0.013370006470864428,0.23710884161300833,0.09482709110028671,full,delayed_correction,Baseline plus lightweight delayed row-identity correction.,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22,38.99396276473999,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22/spf_lidar.log,393,2.6119858026504517,7.438204288482666,1.0,173.92982395125134,8.044575334727893,44.66356956868257,0.013696088455617428,0.24374078214168549,63.409669211195926,8.155216284987278,34.12213740458015,0.5899696534875145,alpha,alpha,145,0.7185147638594969,0.6277018636465073,row_10,0.17048346055979643,0.11632843011807732,0.14109455742820276,-0.07338197005087684,1.0,results/localization_improvement_row_identity/full/rh_run2/delayed_correction/seed_22/stats.csv
