%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1756813511911508000,51,1756813511911508000,map,10.1769111223,-0.038803880785,0.0,0.0,0.0,-0.6346515054,0.772798464474,0.0419816947502,-0.000102148158127,0.0,0.0,0.0,0.0,-0.000102148158128,0.0670636615434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00421975471589
1756813512845270000,52,1756813512845270000,map,10.0890008763,0.54001115007,0.0,0.0,0.0,-0.644328786775,0.76474859564,0.0181092833411,-0.00189051656981,0.0,0.0,0.0,0.0,-0.00189051656981,0.0476639380545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028903033918
1756813513978244000,53,1756813513978244000,map,9.95871808271,1.27151917504,0.0,0.0,0.0,-0.637095781304,0.770784642715,0.0136808627851,-0.00330600502043,0.0,0.0,0.0,0.0,-0.00330600502043,0.0486802593674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329448041986
1756813514844595000,54,1756813514844595000,map,9.89185181443,1.85395130456,0.0,0.0,0.0,-0.644537903425,0.764572358281,0.0123952208799,-0.00305800875785,0.0,0.0,0.0,0.0,-0.00305800875785,0.0499210749877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301467024753
1756813516111430000,55,1756813516111430000,map,9.75714478695,2.6511994691,0.0,0.0,0.0,-0.651800700891,0.758390299462,0.0108054660076,-0.00529975627198,0.0,0.0,0.0,0.0,-0.00529975627199,0.0530888699487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00732006505765
1756813517378554000,56,1756813517378554000,map,9.60542796775,3.43940630478,0.0,0.0,0.0,-0.645498805599,0.763761279439,0.00762136674624,-0.00671475277493,0.0,0.0,0.0,0.0,-0.00671475277493,0.0551442316156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484609765927
1756813518377959000,57,1756813518377959000,map,9.48008274407,4.07022599199,0.0,0.0,0.0,-0.651262870127,0.758852208268,0.00630763695273,-0.00674772863147,0.0,0.0,0.0,0.0,-0.00674772863147,0.0545680482533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304565841445
1756813519578354000,58,1756813519578354000,map,9.36254133645,4.8721506139,0.0,0.0,0.0,-0.667062665275,0.745001611136,0.00587675634546,-0.00742295738731,0.0,0.0,0.0,0.0,-0.00742295738731,0.0568593739529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354425673055
1756813520778434000,59,1756813520778434000,map,9.26978324551,5.60597634766,0.0,0.0,0.0,-0.663384704435,0.748278513604,0.00591149024773,-0.00747376328432,0.0,0.0,0.0,0.0,-0.0074737632843,0.0582969238398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340713031805
1756813521777899000,60,1756813521777899000,map,9.17005121552,6.22812076689,0.0,0.0,0.0,-0.654195136624,0.756325804939,0.00568386161878,-0.00759620999659,0.0,0.0,0.0,0.0,-0.00759620999659,0.0591420074752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030043283812
1756813522778437000,61,1756813522778437000,map,9.07714367001,6.89578942712,0.0,0.0,0.0,-0.658218765861,0.75282671065,0.00512641954964,-0.00797715566301,0.0,0.0,0.0,0.0,-0.00797715566301,0.0591449908582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259817194711
1756813523911932000,62,1756813523911932000,map,9.01934418089,7.57707766579,0.0,0.0,0.0,-0.653084252105,0.75728525646,0.00686804501056,-0.00763414899963,0.0,0.0,0.0,0.0,-0.00763414899963,0.0585674964241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489097082382
1756813524845118000,63,1756813524845118000,map,8.93562449251,8.1523043782,0.0,0.0,0.0,-0.664851096497,0.74697591627,0.008938276149,-0.00705507986002,0.0,0.0,0.0,0.0,-0.00705507986004,0.0589028624804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464283563391
1756813525777888000,64,1756813525777888000,map,8.87246991063,8.68826357558,0.0,0.0,0.0,-0.660394195387,0.75091910796,0.00911897922613,-0.00641008487727,0.0,0.0,0.0,0.0,-0.00641008487727,0.0550564131408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399861268294
1756813527045344000,65,1756813527045344000,map,8.76817400989,9.34936834494,0.0,0.0,0.0,-0.659006309273,0.752137410543,0.0101592769534,-0.00690511480714,0.0,0.0,0.0,0.0,-0.00690511480714,0.0487697989254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00577765082511
1756813528378393000,66,1756813528378393000,map,8.66853836893,10.1592273142,0.0,0.0,0.0,-0.674366694405,0.738396615294,0.0197727875269,-0.00797888663854,0.0,0.0,0.0,0.0,-0.00797888663854,0.050207451587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114664738927
1756813530845096000,67,1756813530845096000,map,8.45251462511,11.5484317967,0.0,0.0,0.0,-0.591610279561,0.806224086168,0.124934133084,0.00567265847054,0.0,0.0,0.0,0.0,0.00567265847054,0.0863120754865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919644270255
1756813532245463000,68,1756813532245463000,map,8.02005090718,12.3227709207,0.0,0.0,0.0,-0.42065414153,0.907221082875,0.290073731873,0.0545100228646,0.0,0.0,0.0,0.0,0.0545100228646,0.105573381225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938510431602
1756813533111774000,69,1756813533111774000,map,7.53301059344,12.6035357291,0.0,0.0,0.0,-0.182801965017,0.983149755422,0.354221382692,0.116640226008,0.0,0.0,0.0,0.0,0.116640226008,0.129699394515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775907719748
1756813534577815000,70,1756813534577815000,map,6.65275391682,12.5979998569,0.0,0.0,0.0,0.26831831288,0.963330308344,0.349407250227,0.222942496028,0.0,0.0,0.0,0.0,0.222942496028,0.29474007467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105915827201
1756813535311102000,71,1756813535311102000,map,6.26153432248,12.251151566,0.0,0.0,0.0,0.501025188956,0.865432701041,0.268427391675,0.205218925306,0.0,0.0,0.0,0.0,0.205218925306,0.391851892517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110616148875
1756813536311566000,72,1756813536311566000,map,6.03875608677,11.7710558789,0.0,0.0,0.0,0.636389291504,0.771368050712,0.198315318048,0.117251922274,0.0,0.0,0.0,0.0,0.117251922274,0.461586727376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117289349953
1756813538177813000,73,1756813538177813000,map,6.10517748799,11.1594593933,0.0,0.0,0.0,0.826440509247,0.563024053372,0.221010811863,-0.0130574382906,0.0,0.0,0.0,0.0,-0.0130574382906,0.481714457681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13858375643
1756813539644980000,74,1756813539644980000,map,6.33316101306,10.6903313854,0.0,0.0,0.0,0.918157384823,0.396215871332,0.294837238953,-0.0339132198525,0.0,0.0,0.0,0.0,-0.0339132198525,0.334140579106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128212861557
