%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1756813172046525000,237,1756813172046525000,map,-0.032290195637,-0.776672812909,0.0,0.0,0.0,-0.669167544755,0.743111564334,1.43327517855,0.437520804686,0.0,0.0,0.0,0.0,0.437520804686,0.243267677004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00280338180326
1756813172913195000,238,1756813172913195000,map,-0.0654086801587,-0.23294821656,0.0,0.0,0.0,-0.679117868901,0.734029236569,1.42679608595,0.434837635044,0.0,0.0,0.0,0.0,0.434837635044,0.244420840881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286733491712
1756813173580190000,239,1756813173580190000,map,-0.082206868774,0.207805842403,0.0,0.0,0.0,-0.68448420031,0.729027694623,1.42430114309,0.443151999285,0.0,0.0,0.0,0.0,0.443151999285,0.255028204251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177800255089
1756813174512939000,240,1756813174512939000,map,-0.120519392552,0.83574958971,0.0,0.0,0.0,-0.685822316707,0.72776902236,1.42584092984,0.443046375592,0.0,0.0,0.0,0.0,0.443046375592,0.253301720765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263632063494
1756813175312824000,241,1756813175312824000,map,-0.13216375575,1.37146752571,0.0,0.0,0.0,-0.695254918581,0.718763242097,1.40566879048,0.449052798725,0.0,0.0,0.0,0.0,0.449052798725,0.262792601143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019916917463
1756813176179380000,242,1756813176179380000,map,-0.135693797074,1.87210487977,0.0,0.0,0.0,-0.699116836317,0.715007446939,1.41355761066,0.459160871238,0.0,0.0,0.0,0.0,0.459160871238,0.268449397028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00239009968187
1756813176846182000,243,1756813176846182000,map,-0.144479158024,2.30949565808,0.0,0.0,0.0,-0.686829516628,0.726818557199,1.40205670432,0.45576975771,0.0,0.0,0.0,0.0,0.45576975771,0.270183864876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182067484489
1756813177579901000,244,1756813177579901000,map,-0.189913081636,2.79038173402,0.0,0.0,0.0,-0.644772037854,0.764374920573,1.39723379862,0.451049292102,0.0,0.0,0.0,0.0,0.451049292102,0.27256422956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187822115637
1756813178780043000,245,1756813178780043000,map,-0.316674632584,3.60621001855,0.0,0.0,0.0,-0.638436277713,0.769674684071,1.38381257568,0.444273868984,0.0,0.0,0.0,0.0,0.444273868984,0.267762120976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352784415445
1756813179913447000,246,1756813179913447000,map,-0.452800858058,4.39976178138,0.0,0.0,0.0,-0.631756477393,0.77516691962,1.37160637121,0.438918804823,0.0,0.0,0.0,0.0,0.438918804823,0.2685525545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00450619145635
