frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
476,1.6695250272750854,-1.151782512664795,-174.75823974609375,-0.2107003778219223,0.9658371806144714,0.028871357440948486,115,0,26,0.019834954291582108,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,4,4,0
480,4.2200188636779785,-7.358908653259277,0.0,-0.006360410712659359,0.15653471648693085,0.014974713325500488,0,0,0,0.01837686449289322,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,3,0,3
484,0.02531011588871479,-0.0002647115325089544,-179.66128540039062,-0.1442362368106842,0.8052679896354675,0.005746364593505859,103,0,22,0.013767034746706486,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.4,5,2,3
488,1.5876675844192505,-1.0416066646575928,-95.74987030029297,-0.160481259226799,0.8471294641494751,0.015717267990112305,153,0,6,0.014516398310661316,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.4,8,5,3
492,2.1684396266937256,-1.9430289268493652,-192.89378356933594,-0.16696283221244812,0.8667042255401611,0.0029189586639404297,128,4,10,0.011323678307235241,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.4,5,4,1
496,2.381319999694824,-2.3432581424713135,-112.5155258178711,-0.11964920908212662,0.7317780256271362,0.012613654136657715,120,0,5,0.014521299861371517,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.4,4,1,3
500,1.6095638275146484,-1.0705353021621704,-792.1367797851562,-0.21665236353874207,0.9872840046882629,0.003348231315612793,119,10,49,0.016351843252778053,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1,0.4,4,4,0
504,2.007660150527954,-1.6655781269073486,-932.115478515625,-0.07069557905197144,0.5640295147895813,0.000209808349609375,113,29,42,0.009632783941924572,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1,0.4,3,2,1
508,2.1240806579589844,-1.8643465042114258,-503.4228210449219,-0.2638109624385834,1.087656855583191,0.015034675598144531,118,3,25,0.01287335716187954,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1,0.4,2,1,1
512,2.1035749912261963,-1.8285237550735474,-523.9190673828125,-0.043461330235004425,0.3775160014629364,0.053746581077575684,111,15,16,0.011445910669863224,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1,0.4,1,1,0
516,2.1506235599517822,-1.9112319946289062,0.0,-0.13788488507270813,0.7774074077606201,0.0296248197555542,0,0,0,0.009917461313307285,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
520,1.6305816173553467,-1.098676085472107,-155.3202362060547,-0.17773407697677612,0.8943073153495789,0.0009844303131103516,108,0,12,0.00993027351796627,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,1,1,0
524,0.9986526370048523,-0.4121103286743164,-285.5612487792969,-0.39527544379234314,1.3266770839691162,0.03188002109527588,77,0,41,0.010399896651506424,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1,0.4,4,3,1
528,0.46798694133758545,-0.09050073474645615,-224.31724548339844,-0.02408500574529171,0.22764632105827332,0.05549198389053345,89,0,19,0.017429795116186142,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1,0.4,4,2,2
532,1.074864149093628,-0.47741028666496277,-151.34402465820312,-0.274133563041687,1.1016064882278442,0.03305119276046753,81,0,13,0.00972098857164383,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1,0.4,1,1,0
536,0.859260082244873,-0.3050941526889801,0.0,-0.7885233759880066,1.7911195755004883,0.13610470294952393,0,0,0,0.010034270584583282,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
540,1.4855599403381348,-0.9119372963905334,0.0,-1.1911622285842896,2.2116315364837646,0.15978068113327026,0,0,0,0.010090963914990425,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
544,0.47726425528526306,-0.0941244512796402,-436.219970703125,-1.6700019836425781,2.570924997329712,0.2220168113708496,31,0,60,0.019514720886945724,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1,0.4,2,2,0
548,3.2450358867645264,-4.351346015930176,0.0,-1.2647674083709717,1.7052427530288696,0.389296293258667,0,0,0,0.019354121759533882,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,2,0,2
552,0.6395509243011475,-0.16901874542236328,-708.4932861328125,-3.108616352081299,2.6591110229492188,0.6137111186981201,7,1,97,0.013177774846553802,0.5882352941176471,0.3,94,105,wall,both,1,1,1,1,1,1,0.4,3,2,1
556,3.9456074237823486,-6.432981967926025,-613.604248046875,-1.3579494953155518,2.2392544746398926,0.24433374404907227,12,1,63,0.01633339747786522,0.663716814159292,0.3,65,76,wall,both,1,1,1,1,1,1,0.4,4,3,1
560,0.9808756709098816,-0.39756903052330017,-1123.802490234375,-1.5707308053970337,2.62454891204834,0.09900355339050293,15,9,58,0.01938178762793541,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1,0.4,11,5,6
564,0.7498305439949036,-0.2323329746723175,-434.7277526855469,-0.9748750925064087,2.0944979190826416,0.0009455680847167969,46,0,73,0.007712087593972683,0.5576208178438662,0.3,119,119,wall,both,1,1,1,1,1,1,0.4,8,4,4
568,0.6189650893211365,-0.15831312537193298,-577.1737670898438,-0.6172474026679993,1.62274968624115,0.0886349081993103,65,5,38,0.0185644943267107,0.5813953488372093,0.3,93,108,wall,both,1,1,1,1,1,1,0.4,8,5,3
572,0.35887306928634644,-0.05321895703673363,-361.8143615722656,-0.5471384525299072,1.5540951490402222,0.05053776502609253,60,0,42,0.013780009932816029,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1,0.4,7,3,4
576,0.15677236020565033,-0.01015602145344019,-883.8177490234375,-0.3796423375606537,1.304032564163208,0.02072542905807495,47,9,59,0.022042300552129745,0.5660377358490566,0.3,77,115,wall,both,1,1,1,1,1,1,0.4,8,5,3
580,3.029681444168091,-3.7929623126983643,-318.0557861328125,-0.19636887311935425,0.940027117729187,0.0007002949714660645,119,5,24,0.053702034056186676,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.4,4,2,2
584,1.3307709693908691,-0.7317980527877808,-411.2856140136719,-0.15578043460845947,0.8372526168823242,0.0010445117950439453,113,1,27,0.027866961434483528,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,7,5,2
588,1.0957938432693481,-0.49618351459503174,-147.63829040527344,-0.2648882567882538,1.090191125869751,0.013765513896942139,103,0,18,0.026101931929588318,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.4,6,2,4
592,3.449653387069702,-4.917399883270264,-278.91717529296875,-0.048884037882089615,0.4530177116394043,0.028341233730316162,131,4,5,0.014827337116003036,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.4,9,5,4
596,5.092878818511963,-10.717939376831055,-174.2604217529297,-0.10899434983730316,0.6990633606910706,0.009858191013336182,110,0,11,0.013422828167676926,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.4,6,2,4
600,0.525263249874115,-0.11400887370109558,-359.097412109375,-0.05203436315059662,0.48389512300491333,8.541345596313477e-05,123,3,20,0.021611832082271576,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.4,4,2,2
604,1.0990657806396484,-0.4991510510444641,-212.59446716308594,-0.020332975313067436,0.29430657625198364,0.01630336046218872,120,4,4,0.010957618243992329,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.4,6,3,3
608,1.2258576154708862,-0.6209614872932434,-193.07205200195312,-0.016393164172768593,0.2497035712003708,0.024932146072387695,128,0,10,0.0106670456007123,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1,0.4,7,6,1
612,0.49288642406463623,-0.10038719326257706,-310.2393798828125,-0.009179146960377693,0.12816254794597626,0.03680497407913208,146,1,15,0.013357065618038177,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.4,7,6,1
616,0.7770141363143921,-0.2494838535785675,-329.1039123535156,-0.010219236835837364,0.20358797907829285,0.015719294548034668,142,5,10,0.008288593962788582,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.4,11,7,4
620,0.9023759961128235,-0.3364803194999695,-193.9309539794922,-0.13432061672210693,0.749896228313446,0.04787510633468628,111,0,25,0.013459068723022938,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.4,6,2,4
624,2.68839168548584,-2.9865493774414062,-91.2811279296875,-0.19812476634979248,0.9442249536514282,0.0001996159553527832,143,0,4,0.011475528590381145,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.4,5,5,0
628,2.7482173442840576,-3.1209497451782227,-100.73139953613281,-0.13282451033592224,0.7699268460273743,0.016371607780456543,120,0,4,0.01824352890253067,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.4,4,3,1
632,1.3394055366516113,-0.7413252592086792,-142.0756378173828,-0.23704054951667786,1.0328031778335571,1.150369644165039e-05,134,0,14,0.019325951114296913,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.4,5,1,4
636,3.2962684631347656,-4.489828586578369,-364.5759582519531,-0.06855915486812592,0.49548566341400146,0.058570921421051025,115,0,20,0.03732895851135254,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.4,3,1,2
640,3.8431594371795654,-6.1032538414001465,-641.4197998046875,-0.13048766553401947,0.7662842273712158,0.00040268898010253906,124,25,10,0.07461443543434143,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.4,3,3,0
644,1.4893715381622314,-0.9166229367256165,-817.1801147460938,-0.10865241289138794,0.6992393136024475,0.00010973215103149414,121,37,13,0.04387413337826729,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1,0.4,3,3,0
648,2.9732370376586914,-3.652949571609497,-162.14340209960938,-0.2240900993347168,1.0037829875946045,0.006702721118927002,124,0,10,0.07301744818687439,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.4,3,1,2
652,0.1537320613861084,-0.00976592767983675,-1072.9957275390625,-0.006535740569233894,0.17088426649570465,0.003376483917236328,119,26,34,0.032140444964170456,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.4,3,3,0
656,1.8391268253326416,-1.397680640220642,-1004.1248779296875,-0.11461777240037918,0.7181646823883057,0.0010302066802978516,110,18,46,0.031271982938051224,0.4629629629629629,0.3,120,174,wall,both,1,1,1,1,1,1,0.4,2,2,0
660,1.4291046857833862,-0.8439422249794006,-613.1114501953125,-0.07784537225961685,0.5884191989898682,0.01488041877746582,123,10,18,0.023864205926656723,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.4,1,1,0
664,1.3953410387039185,-0.8045357465744019,0.0,-0.019841913133859634,0.2949252426624298,0.01120901107788086,0,0,0,0.03256656229496002,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
668,0.5338538289070129,-0.1177685484290123,0.0,-0.18726275861263275,0.9115867018699646,0.0252302885055542,0,0,0,0.025193678215146065,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
672,1.057802677154541,-0.46237456798553467,0.0,-1.175809621810913,2.300248384475708,0.00012677907943725586,0,0,0,0.012178497388958931,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
676,1.5794116258621216,-1.0308021306991577,0.0,-1.2988979816436768,2.374183416366577,0.10649150609970093,0,0,0,0.013168850913643837,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
680,4.18666934967041,-7.243057727813721,-640.0,-1.316103219985962,2.2738661766052246,0.20234143733978271,0,0,93,0.01715969294309616,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1,0.4,2,1,1
684,0.33265382051467896,-0.045726675540208817,-448.49847412109375,-6.694604873657227,3.553856611251831,0.9759869575500488,17,0,34,0.015095883049070835,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1,0.4,3,2,1
688,0.2486046701669693,-0.025538958609104156,-536.6909790039062,-1.9066290855407715,2.9084205627441406,0.08113855123519897,14,0,68,0.01299059297889471,0.646551724137931,0.3,82,82,wall,both,1,1,1,1,1,1,0.4,5,2,3
692,2.1693668365478516,-1.9446909427642822,-454.83648681640625,-0.8255108594894409,1.9252533912658691,0.021127045154571533,37,0,83,0.013297502882778645,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,1,1,0
696,1.6670128107070923,-1.1483187675476074,-484.36376953125,-0.14946940541267395,0.808609127998352,0.031962037086486816,84,12,36,0.017966220155358315,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.4,4,4,0
700,2.6231682300567627,-2.843393087387085,-305.21734619140625,-0.1602100133895874,0.8485119342803955,0.0072768330574035645,86,2,35,0.015353431925177574,0.5494505494505495,0.3,120,123,wall,both,1,1,1,1,1,1,0.4,6,4,2
704,2.8865599632263184,-3.4430694580078125,-719.2239990234375,-0.25069671869277954,1.0621269941329956,0.0010804533958435059,112,24,24,0.02543373964726925,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.4,7,3,4
708,3.497239589691162,-5.054001331329346,-544.9991455078125,-0.033777590841054916,0.3876872956752777,0.009614109992980957,127,10,32,0.011423100717365742,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1,0.4,9,6,3
712,1.1750041246414185,-0.5705101490020752,-317.28668212890625,-0.2534742057323456,1.0679984092712402,0.0008501410484313965,135,8,22,0.032144494354724884,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1,0.4,4,2,2
716,1.5433746576309204,-0.9842996001243591,-597.177490234375,-0.03185911476612091,0.18144491314888,0.07754385471343994,116,9,36,0.010907483287155628,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1,0.4,8,5,3
720,0.6329959034919739,-0.16557182371616364,-276.6743469238281,-0.0760268121957779,0.44899582862854004,0.08746838569641113,92,0,38,0.01991315372288227,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.4,5,4,1
724,1.0920253992080688,-0.4927766025066376,-158.59226989746094,-0.22120971977710724,0.9973194003105164,0.0065901875495910645,107,0,13,0.011446088552474976,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,6,5,1
728,1.2806133031845093,-0.6776736974716187,-158.16416931152344,-0.04387778043746948,0.4419088065624237,0.010860919952392578,113,0,13,0.015836186707019806,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.4,6,3,3
732,0.18905064463615417,-0.01476865354925394,-306.6007080078125,-0.2123909741640091,0.977476954460144,0.004029452800750732,113,7,17,0.01578878052532673,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.4,5,3,2
736,0.7879964709281921,-0.25658610463142395,-344.7533264160156,-0.11623150110244751,0.7119117379188538,0.029719948768615723,105,6,33,0.011669338680803776,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,7,3,4
740,1.5514061450958252,-0.9945706129074097,0.0,-0.04876350983977318,0.033561356365680695,0.10902172327041626,0,0,0,0.027731534093618393,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,5,0,5
744,1.5426188707351685,-0.9833359122276306,-348.23199462890625,-0.028884906321763992,0.17405934631824493,0.07367032766342163,121,0,20,0.014378707855939865,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,5,3,2
748,0.3804704546928406,-0.05981725454330444,-171.22634887695312,-0.10202336311340332,0.6775588393211365,0.0010212063789367676,99,0,23,0.015230407007038593,0.551470588235294,0.3,120,122,wall,both,1,1,1,1,1,1,0.4,3,1,2
752,1.78666353225708,-1.3190770149230957,-238.3767547607422,-0.03626781702041626,0.397044837474823,0.017399489879608154,112,4,9,0.014024868607521057,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.4,4,3,1
756,2.452385187149048,-2.485203504562378,-168.11058044433594,-0.21588854491710663,0.9825853109359741,0.018110930919647217,104,0,25,0.017996832728385925,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.4,3,2,1
760,0.641591489315033,-0.17009900510311127,0.0,-0.03833530843257904,0.4129336178302765,0.010421216487884521,0,0,0,0.010897597298026085,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,2,0,2
764,1.5558221340179443,-1.000240683555603,-441.1571350097656,-0.17006275057792664,0.872407078742981,0.015100538730621338,102,9,39,0.012946662493050098,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.4,2,1,1
768,0.8456975817680359,-0.295538991689682,0.0,-0.13043054938316345,0.7661130428314209,0.0006693601608276367,0,0,0,0.008167004212737083,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
772,1.5444027185440063,-0.9856114387512207,0.0,-0.04872173070907593,0.46571072936058044,0.011338412761688232,0,0,0,0.011011100374162197,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
776,1.6675843000411987,-1.1491062641143799,0.0,-0.0535488985478878,0.49032822251319885,0.005463540554046631,0,0,0,0.01231731753796339,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
780,1.8566861152648926,-1.424497127532959,0.0,-0.006637352053076029,0.0013844250934198499,0.040324270725250244,0,0,0,0.009578170254826546,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
784,0.8840982913970947,-0.32298749685287476,0.0,-0.07443816214799881,0.5435267686843872,0.04640364646911621,0,0,0,0.00782970804721117,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
788,2.4208028316497803,-2.4216058254241943,0.0,-0.3619385063648224,1.1921818256378174,0.10626935958862305,0,0,0,0.011246162466704845,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
792,1.3440368175506592,-0.7464606761932373,0.0,-0.907185971736908,1.7684721946716309,0.22800415754318237,0,0,0,0.011101390235126019,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
796,1.52298903465271,-0.9584692120552063,-468.83917236328125,-3.45894455909729,2.753054141998291,0.6593862771987915,34,0,49,0.010393528267741203,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1,0.4,1,1,0
800,1.0437538623809814,-0.45017439126968384,-724.2083129882812,-3.153897523880005,2.1771907806396484,0.7173768281936646,12,5,54,0.03031937964260578,0.6787330316742082,0.3,66,71,wall,both,1,1,1,1,1,1,0.4,3,2,1
804,1.5568451881408691,-1.0015565156936646,-492.769775390625,-0.878943145275116,1.851724624633789,0.16928493976593018,27,0,63,0.03524718061089516,0.625,0.3,75,90,wall,both,1,1,1,1,1,1,0.4,9,7,2
808,2.0594146251678467,-1.7525571584701538,-587.3155517578125,-0.08847106993198395,0.5755345821380615,0.060342609882354736,25,1,91,0.027560846880078316,0.5617977528089888,0.3,114,117,wall,both,1,1,1,1,1,1,0.4,10,6,4
812,1.6220829486846924,-1.0872533321380615,-523.5689697265625,-0.2721501886844635,1.0900459289550781,0.044563472270965576,65,6,75,0.017907774075865746,0.5067567567567568,0.3,109,146,wall,both,1,1,1,1,1,1,0.4,13,9,4
816,0.7245741486549377,-0.2169453352689743,-265.3245544433594,-0.04338855668902397,0.41423168778419495,0.03589135408401489,114,0,33,0.011271391063928604,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.4,14,9,5
820,0.9683995842933655,-0.3875196874141693,-190.08441162109375,-0.12960879504680634,0.5624077320098877,0.12055391073226929,109,0,11,0.01036568358540535,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,12,4,8
824,0.4642251431941986,-0.08905164152383804,-207.5217742919922,-0.039900969713926315,0.4096955955028534,0.025243043899536133,113,2,12,0.012049236334860325,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.4,12,5,7
828,0.3023730516433716,-0.0377807691693306,-532.1463623046875,-0.03440731763839722,0.3919306993484497,0.008160829544067383,108,11,31,0.012536103837192059,0.5,0.3,119,150,wall,both,1,1,1,1,1,1,0.4,11,6,5
832,0.2518714964389801,-0.026214564219117165,-432.8984375,-0.025727126747369766,0.3120867908000946,0.031628429889678955,119,11,14,0.011556684039533138,0.5102040816326531,0.3,119,144,wall,both,1,1,1,1,1,1,0.4,12,5,7
836,1.2602897882461548,-0.6563348174095154,-373.5083312988281,-0.062122538685798645,0.49543851613998413,0.04308277368545532,107,6,14,0.014358817599713802,0.5415162454873647,0.3,98,127,wall,both,1,1,1,1,1,1,0.4,10,7,3
840,1.4090538024902344,-0.8204266428947449,-225.40147399902344,-0.04538636654615402,0.3167049288749695,0.07522481679916382,129,0,12,0.014497286640107632,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1,0.4,13,8,5
844,0.9717127084732056,-0.39017584919929504,-448.78424072265625,-0.03327963501214981,0.3726159930229187,0.02437824010848999,98,3,19,0.014561002142727375,0.5555555555555556,0.3,86,120,wall,both,1,1,1,1,1,1,0.4,12,6,6
848,0.1280253678560257,-0.006772931665182114,-278.6136169433594,-0.02199483849108219,0.31452518701553345,0.0016611814498901367,125,0,11,0.014090577140450478,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1,0.4,10,6,4
852,2.4819273948669434,-2.5454394817352295,-295.4857177734375,-0.26147639751434326,1.0815258026123047,0.019446134567260742,112,0,16,0.012685922905802727,0.539568345323741,0.3,97,128,wall,both,1,1,1,1,1,1,0.4,11,11,0
856,1.422947883605957,-0.8366861939430237,-301.7047119140625,-0.170251727104187,0.8705480694770813,0.021230578422546387,116,6,14,0.03340453654527664,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.4,11,9,2
860,1.5545859336853027,-0.9986517429351807,-338.0391845703125,-0.17981207370758057,0.8995106816291809,0.0013779401779174805,112,3,29,0.013967586681246758,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1,0.4,12,9,3
864,1.4899754524230957,-0.9173663854598999,-166.84523010253906,-0.13667359948158264,0.7823811769485474,0.012588977813720703,121,0,16,0.018040791153907776,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.4,11,6,5
868,4.081197738647461,-6.882716655731201,-297.20452880859375,-0.18986889719963074,0.7594946622848511,0.12293320894241333,120,0,19,0.013271710835397243,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1,0.4,13,8,5
872,1.7451508045196533,-1.2584922313690186,-341.3796081542969,-0.06167972832918167,0.5181306004524231,0.02225792407989502,90,2,20,0.014492196030914783,0.5725190839694657,0.3,93,112,wall,both,1,1,1,1,1,1,0.4,9,5,4
876,1.6855899095535278,-1.1740549802780151,-128.12875366210938,-0.04922521486878395,0.4700322449207306,0.005634725093841553,109,0,11,0.014951319433748722,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,3,1,2
880,1.8631454706192017,-1.434425950050354,-113.62767791748047,-0.05066908523440361,0.4751347303390503,0.011087298393249512,112,0,8,0.026311933994293213,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,4,2,2
884,5.47378396987915,-12.381119728088379,-355.5205078125,-0.3350202441215515,1.2277028560638428,0.004281938076019287,111,3,19,0.013193554244935513,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,4,2,2
888,3.2721660137176514,-4.424408912658691,-458.39654541015625,-0.07244431972503662,0.44152697920799255,0.08446967601776123,111,12,26,0.01707250438630581,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.4,6,5,1
892,1.217833399772644,-0.6128587126731873,-686.0419921875,-0.051989488303661346,0.4836510717868805,0.0013673901557922363,127,13,32,0.011370682157576084,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.4,4,3,1
896,0.9881699085235596,-0.40350401401519775,-577.557373046875,-0.33025240898132324,0.5847882628440857,0.2495858073234558,136,8,24,0.015293761156499386,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1,0.4,4,3,1
900,1.8327341079711914,-1.3879810571670532,-315.1848449707031,-0.07700290530920029,0.48546603322029114,0.07768136262893677,92,2,36,0.016527961939573288,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.4,1,1,0
904,5.205739498138428,-11.198232650756836,-396.5292053222656,-0.2651098966598511,1.0840328931808472,0.031189322471618652,85,5,44,0.021683217957615852,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.4,1,1,0
908,1.6543492078781128,-1.1309384107589722,0.0,-0.08873581886291504,0.26895809173583984,0.1334235668182373,0,0,0,0.012563577853143215,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
912,2.968637704849243,-3.6416568756103516,0.0,-0.06201331317424774,0.5282502174377441,0.0007952451705932617,0,0,0,0.011229760944843292,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
916,0.6722501516342163,-0.18674390017986298,0.0,-0.015873730182647705,0.26312825083732605,0.010932624340057373,0,0,0,0.00824439711868763,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
920,0.636833667755127,-0.1675855815410614,0.0,-0.09661548584699631,0.6550899147987366,0.017502903938293457,0,0,0,0.008887787349522114,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
924,1.8678010702133179,-1.4416035413742065,0.0,-0.947624921798706,2.0621540546417236,0.025381505489349365,0,0,0,0.007689847145229578,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
928,0.04441826045513153,-0.000815281760878861,0.0,-0.6155252456665039,1.586866021156311,0.11706727743148804,0,0,0,0.009789394214749336,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
932,3.6390128135681152,-5.472071647644043,0.0,-1.1842026710510254,1.6976357698440552,0.36499667167663574,0,0,0,0.015254371799528599,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
936,0.8309394717216492,-0.2853142023086548,-738.2662353515625,-0.4776620864868164,1.456199049949646,0.03971046209335327,20,7,46,0.013358104974031448,0.6726457399103138,0.3,66,73,wall,both,1,1,1,1,1,1,0.4,4,2,2
940,2.243058443069458,-2.079054117202759,-536.58642578125,-5.798243522644043,3.521519660949707,0.8633646965026855,17,0,65,0.015379205346107483,0.646551724137931,0.3,82,82,wall,both,1,1,1,1,1,1,0.4,3,2,1
944,2.406097888946533,-2.39227557182312,-441.3569641113281,-2.4259653091430664,2.0570147037506104,0.6033160090446472,26,0,57,0.018593376502394676,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1,0.4,4,2,2
948,3.616316318511963,-5.404026031494141,-508.7195129394531,-0.2487061321735382,1.0579118728637695,2.2411346435546875e-05,23,0,81,0.022230247035622597,0.5905511811023622,0.3,104,104,wall,both,1,1,1,1,1,1,0.4,4,1,3
952,1.0527211427688599,-0.4579428434371948,-591.49560546875,-0.33096274733543396,1.2191541194915771,0.012770891189575195,42,5,84,0.011623951606452465,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1,0.4,7,5,2
