%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1756813498045514000,39,1756813498045514000,map,8.38336428214,-5.11921688919,0.0,0.0,0.0,-0.997753203568,0.0669966026724,2.31724536365,-2.122414473,0.0,0.0,0.0,0.0,-2.122414473,3.47744684152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399964797124
1756813499244543000,40,1756813499244543000,map,9.20274939144,-4.98739727512,0.0,0.0,0.0,0.999584731101,0.0288160606043,0.754097805067,-0.509514737592,0.0,0.0,0.0,0.0,-0.509514737592,1.23705898209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226928691174
1756813500177976000,41,1756813500177976000,map,9.82590762601,-4.89100925337,0.0,0.0,0.0,0.990376405826,0.138400053409,0.446917374128,-0.276981874021,0.0,0.0,0.0,0.0,-0.276981874021,0.829848536423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217254927551
1756813501178445000,42,1756813501178445000,map,10.3938286682,-5.07053750453,0.0,0.0,0.0,0.991687098089,0.128672838955,0.418533511365,-0.291216908884,0.0,0.0,0.0,0.0,-0.291216908884,0.633510413414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241354036613
1756813502378200000,43,1756813502378200000,map,11.2525658308,-5.30555076704,0.0,0.0,0.0,0.993721660825,0.111880564924,0.331815412319,-0.258529428721,0.0,0.0,0.0,0.0,-0.258529428721,0.596300884689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220446060293
1756813503845304000,44,1756813503845304000,map,12.1087518702,-5.50641968608,0.0,0.0,0.0,0.997301849311,0.0734099540945,0.303548511444,-0.199667627342,0.0,0.0,0.0,0.0,-0.199667627342,0.834968201603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207598045529
1756813505178147000,45,1756813505178147000,map,12.6315481627,-5.4486880164,0.0,0.0,0.0,0.998949591583,0.0458226306176,0.450459161904,-0.245890348402,0.0,0.0,0.0,0.0,-0.245890348402,1.61020557635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259283315214
1756813506178662000,46,1756813506178662000,map,13.093407901,-4.75776238704,0.0,0.0,0.0,-0.997500223767,0.0706633114423,0.610624536661,-0.514094993041,0.0,0.0,0.0,0.0,-0.514094993041,2.94130398038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362647312364
1756813507578355000,47,1756813507578355000,map,13.5955187589,-4.1968806741,0.0,0.0,0.0,-0.991668991412,0.128812311025,0.901953399522,-1.11235111002,0.0,0.0,0.0,0.0,-1.11235111002,5.08984675274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585655522323
1756813509178305000,48,1756813509178305000,map,14.3902333502,-4.0348696008,0.0,0.0,0.0,-0.991497964781,0.130122195783,1.12578085809,-1.7010245807,0.0,0.0,0.0,0.0,-1.7010245807,7.53910642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76405521222
1756813510111665000,49,1756813510111665000,map,12.9682062486,-1.43304930755,0.0,0.0,0.0,-0.702969976388,0.711219524688,1.11999417476,-1.76382055849,0.0,0.0,0.0,0.0,-1.76382055849,6.6084620139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677739727394
1756813510978110000,50,1756813510978110000,map,12.8695432909,-0.964827720866,0.0,0.0,0.0,-0.677264405313,0.735739713007,0.867427003232,-1.39715863398,0.0,0.0,0.0,0.0,-1.39715863398,5.17737141182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406675498718
1756813511911508000,51,1756813511911508000,map,12.7745321964,-0.351731390463,0.0,0.0,0.0,-0.660862357044,0.750507125245,0.595298884264,-0.79234526373,0.0,0.0,0.0,0.0,-0.79234526373,2.63688091737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172165922679
1756813512845270000,52,1756813512845270000,map,12.6629684601,0.077064288601,0.0,0.0,0.0,-0.651974462394,0.758240925027,0.172586650001,-0.23328218978,0.0,0.0,0.0,0.0,-0.23328218978,0.872550247467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354575437517
1756813513978244000,53,1756813513978244000,map,12.5492139852,0.799618095434,0.0,0.0,0.0,-0.649088582772,0.760712831307,0.0546598793687,-0.0933387378862,0.0,0.0,0.0,0.0,-0.0933387378862,0.428931385026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00930391150734
1756813514844595000,54,1756813514844595000,map,12.4757539103,1.41749928361,0.0,0.0,0.0,-0.651604039275,0.758559276524,0.015012627094,-0.0455713194387,0.0,0.0,0.0,0.0,-0.0455713194387,0.31316149053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390366757052
1756813516111430000,55,1756813516111430000,map,12.3439751696,2.17857614421,0.0,0.0,0.0,-0.652396015593,0.75787824803,0.0142791633442,-0.0451664330185,0.0,0.0,0.0,0.0,-0.0451664330185,0.314206092665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00892372074161
1756813517378554000,56,1756813517378554000,map,12.1869700257,3.02610863268,0.0,0.0,0.0,-0.647085336936,0.762417580282,0.0140772489256,-0.0457451888067,0.0,0.0,0.0,0.0,-0.0457451888067,0.319705861004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549873815669
1756813518377959000,57,1756813518377959000,map,12.0717990309,3.56305833568,0.0,0.0,0.0,-0.650624321536,0.759399757852,0.0133484913604,-0.0474760876067,0.0,0.0,0.0,0.0,-0.0474760876067,0.323170180287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353552521516
