frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
136,0.3547509014606476,-0.05200338736176491,-7.481900215148926,-0.19965414702892303,0.3275117576122284,0.20754599571228027,94,6,47,0.01737316884100437,0.5050505050505051,0.3,120,147,point,1,1,1,1,1,1
140,3.7770516872406006,-5.895090103149414,-8.448079109191895,-0.15797750651836395,0.8313708305358887,0.03276759386062622,56,0,85,0.01709463633596897,0.5154639175257733,0.3,120,141,point,1,1,1,1,1,1
144,3.686112880706787,-5.6146392822265625,-9.147688865661621,-0.023982897400856018,0.04942994937300682,0.07578116655349731,63,2,81,0.029644466936588287,0.5067567567567568,0.3,120,146,point,1,1,1,1,1,1
148,2.222691059112549,-2.0414693355560303,-10.363221168518066,-0.1469656378030777,0.8130995035171509,0.0034177303314208984,53,4,78,0.010134811513125896,0.5263157894736842,0.3,120,135,point,1,1,1,1,1,1
152,1.6336694955825806,-1.1028412580490112,-13.209729194641113,-0.2970030605792999,1.1560765504837036,0.00019341707229614258,47,12,73,0.009623290970921516,0.5319148936170213,0.3,120,132,point,1,1,1,1,1,1
156,1.008418083190918,-0.42020946741104126,-8.890523910522461,-0.06623204052448273,0.19185037910938263,0.11925995349884033,40,0,80,0.02576279453933239,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
160,4.174696922302246,-7.201691627502441,-11.128783226013184,-0.04268866777420044,0.22276882827281952,0.08807307481765747,32,3,91,0.0146943349391222,0.5434782608695653,0.3,120,126,point,1,1,1,1,1,1
164,0.5721660256385803,-0.13527847826480865,-12.656991004943848,-0.008318649604916573,0.1482638716697693,0.02900451421737671,31,4,99,0.022738520056009293,0.528169014084507,0.3,120,134,point,1,1,1,1,1,1
168,5.523742198944092,-12.60815143585205,-10.330166816711426,-0.07195265591144562,0.06883369386196136,0.1317969560623169,33,1,94,0.019062118604779243,0.539568345323741,0.3,120,128,point,1,1,1,1,1,1
172,1.6462332010269165,-1.1198692321777344,-10.459249496459961,-0.12469758093357086,0.7488436698913574,0.004502058029174805,45,4,86,0.02333519607782364,0.5263157894736842,0.3,120,135,point,1,1,1,1,1,1
176,3.120189905166626,-4.022968769073486,-15.105748176574707,-0.14298206567764282,0.7990043759346008,0.0165177583694458,39,10,99,0.01923065073788166,0.5033557046979865,0.3,120,148,point,1,1,1,1,1,1
180,3.2290570735931396,-4.308598518371582,-11.160279273986816,-0.1983957141637802,0.9448707103729248,4.3272972106933594e-05,46,0,94,0.01868688315153122,0.5172413793103449,0.3,120,140,point,1,1,1,1,1,1
184,0.5900955200195312,-0.14388954639434814,-11.39241886138916,-0.2567253112792969,1.0743365287780762,0.007613956928253174,58,8,83,0.027113426476716995,0.5016722408026756,0.3,120,149,point,1,1,1,1,1,1
188,1.7016643285751343,-1.1965543031692505,-13.703184127807617,-0.06487926095724106,0.18051637709140778,0.11883300542831421,37,0,113,0.058157894760370255,0.5,0.3,120,150,point,1,1,1,1,1,1
192,4.9823174476623535,-10.257637977600098,-11.479297637939453,-0.14641596376895905,0.8104687929153442,0.01046675443649292,53,0,97,0.03143490478396416,0.5,0.3,120,150,point,1,1,1,1,1,1
196,1.4729448556900024,-0.8965150713920593,-8.176633834838867,-0.36803290247917175,1.286910057067871,0.0007605552673339844,52,0,82,0.02172652818262577,0.528169014084507,0.3,120,134,point,1,1,1,1,1,1
200,1.9427598714828491,-1.5596345663070679,-10.199039459228516,-0.033826179802417755,0.0034219708759337664,0.09103173017501831,31,0,102,0.038205586373806,0.5300353356890459,0.3,120,133,point,1,1,1,1,1,1
204,1.2411433458328247,-0.6365441083908081,-9.789060592651367,-0.01910075545310974,0.24566203355789185,0.03733593225479126,40,0,96,0.019203875213861465,0.5244755244755245,0.3,120,136,point,1,1,1,1,1,1
208,2.8670148849487305,-3.3966007232666016,-8.204849243164062,-0.38768792152404785,1.3208304643630981,0.00037473440170288086,51,0,83,0.02271394431591034,0.528169014084507,0.3,120,134,point,1,1,1,1,1,1
212,2.581949472427368,-2.7547366619110107,-10.638577461242676,-0.012516874819993973,0.1594690978527069,0.04101330041885376,29,0,108,0.03509398177266121,0.5226480836236934,0.3,120,137,point,1,1,1,1,1,1
216,1.0272585153579712,-0.4360578656196594,-8.468549728393555,-0.3595931828022003,1.2719826698303223,0.0035340189933776855,43,0,77,0.024377482011914253,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
220,0.20402242243289948,-0.017200473695993423,-9.381972312927246,-0.09162507206201553,0.6421155333518982,0.00015753507614135742,36,0,84,0.018903478980064392,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
224,0.6105257868766785,-0.15402549505233765,-11.08689022064209,-0.26276925206184387,1.0841172933578491,0.019731998443603516,48,7,72,0.014765650033950806,0.5415162454873647,0.3,120,127,point,1,1,1,1,1,1
228,1.1247366666793823,-0.5227406620979309,-11.019668579101562,-0.1861272156238556,0.36920905113220215,0.19539588689804077,31,1,98,0.017265548929572105,0.5357142857142857,0.3,120,130,point,1,1,1,1,1,1
232,1.2462037801742554,-0.6417453289031982,-11.138350486755371,-0.1997244656085968,0.9323709607124329,0.0400385856628418,65,7,83,0.03057396598160267,0.49180327868852464,0.3,120,155,point,1,1,1,1,1,1
236,2.1386115550994873,-1.8899418115615845,-8.65715503692627,-0.303537517786026,1.13123619556427,0.0685155987739563,59,0,66,0.015955409035086632,0.5454545454545454,0.3,100,125,point,1,1,1,1,1,1
240,0.45008519291877747,-0.08370936661958694,0.0,-0.1821204572916031,0.9052003026008606,0.002899348735809326,0,0,0,0.010764836333692074,0.5,0.3,0,0,point,1,1,1,1,1,1
244,2.240903377532959,-2.075061082839966,0.0,-0.40308037400245667,1.3357387781143188,0.040187299251556396,0,0,0,0.0087547916918993,0.5,0.3,0,0,point,1,1,1,1,1,1
248,2.2147414684295654,-2.0268924236297607,-8.224161148071289,-0.7370309233665466,1.8142491579055786,0.03699570894241333,37,0,60,0.01097885426133871,0.6072874493927126,0.3,97,97,point,1,1,1,1,1,1
252,0.2728143632411957,-0.030755236744880676,0.0,-1.4515982866287231,2.4805943965911865,0.14361733198165894,0,0,0,0.007667943835258484,0.5,0.3,0,0,point,1,1,1,1,1,1
256,1.7885196208953857,-1.3218191862106323,-12.872132301330566,-4.97599458694458,2.3813562393188477,0.9541341662406921,2,0,118,0.020906571298837662,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
260,0.712986946105957,-0.21006213128566742,-12.20698356628418,-1.4188721179962158,2.4020183086395264,0.18301910161972046,13,0,120,0.010962980799376965,0.5300353356890459,0.3,120,133,point,1,1,1,1,1,1
264,2.838740348815918,-3.3299365043640137,-10.029606819152832,-0.4871528446674347,1.4805712699890137,0.0022925138473510742,50,2,108,0.011928734369575977,0.48387096774193555,0.3,120,160,point,1,1,1,1,1,1
268,3.242246389389038,-4.343868255615234,-11.703630447387695,-0.6662103533744812,1.7314529418945312,0.0009704232215881348,70,0,63,0.009869307279586792,0.5300353356890459,0.3,88,133,point,1,1,1,1,1,1
272,0.8779973983764648,-0.31854522228240967,-12.499385833740234,-0.11816269159317017,0.6540481448173523,0.07523077726364136,37,7,107,0.010565443895757198,0.4983388704318937,0.3,120,151,point,1,1,1,1,1,1
276,0.796018123626709,-0.2618367075920105,-19.435121536254883,-0.1077839657664299,0.5782407522201538,0.09056985378265381,39,9,91,0.008825701661407948,0.5190311418685121,0.3,113,139,point,1,1,1,1,1,1
280,0.2537248432636261,-0.026601772755384445,-10.54814338684082,-0.15449875593185425,0.8281657099723816,0.022605597972869873,77,9,73,0.018745584413409233,0.4854368932038835,0.3,105,159,point,1,1,1,1,1,1
284,0.5751463770866394,-0.13669146597385406,-9.081009864807129,-0.2105274796485901,0.971468985080719,0.014042079448699951,104,11,60,0.008794637396931648,0.46153846153846145,0.3,120,175,point,1,1,1,1,1,1
288,0.20962944626808167,-0.018158884719014168,-10.911226272583008,-0.1737722009420395,0.8842470049858093,0.0021148324012756348,60,9,64,0.01009630411863327,0.5300353356890459,0.3,120,133,point,1,1,1,1,1,1
292,0.6526458859443665,-0.17601101100444794,-13.573760032653809,-0.024587634950876236,0.32312220335006714,0.01842653751373291,38,0,92,0.012356399558484554,0.5357142857142857,0.3,120,130,point,1,1,1,1,1,1
296,4.93195915222168,-10.05133056640625,-12.006516456604004,-0.09324520081281662,0.3488157093524933,0.12736046314239502,48,0,81,0.013440979644656181,0.5376344086021506,0.3,120,129,point,1,1,1,1,1,1
300,0.11742491275072098,-0.0056977723725140095,-5.91758918762207,-0.24951812624931335,1.0595729351043701,0.0027283430099487305,79,0,54,0.01022044662386179,0.5300353356890459,0.3,120,133,point,1,1,1,1,1,1
304,1.9266542196273804,-1.533882737159729,-10.717395782470703,-0.0627862811088562,0.40344682335853577,0.08075118064880371,49,6,71,0.012871493585407734,0.5434782608695653,0.3,120,126,point,1,1,1,1,1,1
308,1.6512856483459473,-1.1267536878585815,-10.831289291381836,-0.12119884788990021,0.7384397387504578,0.0023514628410339355,65,10,55,0.010722397826611996,0.5357142857142857,0.3,120,130,point,1,1,1,1,1,1
312,1.544890284538269,-0.9862338900566101,-14.214560508728027,-0.11967851221561432,0.7337798476219177,0.0025609731674194336,43,13,86,0.026306403800845146,0.5136986301369862,0.3,120,142,point,1,1,1,1,1,1
316,2.449697732925415,-2.479759693145752,-21.083160400390625,-0.06841827929019928,0.4719083905220032,0.06810164451599121,43,16,103,0.010131646879017353,0.4807692307692307,0.3,120,162,point,1,1,1,1,1,1
320,2.684758424758911,-2.978482246398926,-24.688283920288086,-0.0021422256249934435,0.07432276755571365,0.014970004558563232,53,14,110,0.01748560555279255,0.4587155963302753,0.3,98,177,point,1,1,1,1,1,1
324,0.5294982194900513,-0.11585468798875809,-8.383519172668457,-0.0352889746427536,0.39820611476898193,0.00355607271194458,63,0,91,0.009444199502468109,0.49342105263157904,0.3,120,154,point,1,1,1,1,1,1
328,1.4944772720336914,-0.9229182600975037,-6.918852806091309,-0.07578925788402557,0.40816012024879456,0.09745877981185913,63,0,62,0.00926101766526699,0.5454545454545454,0.3,120,125,point,1,1,1,1,1,1
332,3.3996756076812744,-4.7759480476379395,-9.725914001464844,-0.3590085506439209,1.2327120304107666,0.07228046655654907,75,1,61,0.014847401529550552,0.5226480836236934,0.3,120,137,point,1,1,1,1,1,1
336,0.8046125769615173,-0.2675212323665619,-7.511123180389404,-0.18052418529987335,0.8971574306488037,0.02016317844390869,81,1,67,0.03068760223686695,0.5016722408026756,0.3,120,149,point,1,1,1,1,1,1
340,3.2097511291503906,-4.257232189178467,-6.731930732727051,-0.10909406840801239,0.700655996799469,0.0004943609237670898,95,0,80,0.03134786710143089,0.46153846153846145,0.3,120,175,point,1,1,1,1,1,1
344,2.282681941986084,-2.153155565261841,-8.351715087890625,-0.056638844311237335,0.5044692754745483,0.004581630229949951,97,6,76,0.016981421038508415,0.45592705167173253,0.3,120,179,point,1,1,1,1,1,1
348,1.6499582529067993,-1.1249430179595947,-14.395576477050781,-0.2276291698217392,1.0113359689712524,0.009129345417022705,105,26,59,0.006797460839152336,0.4411764705882353,0.3,120,190,point,1,1,1,1,1,1
352,0.9071186780929565,-0.3400265574455261,-14.012179374694824,-0.13086465001106262,0.6847280859947205,0.08084195852279663,99,15,80,0.014520815573632717,0.43604651162790703,0.3,120,194,point,1,1,1,1,1,1
356,2.5938198566436768,-2.7801244258880615,-15.795232772827148,-0.21683692932128906,0.9571947455406189,0.056937336921691895,96,21,74,0.0078062922693789005,0.4398826979472141,0.3,120,191,point,1,1,1,1,1,1
360,2.2175145149230957,-2.0319712162017822,-12.748552322387695,-0.0721554085612297,0.5460096597671509,0.038036048412323,60,5,79,0.011798182502388954,0.5102040816326531,0.3,120,144,point,1,1,1,1,1,1
364,1.1478936672210693,-0.5444875359535217,0.0,-0.08990009874105453,0.6359162330627441,0.0029606223106384277,0,0,0,0.0067352429032325745,0.5,0.3,0,0,point,1,1,1,1,1,1
368,2.4030752182006836,-2.3862688541412354,0.0,-0.21713022887706757,0.983380138874054,0.023391127586364746,0,0,0,0.006411154288798571,0.5,0.3,0,0,point,1,1,1,1,1,1
372,4.8228888511657715,-9.611676216125488,0.0,-0.26538974046707153,1.0814836025238037,0.036631762981414795,0,0,0,0.009023116901516914,0.5,0.3,0,0,point,1,1,1,1,1,1
376,1.2162997722625732,-0.6113161444664001,0.0,-0.31939536333084106,1.0495728254318237,0.13518762588500977,0,0,0,0.009738171473145485,0.5,0.3,0,0,point,1,1,1,1,1,1
380,1.8792096376419067,-1.4592679738998413,0.0,-0.46023187041282654,1.4391119480133057,0.00010377168655395508,0,0,0,0.007162070833146572,0.5,0.3,0,0,point,1,1,1,1,1,1
384,1.1000946760177612,-0.5000860691070557,0.0,-0.19262367486953735,0.5148283243179321,0.1810038685798645,0,0,0,0.007513250224292278,0.5,0.3,0,0,point,1,1,1,1,1,1
388,0.8443349003791809,-0.2945873439311981,0.0,-0.8765784502029419,1.986099362373352,0.0008183717727661133,0,0,0,0.007906473241746426,0.5,0.3,0,0,point,1,1,1,1,1,1
392,0.8569608926773071,-0.3034636080265045,0.0,-0.4595801532268524,1.3966872692108154,0.07994019985198975,0,0,0,0.007459267042577267,0.5,0.3,0,0,point,1,1,1,1,1,1
396,1.0861599445343018,-0.4874972403049469,0.0,-0.7158507704734802,1.7947944402694702,0.0014976263046264648,0,0,0,0.007464265916496515,0.5,0.3,0,0,point,1,1,1,1,1,1
400,1.2405178546905518,-0.6359026432037354,0.0,-1.4922584295272827,2.4353408813476562,0.20663869380950928,0,0,0,0.012991399504244328,0.5,0.3,0,0,point,1,1,1,1,1,1
404,1.4804284572601318,-0.9056481122970581,-11.039721488952637,-1.6265861988067627,2.6939873695373535,0.05813223123550415,16,0,74,0.013170267455279827,0.625,0.3,74,90,point,1,1,1,1,1,1
408,1.3151782751083374,-0.7147495150566101,-10.686299324035645,-0.5105592012405396,1.515745759010315,0.0013075470924377441,36,1,109,0.010633214376866817,0.5067567567567568,0.3,117,146,point,1,1,1,1,1,1
412,1.298789620399475,-0.6970472931861877,-11.08137321472168,-0.29304537177085876,1.1476467847824097,0.009365677833557129,39,4,92,0.01231102179735899,0.5263157894736842,0.3,120,135,point,1,1,1,1,1,1
416,0.556179940700531,-0.1278248429298401,-9.287983894348145,-0.03270963951945305,0.35725143551826477,0.03263729810714722,64,5,72,0.011225375346839428,0.5154639175257733,0.3,120,141,point,1,1,1,1,1,1
420,2.3260648250579834,-2.2357757091522217,-11.02605152130127,-0.016919812187552452,0.26209747791290283,0.02013176679611206,54,0,83,0.015741568058729172,0.5226480836236934,0.3,120,137,point,1,1,1,1,1,1
424,1.6464402675628662,-1.1201510429382324,-10.209813117980957,-0.048116788268089294,0.29942381381988525,0.08311086893081665,96,4,75,0.014078413136303425,0.46153846153846145,0.3,120,175,point,1,1,1,1,1,1
428,2.375739574432373,-2.3322885036468506,-9.858414649963379,-0.031159531325101852,0.324721097946167,0.04351156949996948,91,1,70,0.013904804363846779,0.4807692307692307,0.3,120,162,point,1,1,1,1,1,1
432,3.11362886428833,-4.006067752838135,-5.532777309417725,-0.05736614018678665,0.21606165170669556,0.1072990894317627,108,0,65,0.011726060882210732,0.46439628482972134,0.3,120,173,point,1,1,1,1,1,1
436,2.462855100631714,-2.5064690113067627,-7.025244235992432,-0.26858922839164734,1.0906234979629517,0.03232485055923462,77,0,78,0.016091804951429367,0.49180327868852464,0.3,120,155,point,1,1,1,1,1,1
440,1.9692387580871582,-1.6024384498596191,-8.951597213745117,-0.28260183334350586,1.1268575191497803,0.01017218828201294,74,0,74,0.012293396517634392,0.5033557046979865,0.3,120,148,point,1,1,1,1,1,1
444,5.003300189971924,-10.344219207763672,-10.312402725219727,-0.04139333218336105,0.43131223320961,0.003612995147705078,70,7,73,0.01784479059278965,0.5,0.3,120,150,point,1,1,1,1,1,1
448,0.591228723526001,-0.14444272220134735,-15.351583480834961,-0.29647892713546753,0.802275538444519,0.1938927173614502,44,12,100,0.031943656504154205,0.49019607843137253,0.3,120,156,point,1,1,1,1,1,1
452,5.018399238586426,-10.406747817993164,-17.428468704223633,-0.5293890237808228,0.47634121775627136,0.34255921840667725,62,24,81,0.01720554567873478,0.47318611987381703,0.3,120,167,point,1,1,1,1,1,1
456,1.8757669925689697,-1.4539263248443604,-23.12005043029785,-0.597653865814209,0.26915836334228516,0.37746644020080566,41,29,106,0.019953271374106407,0.4601226993865031,0.3,120,176,point,1,1,1,1,1,1
460,1.951749563217163,-1.5741016864776611,-16.113332748413086,-0.9277912378311157,1.043826937675476,0.4098628759384155,52,0,111,0.02693539299070835,0.47923322683706066,0.3,120,163,point,1,1,1,1,1,1
464,1.6443464756011963,-1.117303729057312,-18.11676025390625,-0.18604865670204163,0.914996325969696,0.0001938343048095703,103,31,57,0.011241966858506203,0.4398826979472141,0.3,120,191,point,1,1,1,1,1,1
468,1.3383760452270508,-0.7401860952377319,-12.78808307647705,-0.03992772474884987,0.3801068961620331,0.04377317428588867,102,6,83,0.013244837522506714,0.4398826979472141,0.3,120,191,point,1,1,1,1,1,1
472,0.8814923167228699,-0.32108622789382935,-8.53746509552002,-0.1269882321357727,0.7531453967094421,0.015155971050262451,61,0,71,0.010893872007727623,0.5319148936170213,0.3,120,132,point,1,1,1,1,1,1
476,1.8824797868728638,-1.4643512964248657,-17.120800018310547,-0.03514940291643143,0.29305264353752136,0.06273692846298218,42,17,82,0.00947743933647871,0.5154639175257733,0.3,120,141,point,1,1,1,1,1,1
480,3.6730291843414307,-5.574852466583252,-8.476789474487305,-0.04515566676855087,0.09801638126373291,0.10266488790512085,44,0,76,0.018033988773822784,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
484,5.044295310974121,-10.514427185058594,-10.386192321777344,-0.12607571482658386,0.7530384063720703,0.003861367702484131,109,16,55,0.010561742819845676,0.45454545454545453,0.3,120,180,point,1,1,1,1,1,1
488,0.9575309753417969,-0.37887006998062134,-6.680294990539551,-0.1599615067243576,0.8383524417877197,0.030415713787078857,122,8,42,0.010527440346777439,0.46583850931677023,0.3,120,172,point,1,1,1,1,1,1
492,0.5748196244239807,-0.13653619587421417,-9.309697151184082,-0.10787022858858109,0.4464150071144104,0.1248125433921814,73,3,68,0.017573440447449684,0.5102040816326531,0.3,120,144,point,1,1,1,1,1,1
496,1.6797195672988892,-1.1658916473388672,-14.405168533325195,-0.12824906408786774,0.7592660188674927,0.005884110927581787,57,17,75,0.013772089034318924,0.5016722408026756,0.3,120,149,point,1,1,1,1,1,1
500,3.7020480632781982,-5.6632890701293945,-15.781952857971191,-0.03653877228498459,0.06040798872709274,0.09355920553207397,90,12,76,0.00946439616382122,0.4573170731707317,0.3,120,178,point,1,1,1,1,1,1
504,0.9777612686157227,-0.3950483500957489,-12.555908203125,-0.07572448253631592,0.5837439298629761,0.0004163980484008789,97,16,71,0.010674845427274704,0.44910179640718567,0.3,120,184,point,1,1,1,1,1,1
508,3.741217851638794,-5.783764362335205,-10.285414695739746,-0.11999545991420746,0.7259209752082825,0.02662283182144165,66,5,75,0.014840955846011639,0.5067567567567568,0.3,119,146,point,1,1,1,1,1,1
512,1.2831789255142212,-0.680391788482666,-12.51114559173584,-0.1039486899971962,0.6630167961120605,0.039167940616607666,49,6,87,0.013579069636762142,0.5136986301369862,0.3,115,142,point,1,1,1,1,1,1
516,0.18577226996421814,-0.014260881580412388,0.0,-0.04150325432419777,0.42578327655792236,0.01726233959197998,0,0,0,0.007754044607281685,0.5,0.3,0,0,point,1,1,1,1,1,1
520,1.2419180870056152,-0.6373390555381775,-8.919320106506348,-0.003597747068852186,0.1272393763065338,1.245737075805664e-05,40,0,80,0.008877773769199848,0.5555555555555556,0.3,120,120,point,1,1,1,1,1,1
524,0.5746462941169739,-0.13645386695861816,-7.043683052062988,-0.1714661568403244,0.8758000135421753,0.015777289867401123,56,0,62,0.013837778940796852,0.5597014925373135,0.3,118,118,point,1,1,1,1,1,1
528,0.48560139536857605,-0.09744161367416382,-7.679042339324951,-0.3167054057121277,1.0358545780181885,0.13847100734710693,46,0,62,0.01016264595091343,0.5813953488372093,0.3,108,108,point,1,1,1,1,1,1
