frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
472,2.267191171646118,-2.1240313053131104,-206.52928161621094,-0.021980000659823418,0.29080212116241455,0.027945637702941895,102,0,18,0.034611430019140244,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,8,2,6
476,2.404724359512329,-2.38954496383667,-308.7015075683594,-0.019672216847538948,0.2968035638332367,0.004853188991546631,124,6,11,0.043081458657979965,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,4,3,1
480,3.2726855278015137,-4.425813674926758,-139.8771209716797,-0.01674829237163067,0.2430022954940796,0.02980571985244751,113,0,7,0.04283737391233444,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,3,2,1
484,6.299558639526367,-16.398529052734375,-239.89892578125,-0.014540152624249458,0.25557219982147217,0.002486288547515869,125,0,14,0.03222901374101639,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1,0.4,5,3,2
488,0.22099168598651886,-0.020180711522698402,-463.66900634765625,-0.10146667063236237,0.6674940586090088,0.024529635906219482,139,6,27,0.023868076503276825,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.4,8,4,4
492,1.4958857297897339,-0.9246585965156555,-352.6050109863281,-0.29490140080451965,0.4585084319114685,0.24658668041229248,109,2,33,0.030506616458296776,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,5,5,0
496,1.5812941789627075,-1.0332608222961426,-215.92941284179688,-0.06598213315010071,0.5252852439880371,0.03380918502807617,102,0,23,0.020465778186917305,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.4,4,1,3
500,1.648215651512146,-1.1225680112838745,-916.8875732421875,-0.4620925784111023,0.7854337692260742,0.2821800112724304,128,21,29,0.03274884447455406,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1,0.4,4,4,0
504,1.5127849578857422,-0.9456686973571777,-493.5818786621094,-0.13213767111301422,0.7707516551017761,0.005528450012207031,144,10,30,0.009894462302327156,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1,0.4,3,2,1
508,3.051478385925293,-3.847735643386841,-544.6470947265625,-0.05176394432783127,0.48153647780418396,0.00759810209274292,101,14,31,0.018782295286655426,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1,0.4,2,1,1
512,2.4808175563812256,-2.543163299560547,0.0,-0.02034582383930683,0.17819789052009583,0.05706024169921875,0,0,0,0.008609228767454624,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
516,0.8931894302368164,-0.3296641707420349,0.0,-0.030901774764060974,0.26439112424850464,0.06136059761047363,0,0,0,0.007517958525568247,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
520,1.4613690376281738,-0.8824790120124817,-177.43118286132812,-0.1881253570318222,0.920080840587616,0.0009148120880126953,102,0,18,0.011039388366043568,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,1,1,0
524,0.40221381187438965,-0.06684955954551697,-141.01661682128906,-0.18866516649723053,0.9011886119842529,0.044792890548706055,106,0,12,0.009706906042993069,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1,0.4,4,3,1
528,0.8134177327156067,-0.2734084129333496,-174.94049072265625,-0.09347134083509445,0.648507297039032,0.0017973780632019043,86,0,22,0.012596516869962215,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1,0.4,4,1,3
532,0.32096219062805176,-0.04256889224052429,-120.9198989868164,-0.08245308697223663,0.6071600914001465,0.011420249938964844,88,0,6,0.012378142215311527,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1,0.4,1,1,0
536,0.11601857841014862,-0.005562111269682646,0.0,-0.3941137194633484,1.3316724300384521,0.0029541850090026855,0,0,0,0.007753012701869011,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
540,0.135197252035141,-0.007553014904260635,0.0,-1.1585603952407837,2.238757610321045,0.10473674535751343,0,0,0,0.008489776402711868,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
544,4.47529411315918,-8.276139259338379,-520.5693969726562,-0.4545651078224182,1.1658269166946411,0.1933135986328125,19,0,72,0.035532426089048386,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1,0.4,2,2,0
548,1.4784259796142578,-0.9031996726989746,-476.3773498535156,-1.696587324142456,2.1213924884796143,0.413094699382782,29,0,66,0.017099864780902863,0.6122448979591837,0.3,95,95,wall,both,1,1,1,1,1,1,0.4,2,1,1
552,0.9391398429870605,-0.36445602774620056,0.0,-0.3118240237236023,0.9467652440071106,0.1661168932914734,0,0,0,0.010211220942437649,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,3,0,3
556,0.7497687935829163,-0.2322947084903717,-668.275634765625,-1.5897374153137207,2.357985258102417,0.2945665121078491,11,2,63,0.026510167866945267,0.663716814159292,0.3,63,76,wall,both,1,1,1,1,1,1,0.4,4,3,1
560,3.3141980171203613,-4.53880500793457,-830.5275268554688,-0.8707727193832397,1.9775689840316772,0.020472466945648193,23,5,54,0.008936761878430843,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1,0.4,11,8,3
564,0.6925366520881653,-0.19818471372127533,-496.4863586425781,-0.6644423007965088,1.720007061958313,0.04145604372024536,34,0,85,0.010870648548007011,0.5576208178438662,0.3,105,119,wall,both,1,1,1,1,1,1,0.4,8,4,4
568,0.5648940205574036,-0.13186167180538177,-560.63232421875,-0.4830961525440216,1.4734811782836914,0.01231527328491211,41,0,67,0.008993481285870075,0.5813953488372093,0.3,93,108,wall,both,1,1,1,1,1,1,0.4,8,3,5
572,0.9169412851333618,-0.3474302887916565,-272.99957275390625,-0.12992222607135773,0.7593847513198853,0.02085012197494507,78,1,23,0.012157182209193707,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1,0.4,7,5,2
576,2.592850923538208,-2.778047800064087,-441.8537292480469,-0.07215651124715805,0.569811224937439,0.0010299086570739746,66,5,44,0.013441123068332672,0.5660377358490566,0.3,65,115,wall,both,1,1,1,1,1,1,0.4,8,6,2
580,2.4196958541870117,-2.419391632080078,-336.2792663574219,-0.3495408296585083,1.2535570859909058,0.00912177562713623,127,2,21,0.031104544177651405,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.4,4,3,1
584,2.765693187713623,-3.1607680320739746,-426.101318359375,-0.13394947350025177,0.775929868221283,0.006197154521942139,112,8,21,0.013688189908862114,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,7,4,3
588,3.3871676921844482,-4.740869522094727,-142.69898986816406,-0.13045324385166168,0.7661835551261902,0.0003597140312194824,105,0,16,0.021331755444407463,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.4,6,3,3
592,2.277069568634033,-2.14258074760437,-194.1544952392578,-0.12681733071804047,0.7554317116737366,0.00022792816162109375,104,0,23,0.011837532743811607,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.4,9,4,5
596,1.2228684425354004,-0.6179368495941162,-382.4096984863281,-0.13598832488059998,0.08138564974069595,0.18153929710388184,136,0,8,0.02472708746790886,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,6,5,1
600,1.233539342880249,-0.628768265247345,-507.9643249511719,-0.12234891206026077,0.7420035004615784,0.00022453069686889648,124,18,17,0.035280741751194,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.4,4,4,0
604,1.4055463075637817,-0.8163472414016724,-98.32217407226562,-0.04604943096637726,0.4492444694042206,0.01714932918548584,124,0,4,0.01105594914406538,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.4,6,3,3
608,2.8291280269622803,-3.3074235916137695,-263.1002197265625,-0.2587442696094513,1.0594491958618164,0.0477716326713562,134,0,16,0.03185082599520683,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.4,7,5,2
612,0.18297187983989716,-0.013834175653755665,-278.1177062988281,-0.009552826173603535,0.205109640955925,0.0070686936378479,111,4,15,0.00960071012377739,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.4,7,2,5
616,1.2579143047332764,-0.6538628935813904,-462.8570251464844,-0.18438008427619934,0.8400835990905762,0.08215516805648804,150,0,32,0.012265987694263458,0.45180722891566266,0.3,120,182,wall,both,1,1,1,1,1,1,0.4,11,7,4
620,0.3360280394554138,-0.04665902256965637,-265.7466125488281,-0.03213311731815338,0.28771907091140747,0.05801361799240112,130,0,10,0.012745837680995464,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.4,6,5,1
624,0.24171534180641174,-0.024143099784851074,-198.0167999267578,-0.03388562053442001,0.39043861627578735,0.0015297532081604004,140,0,7,0.016005633398890495,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.4,5,5,0
628,0.09568106383085251,-0.0037830020301043987,-145.3822784423828,-0.047244951128959656,0.46108296513557434,0.0005103349685668945,117,0,7,0.018919799476861954,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.4,4,3,1
632,3.454831123352051,-4.9321722984313965,-406.8766784667969,-0.22541090846061707,0.6026644110679626,0.18828493356704712,96,7,37,0.028233587741851807,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.4,5,3,2
636,5.944230556488037,-14.600774765014648,-97.83419799804688,-0.287752240896225,1.137930154800415,5.370378494262695e-05,130,0,10,0.023834284394979477,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.4,3,2,1
640,3.1565041542053223,-4.117156028747559,-286.1452941894531,-0.2689419686794281,1.1001009941101074,0.0009511113166809082,118,4,12,0.02816619910299778,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.4,3,1,2
644,2.544905424118042,-2.676257371902466,-588.6767578125,-0.18158002197742462,0.9039409756660461,0.00021147727966308594,126,24,13,0.020891960710287094,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.4,3,2,1
648,3.8955042362213135,-6.270641803741455,-999.4716186523438,-0.2125081866979599,0.8544561266899109,0.11097240447998047,89,14,63,0.026627732440829277,0.4746835443037975,0.3,120,166,wall,both,1,1,1,1,1,1,0.4,3,2,1
652,0.8415479063987732,-0.29264581203460693,-883.2138671875,-0.005584910977631807,0.15851560235023499,0.0005166530609130859,118,38,21,0.02159896306693554,0.4587155963302753,0.3,120,177,wall,both,1,1,1,1,1,1,0.4,3,2,1
656,1.7655291557312012,-1.2880549430847168,-202.05596923828125,-0.17215688526630402,0.8748255968093872,0.022605836391448975,105,0,33,0.02615964226424694,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1,0.4,2,1,1
660,0.5626296997070312,-0.13080668449401855,-371.28900146484375,-0.004294773563742638,0.11903874576091766,0.016754984855651855,111,0,40,0.03743116185069084,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.4,1,1,0
664,2.978395938873291,-3.6656370162963867,0.0,-0.22593432664871216,0.88258296251297,0.11377286911010742,0,0,0,0.050140250474214554,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
668,0.862860381603241,-0.3076561987400055,0.0,-0.22308336198329926,1.0019357204437256,2.968311309814453e-05,0,0,0,0.0266736950725317,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
672,2.131451368331909,-1.8773077726364136,0.0,-0.9862556457519531,0.7854262590408325,0.4561207890510559,0,0,0,0.05467299371957779,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
676,0.0950593426823616,-0.0037339990958571434,0.0,-2.037220001220703,2.806143045425415,0.26532894372940063,0,0,0,0.013348501175642014,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
680,1.1052336692810059,-0.5047691464424133,-547.399169921875,-3.403045415878296,3.537053108215332,0.3906475901603699,16,0,77,0.010173887014389038,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1,0.4,2,1,1
684,2.054176092147827,-1.7436524629592896,-561.0963134765625,-4.572434902191162,3.9011764526367188,0.5400434732437134,7,0,44,0.010737898759543896,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1,0.4,3,2,1
688,4.848156929016113,-9.712654113769531,-875.235107421875,-1.4593607187271118,2.5595290660858154,0.029454052448272705,6,4,72,0.02219041995704174,0.646551724137931,0.3,67,82,wall,both,1,1,1,1,1,1,0.4,5,4,1
692,2.557913303375244,-2.703685998916626,-393.5331115722656,-1.0718207359313965,2.196166753768921,0.0015660524368286133,49,0,71,0.013722098432481289,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,1,1,0
696,0.7615011930465698,-0.23962149024009705,-345.7339782714844,-0.7061555981636047,1.7820419073104858,0.010505199432373047,65,0,55,0.009169957600533962,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,4,1,3
700,1.9249228239059448,-1.5311272144317627,-491.0386047363281,-0.2513686716556549,1.050122618675232,0.03932303190231323,73,0,56,0.019804639741778374,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.4,6,4,2
704,1.2542871236801147,-0.6500975489616394,-385.4803161621094,-0.05159710720181465,0.4818483293056488,0.000706791877746582,114,9,13,0.031628675758838654,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.4,7,1,6
708,1.012763500213623,-0.4238387942314148,-349.818115234375,-0.1413254737854004,0.6893618702888489,0.09355032444000244,125,0,40,0.012020593509078026,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1,0.4,9,3,6
712,3.773499011993408,-5.884006023406982,-139.10581970214844,-0.10373789817094803,0.6832423806190491,0.00014925003051757812,145,0,12,0.01630641333758831,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.4,4,1,3
716,0.9921669363975525,-0.4067748486995697,-349.7185974121094,-0.23138654232025146,1.0203509330749512,0.00259244441986084,121,8,32,0.014551221393048763,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1,0.4,8,5,3
720,1.7332357168197632,-1.2413660287857056,-700.2988891601562,-0.03418639302253723,0.3919655978679657,0.003314077854156494,96,17,45,0.0264305230230093,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1,0.4,5,3,2
724,4.369869709014893,-7.890809535980225,-119.22062683105469,-0.08399753272533417,0.6147544980049133,0.0018922686576843262,113,0,7,0.01379452645778656,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,6,4,2
728,0.24984262883663177,-0.02579394169151783,-176.04269409179688,-0.03881414979696274,0.2625194787979126,0.07587718963623047,118,0,8,0.010167657397687435,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.4,6,2,4
732,0.34660273790359497,-0.0496419221162796,-319.80517578125,-0.0874452069401741,0.6106801629066467,0.03346782922744751,108,6,17,0.012922026216983795,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1,0.4,5,2,3
736,1.3149620294570923,-0.7145144939422607,-230.24266052246094,-0.19836682081222534,0.9447875618934631,0.001215219497680664,109,5,12,0.010451113805174828,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.4,7,5,2
740,3.989173412322998,-6.5758280754089355,-153.30645751953125,-0.15741059184074402,0.8408628702163696,0.008404076099395752,105,0,19,0.01250254362821579,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.4,5,1,4
744,1.319348692893982,-0.7192896008491516,-230.98513793945312,-0.21947011351585388,0.6598299741744995,0.17339664697647095,104,0,29,0.012385422363877296,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,5,3,2
748,3.9624733924865723,-6.488097190856934,-164.78533935546875,-1.2220721244812012,0.6271818280220032,0.5272490382194519,114,2,6,0.014248613268136978,0.551470588235294,0.3,120,122,wall,both,1,1,1,1,1,1,0.4,3,1,2
752,0.9068624377250671,-0.3398344814777374,-276.9492492675781,-0.07097204774618149,0.5651025176048279,0.0013474225997924805,103,3,21,0.015751991420984268,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.4,4,2,2
756,0.41058412194252014,-0.06966087222099304,-585.957275390625,-0.04455941915512085,0.4460351765155792,0.00924539566040039,105,14,36,0.012872819788753986,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.4,3,2,1
760,1.098453164100647,-0.4985947608947754,-578.7142333984375,-0.2621941864490509,1.0861997604370117,0.0015461444854736328,98,16,43,0.01700442098081112,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.4,2,2,0
764,1.919653058052063,-1.5227552652359009,-512.7129516601562,-0.19515301287174225,0.9329525828361511,0.020591557025909424,106,13,34,0.014601181261241436,0.49504950495049505,0.3,112,153,wall,both,1,1,1,1,1,1,0.4,2,2,0
768,1.5511902570724487,-0.9942938089370728,0.0,-0.0476929172873497,0.16875916719436646,0.10066878795623779,0,0,0,0.018711604177951813,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
772,0.8478610515594482,-0.2970530390739441,-483.62432861328125,-0.04557980224490166,0.3991733491420746,0.0499190092086792,81,9,38,0.012568430043756962,0.539568345323741,0.3,107,128,wall,both,1,1,1,1,1,1,0.4,1,1,0
776,0.510097086429596,-0.10752025991678238,-421.544189453125,-0.02965030074119568,0.35592836141586304,0.019158005714416504,114,9,20,0.018364688381552696,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.4,1,1,0
780,2.9439094066619873,-3.58124041557312,0.0,-0.23802736401557922,0.954718828201294,0.0932268500328064,0,0,0,0.015806665644049644,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
784,0.25876757502555847,-0.027669690549373627,0.0,-0.03317529708147049,0.33037659525871277,0.046748340129852295,0,0,0,0.009546415880322456,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
788,0.5006730556488037,-0.10358408838510513,0.0,-0.12488371878862381,0.749650776386261,0.00015014410018920898,0,0,0,0.01073659211397171,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
792,1.9721133708953857,-1.6071202754974365,0.0,-1.7234399318695068,1.596880555152893,0.5323607325553894,0,0,0,0.009432998485863209,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
796,0.3777390718460083,-0.05896148458123207,0.0,-1.4796242713928223,2.330376386642456,0.25853240489959717,0,0,0,0.007737274747341871,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
800,0.47125643491744995,-0.09176967293024063,-454.062255859375,-3.3873062133789062,2.9778881072998047,0.5891405344009399,31,0,40,0.015800844877958298,0.6787330316742082,0.3,71,71,wall,both,1,1,1,1,1,1,0.4,3,2,1
804,3.009202718734741,-3.7418596744537354,-420.6033935546875,-1.8723819255828857,1.7161108255386353,0.5462533235549927,37,0,53,0.016874149441719055,0.625,0.3,81,90,wall,both,1,1,1,1,1,1,0.4,9,5,4
808,2.3951382637023926,-2.3705317974090576,-526.4803466796875,-1.613373875617981,2.6590099334716797,0.10166710615158081,22,0,95,0.007056457456201315,0.5617977528089888,0.3,117,117,wall,both,1,1,1,1,1,1,0.4,10,6,4
812,1.7345237731933594,-1.2432118654251099,-607.1574096679688,-0.5374341607093811,1.5524839162826538,0.021189987659454346,83,9,54,0.016280464828014374,0.5067567567567568,0.3,109,146,wall,both,1,1,1,1,1,1,0.4,13,7,6
816,1.1562511920928955,-0.5524449348449707,-466.9901123046875,-0.07639165222644806,0.5861200094223022,0.003505706787109375,85,0,62,0.00950167141854763,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.4,14,7,7
820,2.7473645210266113,-3.1190130710601807,-508.17041015625,-0.08425145596265793,0.6095620393753052,0.020295560359954834,103,12,24,0.03560340777039528,0.5190311418685121,0.3,116,139,wall,both,1,1,1,1,1,1,0.4,12,8,4
824,3.4248239994049072,-4.846867561340332,-264.1383972167969,-0.01143350638449192,0.2254275232553482,0.00587153434753418,113,0,14,0.016762319952249527,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.4,12,9,3
828,2.604154109954834,-2.802321672439575,-252.130859375,-0.020483579486608505,0.30029553174972534,0.01043158769607544,123,0,17,0.015219909138977528,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.4,11,5,6
832,4.970121383666992,-10.207481384277344,-477.8382263183594,-0.10370489954948425,0.6831302642822266,0.0005246996879577637,96,4,44,0.019606968387961388,0.5102040816326531,0.3,119,144,wall,both,1,1,1,1,1,1,0.4,12,9,3
836,3.5585174560546875,-5.232663631439209,-131.5306854248047,-0.14555418491363525,0.8091645240783691,0.0036638379096984863,115,0,12,0.013616246171295643,0.5415162454873647,0.3,104,127,wall,both,1,1,1,1,1,1,0.4,10,7,3
840,0.5342574715614319,-0.11794671416282654,-127.61711120605469,-0.2254910171031952,1.0073221921920776,0.0007920265197753906,126,0,15,0.010112409479916096,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1,0.4,13,9,4
844,1.6461142301559448,-1.1197073459625244,-153.61558532714844,-0.09372831881046295,0.6494129300117493,0.001480698585510254,106,0,14,0.01269666850566864,0.5555555555555556,0.3,115,120,wall,both,1,1,1,1,1,1,0.4,12,5,7
848,1.721339464187622,-1.224384069442749,-345.305908203125,-0.0838492140173912,0.6142608523368835,0.0005254745483398438,118,8,10,0.022448042407631874,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1,0.4,10,8,2
852,1.2610570192337036,-0.6571341753005981,-313.3722229003906,-1.9314618110656738,1.0574232339859009,0.6421303749084473,109,0,19,0.01869262009859085,0.539568345323741,0.3,106,128,wall,both,1,1,1,1,1,1,0.4,11,5,6
856,0.42698895931243896,-0.07533866167068481,-170.3997802734375,-0.17768926918506622,0.860845685005188,0.05645817518234253,131,0,5,0.010389501228928566,0.5244755244755245,0.3,119,136,wall,both,1,1,1,1,1,1,0.4,11,7,4
860,0.6044055223464966,-0.15095290541648865,-431.46722412109375,-0.11385434120893478,0.7157717943191528,0.0009108781814575195,110,2,32,0.011646208353340626,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1,0.4,12,10,2
864,2.641306161880493,-2.882850408554077,-354.2506408691406,-0.020375262945890427,0.29338252544403076,0.01748502254486084,107,7,21,0.0206450168043375,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.4,11,6,5
868,1.4785511493682861,-0.903352677822113,-526.0234985351562,-0.028709955513477325,0.3536754548549652,0.014956057071685791,117,6,26,0.015226074494421482,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.4,13,10,3
872,2.5636582374572754,-2.71584415435791,-219.7427978515625,-0.291452556848526,1.1447889804840088,0.0073587894439697266,99,4,9,0.01841924339532852,0.5725190839694657,0.3,93,112,wall,both,1,1,1,1,1,1,0.4,9,7,2
876,0.09507343173027039,-0.0037351062055677176,-232.59217834472656,-0.12931177020072937,0.7627911567687988,0.001693129539489746,108,3,24,0.011982323601841927,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.4,3,2,1
880,3.6094810962677,-5.383616924285889,-196.39076232910156,-0.10191059112548828,0.4072994887828827,0.12623846530914307,100,0,20,0.010769913904368877,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,4,1,3
884,0.6993550658226013,-0.20210640132427216,-387.5821533203125,-0.30613845586776733,1.1676985025405884,0.027709901332855225,115,0,18,0.013710957951843739,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,4,1,3
888,3.0731797218322754,-3.902658224105835,-385.10687255859375,-0.6484179496765137,1.1305392980575562,0.29879075288772583,128,3,18,0.045361198484897614,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.4,6,5,1
892,3.322659492492676,-4.562010288238525,-541.931396484375,-0.021024201065301895,0.2216632068157196,0.04975765943527222,130,16,26,0.01956257037818432,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.4,4,2,2
896,3.241015672683716,-4.340571403503418,-458.58404541015625,-0.036076270043849945,0.3989810347557068,0.01311105489730835,135,13,20,0.01576942577958107,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1,0.4,4,3,1
900,0.8553398251533508,-0.3023166060447693,0.0,-0.09451431781053543,0.6518348455429077,0.004814565181732178,0,0,0,0.006745805032551289,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
904,0.24377445876598358,-0.024556191638112068,-420.72271728515625,-0.06017378717660904,0.4396640658378601,0.06494784355163574,104,9,21,0.014972720295190811,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.4,1,1,0
908,2.771343946456909,-3.1736972332000732,0.0,-0.10622863471508026,0.6882031559944153,0.01548689603805542,0,0,0,0.010507968254387379,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
912,0.9570783376693726,-0.3785119354724884,0.0,-0.01941450498998165,0.2645973563194275,0.030737638473510742,0,0,0,0.008882810361683369,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
916,2.4879109859466553,-2.557727575302124,0.0,-0.2351614534854889,1.0265955924987793,0.015350580215454102,0,0,0,0.014397580176591873,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
920,0.8302362561225891,-0.2848314940929413,0.0,-0.024694278836250305,0.31233227252960205,0.027183890342712402,0,0,0,0.009719106368720531,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
924,0.16937224566936493,-0.011854114010930061,0.0,-0.1814585030078888,0.8809853792190552,0.046915650367736816,0,0,0,0.007424008566886187,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
928,2.4925057888031006,-2.56718373298645,0.0,-0.9923220276832581,2.103010654449463,0.04826974868774414,0,0,0,0.008290756493806839,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
932,1.8216760158538818,-1.3712824583053589,0.0,-0.7592868804931641,1.845603346824646,0.023954033851623535,0,0,0,0.00999449659138918,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
936,1.2177523374557495,-0.6127771139144897,-660.84423828125,-1.7652108669281006,2.3415780067443848,0.3660033941268921,15,1,57,0.011084689758718014,0.6726457399103138,0.3,66,73,wall,both,1,1,1,1,1,1,0.4,4,3,1
940,3.3271889686584473,-4.574457168579102,-824.0849609375,-3.130829334259033,3.1080265045166016,0.49104905128479004,6,4,72,0.01183269266039133,0.646551724137931,0.3,69,82,wall,both,1,1,1,1,1,1,0.4,3,3,0
944,1.1362437009811401,-0.5334916114807129,-820.7422485351562,-2.2121076583862305,2.226252555847168,0.5216596126556396,9,7,67,0.012131174094974995,0.6437768240343348,0.3,66,83,wall,both,1,1,1,1,1,1,0.4,4,3,1
948,0.7624515891075134,-0.24022001028060913,-651.1376953125,-0.6123086810112,1.5421321392059326,0.14330875873565674,24,4,76,0.016837339848279953,0.5905511811023622,0.3,93,104,wall,both,1,1,1,1,1,1,0.4,4,3,1
952,2.48854923248291,-2.559040069580078,-583.0577392578125,-0.19390055537223816,0.9283351898193359,0.02418828010559082,44,5,82,0.01029613334685564,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1,0.4,7,6,1
