index,rgb_image,depth_image,lidar_csv,latitude,longitude,odom_pos_x,odom_pos_y,odom_pos_z,odom_orient_x,odom_orient_y,odom_orient_z,odom_orient_w,master_topic
412,rgb/rgb_00412.png,depth/depth_00412.png,lidar/lidar_00412.csv,53.2680097113508,-0.524594164869384,-9.47783106744791,49.486316302701,0,0,0,-0.928170641433739,-0.372154887621379,/gps/filtered
413,rgb/rgb_00413.png,depth/depth_00413.png,lidar/lidar_00413.csv,53.2680101726121,-0.524594415062828,-9.43651849998322,49.4471248650897,0,0,0,-0.92825249567372,-0.3719506745195,/gps/filtered
414,rgb/rgb_00414.png,depth/depth_00414.png,lidar/lidar_00414.csv,53.2680104103187,-0.524595173044227,-9.39295028268673,49.4059496539933,0,0,0,-0.928135562330259,-0.372242364512549,/gps/filtered
415,rgb/rgb_00415.png,depth/depth_00415.png,lidar/lidar_00415.csv,53.2680109212874,-0.524595162033374,-9.34838381188464,49.3634320614126,0,0,0,-0.928050215072318,-0.372455095688359,/gps/filtered
416,rgb/rgb_00416.png,depth/depth_00416.png,lidar/lidar_00416.csv,53.2680114317263,-0.524595112936284,-9.30291564537001,49.3204866789827,0,0,0,-0.927943409992766,-0.372721112698218,/gps/filtered
417,rgb/rgb_00417.png,depth/depth_00417.png,lidar/lidar_00417.csv,53.2680119942937,-0.524595150553612,-9.25791631275641,49.2778307070814,0,0,0,-0.928149657431679,-0.37220721837366,/gps/filtered
418,rgb/rgb_00418.png,depth/depth_00418.png,lidar/lidar_00418.csv,53.2680125083361,-0.524595199450064,-9.21240177044056,49.2350702618772,0,0,0,-0.928310727859215,-0.371805315375525,/gps/filtered
419,rgb/rgb_00419.png,depth/depth_00419.png,lidar/lidar_00419.csv,53.2680130824631,-0.524595305527129,-9.16433560692441,49.1975309889655,0,0,0,-0.929236071750367,-0.369486566681315,/gps/filtered
420,rgb/rgb_00420.png,depth/depth_00420.png,lidar/lidar_00420.csv,53.2680135415592,-0.524595496864193,-9.12051680964362,49.1568981060965,0,0,0,-0.929325352343731,-0.369261952401274,/gps/filtered
421,rgb/rgb_00421.png,depth/depth_00421.png,lidar/lidar_00421.csv,53.2680140844055,-0.524595495104466,-9.07758141717912,49.1172912762479,0,0,0,-0.929546839573963,-0.368704045323695,/gps/filtered
422,rgb/rgb_00422.png,depth/depth_00422.png,lidar/lidar_00422.csv,53.2680147586031,-0.524595363644157,-9.032673205175,49.075508996377,0,0,0,-0.929857196625829,-0.367920635304891,/gps/filtered
423,rgb/rgb_00423.png,depth/depth_00423.png,lidar/lidar_00423.csv,53.2680153484076,-0.524595309540793,-8.98579240488199,49.0316644832012,0,0,0,-0.929916656320117,-0.367770325472861,/gps/filtered
424,rgb/rgb_00424.png,depth/depth_00424.png,lidar/lidar_00424.csv,53.268015893134,-0.5245954442913,-8.93791088793291,48.9875149848181,0,0,0,-0.930036954814398,-0.367466002073064,/gps/filtered
425,rgb/rgb_00425.png,depth/depth_00425.png,lidar/lidar_00425.csv,53.2680164967548,-0.52459585149403,-8.89055310927482,48.943640577405,0,0,0,-0.93074096182277,-0.365679179042538,/gps/filtered
426,rgb/rgb_00426.png,depth/depth_00426.png,lidar/lidar_00426.csv,53.2680170470378,-0.524596176733859,-8.84102974457188,48.9022211591421,0,0,0,-0.93191173875993,-0.362685140530246,/gps/filtered
427,rgb/rgb_00427.png,depth/depth_00427.png,lidar/lidar_00427.csv,53.2680176259941,-0.524596270713491,-8.79252103934729,48.8589640193988,0,0,0,-0.932151288075877,-0.36206902123557,/gps/filtered
428,rgb/rgb_00428.png,depth/depth_00428.png,lidar/lidar_00428.csv,53.2680179697401,-0.52459631453719,-8.74434546058071,48.8157245498038,0,0,0,-0.93322630098775,-0.35928911915715,/gps/filtered
429,rgb/rgb_00429.png,depth/depth_00429.png,lidar/lidar_00429.csv,53.268018665329,-0.524596561601861,-8.69617076604532,48.7727425935699,0,0,0,-0.932587278291194,-0.360944550269738,/gps/filtered
430,rgb/rgb_00430.png,depth/depth_00430.png,lidar/lidar_00430.csv,53.268019273857,-0.524596883043967,-8.64745639168796,48.7291319449411,0,0,0,-0.932542576732366,-0.361060026285601,/gps/filtered
431,rgb/rgb_00431.png,depth/depth_00431.png,lidar/lidar_00431.csv,53.2680198771254,-0.524597077611157,-8.5994914820641,48.6850063794486,0,0,0,-0.933003679516974,-0.35986682815701,/gps/filtered
432,rgb/rgb_00432.png,depth/depth_00432.png,lidar/lidar_00432.csv,53.2680204190874,-0.52459718913518,-8.55119767912272,48.6420950184389,0,0,0,-0.933176119747548,-0.359419433994477,/gps/filtered
433,rgb/rgb_00433.png,depth/depth_00433.png,lidar/lidar_00433.csv,53.2680210327401,-0.524597178049138,-8.50541038146463,48.5973643427175,0,0,0,-0.932067963875376,-0.362283467352859,/gps/filtered
434,rgb/rgb_00434.png,depth/depth_00434.png,lidar/lidar_00434.csv,53.2680210240237,-0.524596150976069,-8.45649476689332,48.5531833677998,0,0,0,-0.93290797042926,-0.360114868770451,/gps/filtered
435,rgb/rgb_00435.png,depth/depth_00435.png,lidar/lidar_00435.csv,53.2680214787797,-0.524596026509715,-8.40822429875007,48.5099721812974,0,0,0,-0.933127946449309,-0.35954448341658,/gps/filtered
436,rgb/rgb_00436.png,depth/depth_00436.png,lidar/lidar_00436.csv,53.268021947012,-0.524595937406371,-8.36490525569505,48.4670717768202,0,0,0,-0.929573370187676,-0.368637151461876,/gps/filtered
437,rgb/rgb_00437.png,depth/depth_00437.png,lidar/lidar_00437.csv,53.2680224888732,-0.524595832504304,-8.3169401220155,48.4248421465031,0,0,0,-0.93192987439918,-0.36263853794423,/gps/filtered
438,rgb/rgb_00438.png,depth/depth_00438.png,lidar/lidar_00438.csv,53.2680230789629,-0.524596057779206,-8.27149674443008,48.3788625066872,0,0,0,-0.930282453958619,-0.366844048413941,/gps/filtered
439,rgb/rgb_00439.png,depth/depth_00439.png,lidar/lidar_00439.csv,53.2680236709712,-0.524596251569244,-8.22348917546088,48.3342939937548,0,0,0,-0.930451421092243,-0.366415273954873,/gps/filtered
440,rgb/rgb_00440.png,depth/depth_00440.png,lidar/lidar_00440.csv,53.2680242232294,-0.524596565775839,-8.17563279708275,48.2900382337379,0,0,0,-0.930528304467747,-0.36621998113754,/gps/filtered
441,rgb/rgb_00441.png,depth/depth_00441.png,lidar/lidar_00441.csv,53.2680248314008,-0.52459674182672,-8.12722199423,48.2462578705053,0,0,0,-0.931939363632811,-0.362614151008578,/gps/filtered
442,rgb/rgb_00442.png,depth/depth_00442.png,lidar/lidar_00442.csv,53.26802525517,-0.524596787266296,-8.07901377468269,48.2035520748186,0,0,0,-0.932592059562347,-0.360932196459751,/gps/filtered
443,rgb/rgb_00443.png,depth/depth_00443.png,lidar/lidar_00443.csv,53.2680257776748,-0.524596810794614,-8.03109133602831,48.1604507818954,0,0,0,-0.932339063559505,-0.361585218947048,/gps/filtered
444,rgb/rgb_00444.png,depth/depth_00444.png,lidar/lidar_00444.csv,53.2680262551172,-0.524597032418439,-7.9831036126601,48.1179406582859,0,0,0,-0.93355413880175,-0.358436423827326,/gps/filtered
445,rgb/rgb_00445.png,depth/depth_00445.png,lidar/lidar_00445.csv,53.2680267377658,-0.5245973762099,-7.93496407107041,48.0754132007969,0,0,0,-0.934342820196182,-0.356375496278637,/gps/filtered
446,rgb/rgb_00446.png,depth/depth_00446.png,lidar/lidar_00446.csv,53.2680272447527,-0.524597512560836,-7.88616968861951,48.0326056335114,0,0,0,-0.93423812561628,-0.356649862813627,/gps/filtered
447,rgb/rgb_00447.png,depth/depth_00447.png,lidar/lidar_00447.csv,53.2680278223104,-0.524597577393636,-7.8369381387284,47.9893744143082,0,0,0,-0.934454805488742,-0.356081755358228,/gps/filtered
448,rgb/rgb_00448.png,depth/depth_00448.png,lidar/lidar_00448.csv,53.2680283185044,-0.524597718408955,-7.78783624888703,47.9463487056545,0,0,0,-0.934462288287665,-0.356062117850495,/gps/filtered
449,rgb/rgb_00449.png,depth/depth_00449.png,lidar/lidar_00449.csv,53.268028879702,-0.524598054736812,-7.73907690455035,47.9034549741115,0,0,0,-0.934739032732058,-0.35533496969358,/gps/filtered
450,rgb/rgb_00450.png,depth/depth_00450.png,lidar/lidar_00450.csv,53.2680294304106,-0.524598377211428,-7.69005983996536,47.8610465898022,0,0,0,-0.934953121770209,-0.35477127856147,/gps/filtered
451,rgb/rgb_00451.png,depth/depth_00451.png,lidar/lidar_00451.csv,53.2680300033098,-0.524598526052495,-7.64091396707654,47.8188025148565,0,0,0,-0.935407033775092,-0.35357273815169,/gps/filtered
452,rgb/rgb_00452.png,depth/depth_00452.png,lidar/lidar_00452.csv,53.2680305171125,-0.524598415425308,-7.59170164667058,47.7759731323705,0,0,0,-0.935467446716661,-0.353412869224384,/gps/filtered
453,rgb/rgb_00453.png,depth/depth_00453.png,lidar/lidar_00453.csv,53.2680311505878,-0.524598473240373,-7.54315590789703,47.7335536995088,0,0,0,-0.935490216170374,-0.35335259366461,/gps/filtered
454,rgb/rgb_00454.png,depth/depth_00454.png,lidar/lidar_00454.csv,53.2680327337808,-0.524598927319587,-7.49446552169069,47.691268580147,0,0,0,-0.935582278773978,-0.35310876460956,/gps/filtered
455,rgb/rgb_00455.png,depth/depth_00455.png,lidar/lidar_00455.csv,53.2680334331434,-0.524599267482843,-7.44551951613653,47.6491729905276,0,0,0,-0.935748777638598,-0.352667300933712,/gps/filtered
456,rgb/rgb_00456.png,depth/depth_00456.png,lidar/lidar_00456.csv,53.2680339818169,-0.524599323564048,-7.39620569776381,47.6065857519267,0,0,0,-0.935830010519549,-0.352451686633758,/gps/filtered
457,rgb/rgb_00457.png,depth/depth_00457.png,lidar/lidar_00457.csv,53.2680345460355,-0.524599317709467,-7.35504154246795,47.5705130532943,0,0,0,-0.940681333369498,-0.339291363064525,/gps/filtered
458,rgb/rgb_00458.png,depth/depth_00458.png,lidar/lidar_00458.csv,53.2680349921094,-0.524599270871149,-7.30465356054733,47.5291825062887,0,0,0,-0.940782791173332,-0.339009940609585,/gps/filtered
459,rgb/rgb_00459.png,depth/depth_00459.png,lidar/lidar_00459.csv,53.2680356171371,-0.52459926755671,-7.25500671389565,47.4884345361648,0,0,0,-0.940717389539473,-0.339191381108129,/gps/filtered
460,rgb/rgb_00460.png,depth/depth_00460.png,lidar/lidar_00460.csv,53.2680362283661,-0.52459944687198,-7.20456914948993,47.4469412740239,0,0,0,-0.940724484443378,-0.339171703372703,/gps/filtered
461,rgb/rgb_00461.png,depth/depth_00461.png,lidar/lidar_00461.csv,53.2680366635324,-0.52459950088679,-7.15483172877457,47.4067768253907,0,0,0,-0.940894292451464,-0.338700354933765,/gps/filtered
462,rgb/rgb_00462.png,depth/depth_00462.png,lidar/lidar_00462.csv,53.2680367937212,-0.524599892155334,-7.12968115974822,47.3859736573354,0,0,0,-0.940896097002003,-0.338695341931946,/gps/filtered
463,rgb/rgb_00463.png,depth/depth_00463.png,lidar/lidar_00463.csv,53.2680373055248,-0.524600059496337,-7.07913947840845,47.3451294969006,0,0,0,-0.941073398903486,-0.338202391884269,/gps/filtered
464,rgb/rgb_00464.png,depth/depth_00464.png,lidar/lidar_00464.csv,53.2680378185244,-0.524600320063427,-7.00338612458791,47.2833567684333,0,0,0,-0.941193940493756,-0.337866787917719,/gps/filtered
465,rgb/rgb_00465.png,depth/depth_00465.png,lidar/lidar_00465.csv,53.2680384091573,-0.524600665093826,-6.97838122420246,47.2629960955348,0,0,0,-0.941351476007689,-0.337427619821117,/gps/filtered
466,rgb/rgb_00466.png,depth/depth_00466.png,lidar/lidar_00466.csv,53.2680386534111,-0.524600730284077,-6.92801235589525,47.2232077280445,0,0,0,-0.941882947709991,-0.335941234166242,/gps/filtered
467,rgb/rgb_00467.png,depth/depth_00467.png,lidar/lidar_00467.csv,53.2680395051559,-0.524600891215401,-6.90234282613146,47.2025895671079,0,0,0,-0.941934411976515,-0.33579690816691,/gps/filtered
468,rgb/rgb_00468.png,depth/depth_00468.png,lidar/lidar_00468.csv,53.2680400638641,-0.524601058843285,-6.85089267244141,47.1619277559966,0,0,0,-0.942158500448858,-0.335167659585408,/gps/filtered
469,rgb/rgb_00469.png,depth/depth_00469.png,lidar/lidar_00469.csv,53.2680407056553,-0.524601333834575,-6.77496430853289,47.10061338762,0,0,0,-0.942514580808926,-0.334165026540143,/gps/filtered
470,rgb/rgb_00470.png,depth/depth_00470.png,lidar/lidar_00470.csv,53.2680412531209,-0.524601421184355,-6.74980830735934,47.0802237229258,0,0,0,-0.942517095111976,-0.334157934847704,/gps/filtered
471,rgb/rgb_00471.png,depth/depth_00471.png,lidar/lidar_00471.csv,53.2680418879975,-0.524601284606479,-6.67372237079962,47.019600395132,0,0,0,-0.942687113664507,-0.333677997073348,/gps/filtered
472,rgb/rgb_00472.png,depth/depth_00472.png,lidar/lidar_00472.csv,53.2680422938049,-0.524601375038385,-6.64850429091796,46.9994509922325,0,0,0,-0.942689411496583,-0.333671505304583,/gps/filtered
473,rgb/rgb_00473.png,depth/depth_00473.png,lidar/lidar_00473.csv,53.2680427146826,-0.524601801626285,-6.59790753461717,46.9590138072392,0,0,0,-0.942725081794105,-0.333570712377898,/gps/filtered
474,rgb/rgb_00474.png,depth/depth_00474.png,lidar/lidar_00474.csv,53.2680431045166,-0.524604026517872,-6.52184137318083,46.8982170389826,0,0,0,-0.94275886545655,-0.333475218874025,/gps/filtered
475,rgb/rgb_00475.png,depth/depth_00475.png,lidar/lidar_00475.csv,53.2680437606338,-0.524604510010287,-6.47110079408915,46.8576965051429,0,0,0,-0.94276436814012,-0.333459661976317,/gps/filtered
476,rgb/rgb_00476.png,depth/depth_00476.png,lidar/lidar_00476.csv,53.2680443063768,-0.524604522417293,-6.42096729025385,46.8173193183324,0,0,0,-0.942845466975037,-0.333230288846353,/gps/filtered
477,rgb/rgb_00477.png,depth/depth_00477.png,lidar/lidar_00477.csv,53.2680448098471,-0.524604545136449,-6.37073028488533,46.7772633958424,0,0,0,-0.942834434182789,-0.33326150350621,/gps/filtered
478,rgb/rgb_00478.png,depth/depth_00478.png,lidar/lidar_00478.csv,53.2680453408359,-0.524604555551068,-6.31986439939023,46.7366919073574,0,0,0,-0.942828981165053,-0.333276930307617,/gps/filtered
479,rgb/rgb_00479.png,depth/depth_00479.png,lidar/lidar_00479.csv,53.2680459491081,-0.524604711055689,-6.26891494611573,46.6960611148118,0,0,0,-0.942805266036111,-0.333344011997482,/gps/filtered
