frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
220,0.7255175113677979,-0.21751058101654053,-334.9556579589844,-0.007695290260016918,0.1762416958808899,0.013936996459960938,102,0,18,0.027747849002480507,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,1,1,0
224,0.9757418036460876,-0.39341819286346436,0.0,-0.1776200532913208,0.8918507099151611,0.01455777883529663,0,0,0,0.029696956276893616,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
228,0.6885529160499573,-0.1959111988544464,0.0,-0.06640342622995377,0.5466400980949402,2.1755695343017578e-05,0,0,0,0.032837823033332825,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
232,0.6164492964744568,-0.15702880918979645,-520.7205810546875,-1.1698462963104248,0.3465854525566101,0.5292186737060547,130,14,11,0.04186050593852997,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.2,1,1,0
236,2.420422077178955,-2.420844078063965,-610.7200317382812,-0.007119213696569204,0.178987056016922,7.18832015991211e-05,95,14,16,0.05299203097820282,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.2,1,1,0
240,0.6033048033714294,-0.15040357410907745,0.0,-0.12911278009414673,0.7622382044792175,0.00015479326248168945,0,0,0,0.009755508974194527,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
244,2.9810638427734375,-3.6722071170806885,0.0,-0.20581676065921783,0.7767017483711243,0.13259202241897583,0,0,0,0.008754156529903412,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
248,1.9246121644973755,-1.5306329727172852,-409.9357604980469,-1.0517433881759644,2.164499282836914,0.051007747650146484,36,0,61,0.01348755694925785,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.2,4,3,1
252,0.18180938065052032,-0.013658945448696613,0.0,-1.4184755086898804,2.521265983581543,0.03788173198699951,0,0,0,0.00832314696162939,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
256,2.1437602043151855,-1.8990527391433716,0.0,-3.7865896224975586,2.6433091163635254,0.7398017644882202,0,0,0,0.010093468241393566,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
260,0.7722630500793457,-0.24644224345684052,-810.754638671875,-1.4032903909683228,2.4289443492889404,0.15032100677490234,10,0,123,0.02189238928258419,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.2,3,3,0
264,3.403818368911743,-4.787594318389893,-760.3322143554688,-0.48357701301574707,1.474840760231018,0.007158815860748291,31,11,118,0.032052990049123764,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.2,8,6,2
268,3.115103244781494,-4.009862422943115,-785.9200439453125,-0.6430258750915527,1.7010226249694824,0.0027451515197753906,52,5,76,0.01122436672449112,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1,0.2,10,10,0
272,1.206579566001892,-0.6015843749046326,-422.6280212402344,-0.06940315663814545,0.5484760403633118,0.0250093936920166,89,3,59,0.01082654856145382,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.2,8,8,0
276,1.687254548072815,-1.176375150680542,-581.8943481445312,-0.09222018718719482,0.6431981921195984,0.008370518684387207,75,14,50,0.008928954601287842,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1,0.2,8,7,1
280,0.5714923143386841,-0.1349601000547409,-335.6464538574219,-0.19138264656066895,0.9224518537521362,0.023685932159423828,104,1,28,0.014224139042198658,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.2,7,5,2
284,0.5319478511810303,-0.11692913621664047,-307.0771484375,-0.13776373863220215,0.7819700837135315,0.021461069583892822,134,1,40,0.010740961879491806,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.2,6,6,0
288,0.22578738629817963,-0.02106609009206295,-362.36480712890625,-0.21561641991138458,0.985009491443634,0.001282334327697754,102,9,22,0.011466086842119694,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.2,5,4,1
292,1.6398817300796509,-1.111244559288025,-107.71656799316406,-0.14391274750232697,0.803302526473999,0.011220335960388184,108,0,12,0.017666161060333252,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,4,3,1
296,5.766247749328613,-13.739509582519531,-213.9001922607422,-0.08465784788131714,0.6149632930755615,0.012303709983825684,110,4,13,0.02056661807000637,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.2,5,2,3
300,0.5936726331710815,-0.1456393301486969,-113.18998718261719,-0.17541077733039856,0.8884505033493042,0.0004773139953613281,118,0,15,0.01370827667415142,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.2,1,1,0
304,2.564427375793457,-2.7174742221832275,-233.7394256591797,-0.04973936825990677,0.444568008184433,0.03775852918624878,116,6,4,0.01071184128522873,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.2,2,2,0
308,1.471617341041565,-0.8948997259140015,-123.4246826171875,-0.1827516406774521,0.9067910313606262,0.0024734139442443848,127,3,0,0.01415879838168621,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.2,4,3,1
312,1.4441113471984863,-0.8617593050003052,-70.39909362792969,-0.23288552463054657,1.0237113237380981,0.0,117,0,4,0.011093570850789547,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.2,5,3,2
316,2.463470220565796,-2.507721185684204,-734.0162353515625,-0.141402006149292,0.7938073873519897,0.0183413028717041,126,33,3,0.019930057227611542,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.2,8,6,2
320,3.1261119842529297,-4.038254261016846,-1018.544921875,-0.2696670591831207,1.101570725440979,0.0015434622764587402,124,53,0,0.014349089004099369,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1,0.2,7,6,1
324,0.8650198578834534,-0.3091980814933777,-262.0095520019531,-0.07520937919616699,0.5817119479179382,0.0017054080963134766,133,3,18,0.01416547130793333,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.2,8,7,1
328,1.0305302143096924,-0.438839852809906,-175.091064453125,-0.02098480798304081,0.30620041489601135,0.006052911281585693,114,0,11,0.010869448073208332,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.2,5,5,0
332,3.1397669315338135,-4.073609828948975,-177.97265625,-0.14258018136024475,0.7967672348022461,0.01920264959335327,129,4,4,0.016692744567990303,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.2,3,3,0
336,0.28319260478019714,-0.03313968703150749,-143.07827758789062,-0.13452892005443573,0.7706313133239746,0.025030434131622314,123,2,5,0.009941158816218376,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.2,3,2,1
340,2.6372292041778564,-2.873957633972168,-681.7972412109375,-0.3347259759902954,1.2273002862930298,0.00022411346435546875,129,21,25,0.031127724796533585,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.2,3,2,1
344,2.451706647872925,-2.483828544616699,-507.20050048828125,-0.031016657128930092,0.3728135824203491,0.0056435465812683105,138,10,25,0.014139520935714245,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.2,4,2,2
348,0.9341144561767578,-0.36056602001190186,-720.7875366210938,-0.015035156160593033,0.1658570021390915,0.046753883361816406,151,3,36,0.028051305562257767,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.2,4,4,0
352,1.8323664665222168,-1.3874242305755615,-910.9593505859375,-0.01852927729487419,0.2886079251766205,0.002179086208343506,128,29,37,0.014766080304980278,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.2,2,2,0
356,1.9099512100219727,-1.5074023008346558,-774.2181396484375,-0.2554166615009308,0.7227851152420044,0.18475472927093506,120,22,25,0.011300302110612392,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.2,2,1,1
360,2.3249387741088867,-2.233611583709717,-507.2698669433594,-0.03328976035118103,0.3688544034957886,0.02736109495162964,110,12,22,0.015487714670598507,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.2,1,1,0
364,1.116162896156311,-0.5148014426231384,0.0,-0.1078450158238411,0.6964596509933472,0.0036637187004089355,0,0,0,0.006508061662316322,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
368,2.419236660003662,-2.418473482131958,0.0,-0.20726872980594635,0.9657686352729797,0.00011879205703735352,0,0,0,0.005863330792635679,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
372,3.3980789184570312,-4.771462917327881,0.0,-1.1485143899917603,0.29961875081062317,0.5258312225341797,0,0,0,0.016131388023495674,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
376,1.1644718647003174,-0.5603283643722534,0.0,-0.22382427752017975,0.9873178601264954,0.04200822114944458,0,0,0,0.02101505547761917,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
380,2.027207851409912,-1.6981699466705322,0.0,-0.4246389865875244,1.3481475114822388,0.07129991054534912,0,0,0,0.009452196769416332,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
384,1.1082814931869507,-0.5075569152832031,0.0,-0.07853158563375473,0.41830581426620483,0.09855741262435913,0,0,0,0.007532078772783279,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
388,1.5133601427078247,-0.9463878870010376,0.0,-0.5600764155387878,1.5875041484832764,0.0030809640884399414,0,0,0,0.007430472411215305,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
392,0.541434109210968,-0.12113673239946365,0.0,-0.6434773206710815,1.6996203660964966,0.019436359405517578,0,0,0,0.008509527891874313,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
396,0.9873166084289551,-0.40280744433403015,0.0,-0.9752577543258667,2.0862221717834473,0.04447847604751587,0,0,0,0.00821451935917139,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
400,1.3866969347000122,-0.7945984601974487,0.0,-2.0087742805480957,2.5051193237304688,0.3879135251045227,0,0,0,0.009120254777371883,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
404,0.07159210741519928,-0.002117946045473218,-920.6259765625,-1.6322647333145142,1.9879159927368164,0.42982643842697144,11,0,79,0.03428765758872032,0.625,0.3,74,90,wall,both,1,1,1,1,1,1,0.2,6,5,1
408,1.0534968376159668,-0.4586179554462433,-451.2758483886719,-0.405377596616745,1.3505388498306274,0.0036448240280151367,87,7,52,0.017017941921949387,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1,0.2,6,6,0
412,1.5892373323440552,-1.0436674356460571,-456.7207336425781,-0.18481780588626862,0.9114314913749695,0.0072776079177856445,63,4,68,0.014716006815433502,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.2,5,5,0
416,0.13223573565483093,-0.00722573883831501,-404.37957763671875,-0.1333131343126297,0.774537980556488,1.6689300537109375e-06,95,0,46,0.010117506608366966,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.2,7,7,0
420,0.9650959372520447,-0.3848802149295807,-624.6544189453125,-0.2409919798374176,0.74836266040802,0.1689721941947937,57,6,74,0.0126790227368474,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.2,3,2,1
424,1.1645863056182861,-0.5604385137557983,-427.6865234375,-0.1605159044265747,0.83014976978302,0.042497992515563965,136,4,21,0.01653156988322735,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1,0.2,7,6,1
428,2.3623340129852295,-2.306042194366455,-624.7823486328125,-0.0693967193365097,0.5479929447174072,0.02554863691329956,130,21,10,0.01892438530921936,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1,0.2,6,5,1
432,2.725623607635498,-3.0698444843292236,-394.93817138671875,-0.2365354597568512,0.9654249548912048,0.08489108085632324,152,2,19,0.01783343404531479,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.2,6,5,1
436,2.9303622245788574,-3.548356294631958,-179.9665069580078,-0.09328842163085938,0.6299987435340881,0.0353093147277832,149,0,6,0.01320281345397234,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.2,4,4,0
440,2.331005096435547,-2.2452828884124756,-94.38941192626953,-0.10020651668310165,0.6715126037597656,9.387731552124023e-05,144,0,4,0.018277037888765335,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.2,6,5,1
444,5.227105140686035,-11.2903413772583,-270.23236083984375,-0.05651595816016197,0.5028548836708069,0.008911967277526855,126,5,19,0.010798024944961071,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.2,6,5,1
448,0.6330514550209045,-0.16560088098049164,-229.7374725341797,-0.08295094966888428,0.5830874443054199,0.042571842670440674,113,0,20,0.013041757978498936,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.2,4,3,1
452,4.5222015380859375,-8.450539588928223,-816.5433349609375,-2.2709322365699336e-05,0.009390588849782944,0.0008733272552490234,138,13,16,0.014694789424538612,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.2,5,3,2
456,3.8457634449005127,-6.111526966094971,-559.7483520507812,-0.02233756147325039,0.313687801361084,0.010740935802459717,142,15,19,0.020287364721298218,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1,0.2,6,6,0
460,1.4939284324645996,-0.9222405552864075,-368.5599670410156,-0.008713772520422935,0.19801868498325348,0.00017684698104858398,132,0,24,0.06854722648859024,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.2,4,2,2
464,1.893797516822815,-1.4820119142532349,-638.1157836914062,-0.002136988565325737,0.08448739349842072,0.011615991592407227,164,4,23,0.12898123264312744,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.2,7,6,1
468,1.503434658050537,-0.9340146780014038,-702.456298828125,-0.0805707573890686,0.20943322777748108,0.13172614574432373,140,19,32,0.05085800960659981,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.2,10,9,1
