frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
520,1.0279488563537598,-0.43664413690567017,-250.54881286621094,-0.13430280983448029,0.7774010896682739,0.0007450580596923828,85,0,35,0.008761466480791569,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
524,0.6453277468681335,-0.17208589613437653,-125.27205657958984,-0.2930780351161957,1.1469734907150269,0.013410091400146484,113,0,5,0.01777130737900734,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1
528,0.5037378072738647,-0.10485610365867615,-198.0994873046875,-0.17803268134593964,0.8950681686401367,1.4126300811767578e-05,86,0,22,0.010520342737436295,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1
532,0.6836828589439392,-0.19314967095851898,-137.4041290283203,-0.0711190477013588,0.565320611000061,0.004940629005432129,85,0,9,0.0138681186363101,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1
536,0.06916507333517075,-0.0019767796620726585,0.0,-0.4771471917629242,1.4086260795593262,0.094185471534729,0,0,0,0.0090175811201334,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
540,0.07904546707868576,-0.002581894863396883,-371.2159118652344,-1.2037259340286255,2.2953832149505615,0.08975988626480103,38,0,44,0.013272566720843315,0.646551724137931,0.3,82,82,wall,both,1,1,1,1,1,1
544,5.433847427368164,-12.2011137008667,-569.7084350585938,-1.9992778301239014,1.9122533798217773,0.5391988158226013,11,0,80,0.01561061106622219,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1
548,1.6972029209136963,-1.1902881860733032,-438.1500244140625,-2.401780605316162,2.3201892375946045,0.543458104133606,36,0,59,0.017064902931451797,0.6122448979591837,0.3,95,95,wall,both,1,1,1,1,1,1
552,1.5164599418640137,-0.9502688050270081,-727.2763061523438,-0.6972024440765381,1.7020461559295654,0.11441659927368164,11,0,94,0.013889563269913197,0.5882352941176471,0.3,94,105,wall,both,1,1,1,1,1,1
556,0.4289368987083435,-0.07602762430906296,-652.6782836914062,-1.6106348037719727,2.46889328956604,0.25048553943634033,11,0,65,0.02556956373155117,0.663716814159292,0.3,63,76,wall,both,1,1,1,1,1,1
560,3.2732417583465576,-4.427318572998047,-702.0248413085938,-1.040063738822937,2.1633875370025635,0.001495957374572754,30,0,52,0.009409063495695591,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1
564,0.569291889667511,-0.13392283022403717,-521.3043212890625,-0.758438229560852,1.8424960374832153,0.031461238861083984,32,0,87,0.009826677851378918,0.5576208178438662,0.3,105,119,wall,both,1,1,1,1,1,1
568,0.38330042362213135,-0.060710418969392776,-740.53515625,-0.5918964147567749,1.6320335865020752,8.797645568847656e-05,37,6,65,0.008484674617648125,0.5813953488372093,0.3,89,108,wall,both,1,1,1,1,1,1
572,0.8710933327674866,-0.31355518102645874,-507.6037292480469,-0.1481916904449463,0.8112803101539612,0.0217474102973938,50,0,52,0.012879573740065098,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1
576,2.7078325748443604,-3.0298995971679688,-589.087646484375,-0.050792958587408066,0.4768323600292206,0.008080244064331055,60,7,48,0.02094610407948494,0.5660377358490566,0.3,65,115,wall,both,1,1,1,1,1,1
580,3.0196869373321533,-3.7679789066314697,-407.5816650390625,-0.29669857025146484,1.1541252136230469,0.013071954250335693,117,11,22,0.024304525926709175,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
584,2.5749878883361816,-2.7399017810821533,-385.6335144042969,-0.3194761574268341,1.1990174055099487,1.245737075805664e-05,122,13,6,0.012464363127946854,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
588,3.7870662212371826,-5.926392555236816,-220.79766845703125,-0.026342185214161873,0.26661160588264465,0.050831377506256104,110,0,11,0.01252082921564579,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
592,2.191678524017334,-1.984898567199707,-541.998046875,-0.14949822425842285,0.8163245320320129,0.018602728843688965,118,17,32,0.013760548084974289,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
596,1.573241949081421,-1.0227645635604858,-260.5020446777344,-0.3847341537475586,0.39690133929252625,0.292716920375824,138,0,6,0.01917240023612976,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
600,1.2939558029174805,-0.6918684244155884,-670.5322265625,-0.13083472847938538,0.7486279606819153,0.03926140069961548,125,19,15,0.017806844785809517,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1
604,1.8593676090240479,-1.4286147356033325,-497.25775146484375,-0.0836738720536232,0.61347496509552,0.003138244152069092,131,12,11,0.012174955569207668,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
608,2.5177295207977295,-2.619405746459961,-393.4376220703125,-0.15032383799552917,0.8053186535835266,0.03898775577545166,127,7,16,0.04438476637005806,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
612,0.6202592253684998,-0.15897582471370697,-457.2705993652344,-0.034366410225629807,0.38611772656440735,0.01740163564682007,137,15,16,0.022214027121663094,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1
616,2.1283061504364014,-1.8717713356018066,-431.83599853515625,-0.03580273315310478,0.3964196443557739,0.014690279960632324,154,15,13,0.04966261237859726,0.45180722891566266,0.3,120,182,wall,both,1,1,1,1,1,1
620,0.0860569179058075,-0.003060244955122471,-398.57244873046875,-0.015175296925008297,0.03664892911911011,0.060372352600097656,147,6,10,0.03084130957722664,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
624,0.6334448456764221,-0.16580675542354584,-163.05494689941406,-0.12287770211696625,0.7435415387153625,0.0022822022438049316,142,1,4,0.04334959760308266,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
628,0.3638949394226074,-0.05471881106495857,-129.27542114257812,-0.06737225502729416,0.5489740371704102,0.009906768798828125,121,0,3,0.03690918907523155,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1
632,3.4394431114196777,-4.888334274291992,-489.6548767089844,-0.05752592533826828,0.5087147951126099,0.0020331740379333496,141,17,14,0.020310087129473686,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
636,6.517342567443848,-17.551963806152344,-239.22586059570312,-0.05007573589682579,0.4745200574398041,0.0030559301376342773,125,4,11,0.04223891347646713,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
640,3.416569709777832,-4.8235321044921875,-671.3976440429688,-0.16623607277870178,0.8648292422294617,0.0026878714561462402,117,19,23,0.09016087651252747,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1
644,1.6567802429199219,-1.1342647075653076,-925.6236572265625,-0.16687838733196259,0.8664579391479492,0.003327667713165283,119,44,8,0.06903555244207382,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1
648,3.923288583755493,-6.360409736633301,-1047.8863525390625,-0.18924185633659363,0.9207798838615417,0.014293968677520752,120,54,11,0.03468355908989906,0.44776119402985076,0.3,120,185,wall,both,1,1,1,1,1,1
652,1.6037267446517944,-1.0627847909927368,-572.9754638671875,-0.14897118508815765,0.81866055727005,0.0029991865158081055,136,24,19,0.043027181178331375,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
656,2.470876932144165,-2.5228233337402344,-447.6783447265625,-0.16394373774528503,0.8588483333587646,0.0026227831840515137,133,13,28,0.027525806799530983,0.4629629629629629,0.3,120,174,wall,both,1,1,1,1,1,1
660,0.5304468870162964,-0.11627019196748734,-302.7066650390625,-0.00617723586037755,0.08667858690023422,0.03323209285736084,127,0,24,0.025401240214705467,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
664,2.9962422847747803,-3.7096970081329346,0.0,-0.05539289116859436,0.4435928761959076,0.053460001945495605,0,0,0,0.017934119328856468,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
668,0.37840336561203003,-0.05916904658079147,0.0,-0.1558331847190857,0.5687996745109558,0.14340347051620483,0,0,0,0.011306223459541798,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
672,1.662316083908081,-1.1418572664260864,0.0,-0.15735836327075958,0.8291907906532288,0.033453285694122314,0,0,0,0.01233223732560873,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
676,0.43833914399147034,-0.07939718663692474,0.0,-1.4477897882461548,2.4862232208251953,0.13479894399642944,0,0,0,0.007424154784530401,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
680,1.2560242414474487,-0.651899516582489,-516.572265625,-3.599337339401245,3.2364377975463867,0.5581735372543335,22,0,71,0.009921903721988201,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1
684,1.8219859600067139,-1.3717490434646606,-563.14794921875,-4.7915825843811035,4.250281810760498,0.43635356426239014,7,0,44,0.011769808828830719,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1
688,4.808927536010742,-9.556108474731445,-852.0177001953125,-1.8887863159179688,2.8198676109313965,0.17271149158477783,10,5,67,0.022655533626675606,0.646551724137931,0.3,67,82,wall,both,1,1,1,1,1,1
692,2.4334206581115723,-2.446915626525879,-416.2066650390625,-1.2470773458480835,2.368891716003418,0.0033016204833984375,45,0,75,0.007247141096740961,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
696,0.6686394810676575,-0.18474328517913818,-553.1273803710938,-0.7505101561546326,1.834568738937378,0.025188326835632324,62,8,62,0.0088767409324646,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
700,3.103618621826172,-3.9803502559661865,-506.3564453125,-0.18849129974842072,0.12621137499809265,0.21286875009536743,91,7,34,0.025486204773187637,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
704,1.5633692741394043,-1.0099682807922363,-871.4617309570312,-0.19546209275722504,0.09647402167320251,0.21767288446426392,137,10,36,0.020502330735325813,0.4504504504504505,0.3,120,183,wall,both,1,1,1,1,1,1
708,0.7341203689575195,-0.22269946336746216,-349.1805114746094,-0.05452343821525574,0.48127803206443787,0.02733778953552246,137,5,27,0.03283774107694626,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
712,3.689779043197632,-5.6258134841918945,-535.3529052734375,-0.16872051358222961,0.8713451027870178,8.940696716308594e-06,143,24,8,0.030990706756711006,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
716,0.7251469492912292,-0.21728844940662384,-196.330322265625,-0.1707373559474945,0.8764166831970215,0.003396749496459961,147,4,14,0.032435499131679535,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1
720,2.1210784912109375,-1.8590799570083618,-560.0657958984375,-0.029357988387346268,0.35006216168403625,0.022823095321655273,116,15,27,0.01274651288986206,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1
724,4.37000846862793,-7.891310691833496,-261.0251770019531,-0.014813887886703014,0.2574639618396759,0.004517316818237305,139,0,13,0.012716983444988728,0.49668874172185423,0.3,120,152,wall,both,1,1,1,1,1,1
728,0.47471562027931213,-0.09312186390161514,-260.1085205078125,-0.10918425023555756,0.652224063873291,0.05991393327713013,112,4,14,0.009146483615040779,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
732,1.234034538269043,-0.6292731761932373,-398.6893615722656,-0.22436264157295227,1.0027519464492798,0.014977633953094482,118,12,18,0.02252836711704731,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
736,1.339246153831482,-0.741148829460144,-258.9094543457031,-0.14423459768295288,0.8053053021430969,0.0054174065589904785,122,6,16,0.01971297524869442,0.5102040816326531,0.3,113,144,wall,both,1,1,1,1,1,1
740,2.719547986984253,-3.056173801422119,-187.90321350097656,-0.0616006925702095,0.524904191493988,0.009560167789459229,103,0,21,0.01716899685561657,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1
744,0.44087740778923035,-0.0803193747997284,-283.32586669921875,-0.12176914513111115,0.7070909738540649,0.05111199617385864,116,0,27,0.011396150104701519,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1
748,4.642426013946533,-8.905834197998047,-199.2834930419922,-0.046928901225328445,0.4377289414405823,0.03264451026916504,112,0,14,0.011490939185023308,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
752,1.0127787590026855,-0.42385154962539673,-262.78985595703125,-0.07010024785995483,0.5561917424201965,0.018226683139801025,102,0,26,0.014917422086000443,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
756,0.697359025478363,-0.2009543776512146,-602.4011840820312,-0.06060563772916794,0.5187018513679504,0.01414269208908081,107,6,47,0.012830798514187336,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
760,0.6366808414459229,-0.167505145072937,-509.30224609375,-0.32062405347824097,1.1936556100845337,0.03130018711090088,93,5,59,0.016093581914901733,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1
764,0.46548163890838623,-0.08953435719013214,-420.73248291015625,-0.03725488483905792,0.38241615891456604,0.034137606620788574,117,0,36,0.020938264206051826,0.49504950495049505,0.3,112,153,wall,both,1,1,1,1,1,1
768,1.9889999628067017,-1.6347606182098389,0.0,-0.12741190195083618,0.20958822965621948,0.1697772741317749,0,0,0,0.015598227269947529,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
772,1.2997498512268066,-0.6980783343315125,-346.58697509765625,-0.12193718552589417,0.7407265305519104,0.00150376558303833,91,4,33,0.01014163251966238,0.539568345323741,0.3,107,128,wall,both,1,1,1,1,1,1
776,1.5946367979049683,-1.0507712364196777,-437.1972351074219,-0.15190383791923523,0.7311749458312988,0.09005290269851685,96,6,41,0.010302775539457798,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1
780,3.0850608348846436,-3.932892322540283,0.0,-0.07519727945327759,0.564572811126709,0.03270441293716431,0,0,0,0.014118703082203865,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
784,0.14485454559326172,-0.008670594543218613,0.0,-0.014365234412252903,0.23134726285934448,0.024607539176940918,0,0,0,0.009377412497997284,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
788,0.8010455369949341,-0.26515451073646545,0.0,-0.13168835639953613,0.7527890205383301,0.037555992603302,0,0,0,0.009394466876983643,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
792,2.099583864212036,-1.8215917348861694,0.0,-1.5497808456420898,1.648862361907959,0.4813269376754761,0,0,0,0.008407587185502052,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
796,0.6711833477020264,-0.1861516684293747,-293.78265380859375,-3.9123802185058594,1.9429051876068115,0.867762565612793,56,0,27,0.010638618841767311,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1
800,0.5055400729179382,-0.10560774803161621,-610.73291015625,-2.615255832672119,3.0066978931427,0.38541823625564575,5,0,66,0.013457045890390873,0.6787330316742082,0.3,66,71,wall,both,1,1,1,1,1,1
804,2.813345432281494,-3.270624876022339,-709.731201171875,-0.7723206281661987,1.7672175168991089,0.13851135969161987,21,3,66,0.012861544266343117,0.625,0.3,75,90,wall,both,1,1,1,1,1,1
808,2.465599775314331,-2.5120584964752197,-533.3713989257812,-1.5211033821105957,2.5860040187835693,0.09261566400527954,26,0,91,0.012833007611334324,0.5617977528089888,0.3,109,117,wall,both,1,1,1,1,1,1
812,2.3791263103485107,-2.338942766189575,-343.427978515625,-0.1487864851951599,0.8036108613014221,0.03595811128616333,92,0,54,0.020108086988329887,0.5067567567567568,0.3,103,146,wall,both,1,1,1,1,1,1
816,0.751205325126648,-0.23318569362163544,-256.4672546386719,-0.03247383236885071,0.31358784437179565,0.05101144313812256,119,0,28,0.01559302769601345,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
820,2.9164013862609863,-3.5146265029907227,-511.530517578125,-0.23262077569961548,1.0230233669281006,0.0034346580505371094,101,14,24,0.023941896855831146,0.5190311418685121,0.3,116,139,wall,both,1,1,1,1,1,1
824,2.0958640575408936,-1.8151429891586304,-590.6641845703125,-0.6023064255714417,0.987016499042511,0.3074495196342468,99,15,20,0.027497269213199615,0.528169014084507,0.3,101,134,wall,both,1,1,1,1,1,1
828,1.8253731727600098,-1.3768540620803833,-739.4583740234375,-0.03548850864171982,0.09379509091377258,0.09064054489135742,112,16,22,0.014929363504052162,0.5,0.3,110,150,wall,both,1,1,1,1,1,1
832,5.579890251159668,-12.865774154663086,-588.8055419921875,-0.023270582780241966,0.32149726152420044,0.008595824241638184,100,13,31,0.009355570189654827,0.5102040816326531,0.3,110,144,wall,both,1,1,1,1,1,1
836,3.4249210357666016,-4.847142219543457,-235.62477111816406,-0.541222333908081,0.9116131663322449,0.2955571413040161,101,0,26,0.013819544576108456,0.5415162454873647,0.3,98,127,wall,both,1,1,1,1,1,1
840,0.7129031419754028,-0.210012748837471,-113.8650131225586,-0.14453281462192535,0.8063018321990967,0.003869473934173584,131,0,10,0.011005141772329807,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1
844,0.6777420043945312,-0.18980751931667328,-501.8825378417969,-0.03625912591814995,0.3908025622367859,0.023840487003326416,94,12,14,0.01235003862529993,0.5555555555555556,0.3,81,120,wall,both,1,1,1,1,1,1
848,1.5515068769454956,-0.9946997761726379,-269.5187072753906,-0.3019644618034363,0.8774688243865967,0.17905783653259277,115,3,18,0.013770106248557568,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1
852,0.5799843072891235,-0.13900072872638702,-397.82989501953125,-0.12434259057044983,0.4399655759334564,0.14115643501281738,107,4,17,0.013778217136859894,0.539568345323741,0.3,97,128,wall,both,1,1,1,1,1,1
856,0.46828365325927734,-0.09061552584171295,-191.62591552734375,-0.22484305500984192,0.9822137355804443,0.05061233043670654,127,0,9,0.009940975345671177,0.5244755244755245,0.3,119,136,wall,both,1,1,1,1,1,1
860,0.5536292791366577,-0.12665511667728424,-449.0784606933594,-0.03947267681360245,0.3955520689487457,0.03394627571105957,125,11,8,0.010697165504097939,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1
864,2.34104323387146,-2.264662504196167,-343.14007568359375,-0.6122211217880249,0.42302629351615906,0.3745013475418091,123,0,28,0.011315485462546349,0.4983388704318937,0.3,119,151,wall,both,1,1,1,1,1,1
868,1.9373987913131714,-1.5510387420654297,-396.3897399902344,-0.1198657974600792,0.7343823909759521,0.00206834077835083,124,9,18,0.01182271633297205,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
872,2.7215895652770996,-3.0607640743255615,-339.5149841308594,-0.12800058722496033,0.7589483857154846,2.86102294921875e-06,90,6,16,0.014505629427731037,0.5725190839694657,0.3,89,112,wall,both,1,1,1,1,1,1
876,0.3045498728752136,-0.038326703011989594,-199.501220703125,-0.11643537878990173,0.7237749099731445,0.0024366378784179688,112,2,21,0.010560317896306515,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
