frame_idx,processed_idx,frame_total_sec,frame_hz,io_sec,semantic_inference_sec,lidar_association_sec,motion_update_sec,measurement_update_sec,pose_post_sec,resample_sec,visualization_sec,stats_write_sec,other_sec
272,68,0.08965632400941104,11.153702887651653,0.023920769919641316,0.05548731202725321,0.0002602529712021351,0.00010671804193407297,0.007226763991639018,0.00017631705850362778,0.002064912929199636,0.0,0.00013191497419029474,0.00028136209584772587
276,69,0.10262449295260012,9.744262516959541,0.025228296988643706,0.06680127105209976,0.0002387630520388484,0.00010075699537992477,0.0072709559462964535,0.00018270895816385746,0.002378314035013318,0.0,0.00015053001698106527,0.00027289590798318386
280,70,0.08995958603918552,11.1161027304462,0.02449839294422418,0.05467811005655676,0.00025045499205589294,0.0001181289553642273,0.007510340074077249,0.00014777400065213442,0.00231600902043283,0.0,0.00014423695392906666,0.0002961390418931842
284,71,0.08504711801651865,11.758187970646702,0.024006027961149812,0.049632493988610804,0.0002396049676463008,0.00010099797509610653,0.008586287964135408,0.00017712905537337065,0.0018713530153036118,0.0,0.00015670002903789282,0.00027652306016534567
288,72,0.08100721903610975,12.344578815305836,0.024016437004320323,0.048455089097842574,0.0002289250260218978,9.560701437294483e-05,0.005891885957680643,0.0001361430622637272,0.0017357920296490192,0.0,0.00015904498286545277,0.0002882948610931635
292,73,0.0773667530156672,12.925448736325983,0.023821556009352207,0.04567032994236797,0.00023163994774222374,0.00010094698518514633,0.005725226947106421,0.00015054992400109768,0.001235322910360992,0.0,0.0001521119847893715,0.00027906836476176977
296,74,0.07758248294703662,12.88950755394967,0.02411928807850927,0.04572149505838752,0.00021584099158644676,9.164994116872549e-05,0.0051672509871423244,0.00019028305541723967,0.0016325600445270538,0.0,0.00016864307690411806,0.0002754717133939266
300,75,0.05907148402184248,16.928641908340012,0.024154623970389366,0.027471670997329056,0.00021670199930667877,9.853299707174301e-05,0.005362743977457285,0.0001214250223711133,0.0011983639560639858,0.0,0.00014710298273712397,0.0003003181191161275
304,76,0.06418634799774736,15.579636966338937,0.02420505799818784,0.03246460808441043,0.0002196779241785407,9.344390127807856e-05,0.004697819007560611,0.00012172607239335775,0.0019504399970173836,0.0,0.00014793395530432463,0.0002856410574167967
308,77,0.07563725300133228,13.220998387955547,0.024202703032642603,0.04227173200342804,0.0002451549516990781,0.00010022602509707212,0.005985860014334321,0.00012496206909418106,0.0022440750617533922,0.0,0.00014707306399941444,0.0003154667792841792
312,78,0.08433503599371761,11.857468111764287,0.024043546989560127,0.04987265996169299,0.00024581700563430786,0.00010760000441223383,0.0072096920339390635,0.00015004805754870176,0.0022836390417069197,0.0,0.0001449390547350049,0.00027709384448826313
316,79,0.09362974797841161,10.680366246746406,0.02408297103829682,0.058562319027259946,0.0002606040798127651,0.00010815099813044071,0.007709279074333608,0.00014588097110390663,0.0023129830369725823,0.0,0.00016301206778734922,0.0002845476847141981
320,80,0.09023697092197835,11.081932269918841,0.024127252981998026,0.054790888098068535,0.0002578180283308029,0.00010499497875571251,0.007928807055577636,0.0001348810037598014,0.0024461409775540233,0.0,0.00014662300236523151,0.0002995647955685854
324,81,0.0989381920080632,10.107320335088625,0.024125539930537343,0.06412440293934196,0.000256685889326036,0.0001138410298153758,0.0074472930282354355,0.00014615198597311974,0.0023095470387488604,0.0,0.00014225405175238848,0.00027247611433267593
328,82,0.07892678794451058,12.669969550807632,0.02384420798625797,0.04514530499000102,0.00029545905999839306,0.00010967301204800606,0.0065604569390416145,0.0001472539734095335,0.0023524060379713774,0.0,0.00013020203914493322,0.0003418239066377282
332,83,0.07191679603420198,13.904957605792434,0.024527405970729887,0.03710870794020593,0.00022565806284546852,0.00011576490942388773,0.007062689051963389,0.00014782394282519817,0.002307203016243875,0.0,0.00014033995103091002,0.0002812031889334321
336,84,0.0677988330135122,14.749516408353248,0.024291587993502617,0.03299392107874155,0.000234886072576046,0.00011780904605984688,0.007253663963638246,0.000125432969070971,0.0023545699659734964,0.0,0.00014583102893084288,0.0002811308950185776
340,85,0.06811400793958455,14.681267924902839,0.023920970037579536,0.03292491298634559,0.00023319304455071688,0.00010689790360629559,0.008050802978686988,0.0001561701064929366,0.0023012019228190184,0.0,0.00014232390094548464,0.0002775350585579872
344,86,0.07315550604835153,13.669511073288978,0.02393743093125522,0.0378778160084039,0.0002522889990359545,0.00010484398808330297,0.008181205950677395,0.00016029702965170145,0.0022154119797050953,0.0,0.0001484849490225315,0.00027772621251642704
348,87,0.07377257104963064,13.555173498389369,0.02367777901235968,0.03805451397784054,0.0002647920046001673,0.00010224897414445877,0.008745962986722589,0.00016515597235411406,0.002329102950170636,0.0,0.0001350599341094494,0.0002979552373290062
352,88,0.06486664095427841,15.416244548640266,0.023926389985717833,0.028587241075001657,0.00025194790214300156,0.00010554597247391939,0.009110830957069993,0.00017535500228405,0.00228122400585562,0.0,0.0001413819845765829,0.00028672406915575266
356,89,0.06733210699167103,14.851755643465902,0.023588964017108083,0.03218800504691899,0.00024279102217406034,0.00010382197797298431,0.008366939960978925,0.0001504298998042941,0.002249616081826389,0.0,0.00014601100701838732,0.0002955279778689146
360,90,0.061422858969308436,16.280583756279995,0.02353253902401775,0.027583369053900242,0.000216791988350451,0.00010877195745706558,0.007090550032444298,0.0001447480171918869,0.002305599977262318,0.0,0.00014247407671064138,0.0002980148419737816
364,91,0.047056652954779565,21.25098019531858,0.02319047402124852,0.018507301923818886,5.0212955102324486e-05,0.00014088198076933622,0.0022117249900475144,0.00013536098413169384,0.0024417319800704718,0.0,0.0001449589617550373,0.00023400515783578157
368,92,0.05375771096441895,18.60198252603944,0.025314657017588615,0.023266404983587563,1.5130499377846718e-06,0.00012045307084918022,0.002075021038763225,0.00014304497744888067,0.0024521920131519437,0.0,0.00015497708227485418,0.00022944773081690073
372,93,0.05239375901874155,19.086242688605225,0.0235118210548535,0.02373049594461918,1.1629890650510788e-06,0.00011986203026026487,0.0021314669866114855,0.0001278269337490201,0.0023934131022542715,0.0,0.00015102000907063484,0.00022668996825814247
376,94,0.05166439595632255,19.35568937736942,0.023345472989603877,0.023227733094245195,1.2320233508944511e-06,0.0001200829865410924,0.002094276947900653,0.00012557301670312881,0.002370469970628619,0.0,0.00015067006461322308,0.0002288848627358675
380,95,0.055339646991342306,18.070227302975866,0.023334241937845945,0.026855245931074023,1.6730045899748802e-06,0.00014022109098732471,0.0021514230174943805,0.00013116397894918919,0.002348989946767688,0.0,0.00013381801545619965,0.00024287006817758083
384,96,0.05334886198397726,18.744542297834563,0.023504256969317794,0.02466736501082778,1.2220116332173347e-06,0.00012081407476216555,0.0020949679892510176,0.00012882903683930635,0.002392150927335024,0.0,0.0001570020103827119,0.000282253953628242
388,97,0.04656984901521355,21.473120938685405,0.023374906973913312,0.018027632031589746,2.1241139620542526e-06,0.0001403100322932005,0.0022010159445926547,0.00013214501086622477,0.002304918016307056,0.0,0.0001491769216954708,0.00023761996999382973
392,98,0.04799151804763824,20.83701538691402,0.0230551139684394,0.019556970102712512,1.5329569578170776e-06,0.00015507801435887814,0.0022376230917871,0.0001421240158379078,0.002442874014377594,0.0,0.00015508790966123343,0.000245113973505795
396,99,0.04524751496501267,22.100661235721855,0.022080353926867247,0.017920352052897215,1.7130514606833458e-06,0.0001385669456794858,0.002226994023658335,0.0001452299766242504,0.0023461650125682354,0.0,0.000155507936142385,0.00023263203911483288
400,100,0.05061174207367003,19.758260811185046,0.022428038995712996,0.023038923973217607,1.742970198392868e-06,0.00012269802391529083,0.0020696610445156693,0.00013592303730547428,0.0024265539832413197,0.0,0.00015162199269980192,0.00023657805286347866
404,101,0.07683953398372978,13.014134107212868,0.022832690039649606,0.04536780796479434,0.0002239049645140767,0.00010411301627755165,0.005447951960377395,0.00014455802738666534,0.002309535979293287,0.0,0.00014118198305368423,0.0002677900483831763
408,102,0.07837802998255938,12.758677402615493,0.02225181192625314,0.045591884991154075,0.00022939604241400957,0.00010691897477954626,0.007308305939659476,0.00017125799786299467,0.002301130909472704,0.0,0.00014530005864799023,0.00027202314231544733
412,103,0.078348463983275,12.763492085989963,0.02243905991781503,0.04531396902166307,0.00023314310237765312,0.0001035020686686039,0.007184355054050684,0.0001739520812407136,0.002451510983519256,0.0,0.00014561996795237064,0.0003033517859876156
416,104,0.09683206200134009,10.327157961235615,0.02268936508335173,0.06371662602759898,0.0002577180275693536,0.00011042505502700806,0.007121909060515463,0.00014873594045639038,0.0023518350208178163,0.0,0.00014428806025534868,0.00029115972574800253
420,105,0.06941306998487562,14.406508748538128,0.022493471042253077,0.03652139799669385,0.00023310200776904821,0.00010499497875571251,0.0071464350912719965,0.00017412402667105198,0.0022957309847697616,0.0,0.0001475539756938815,0.00029625988099724054
424,106,0.08994022000115365,11.118496263264346,0.022922256030142307,0.05562106007710099,0.0002867520088329911,0.00010959396604448557,0.008079777006059885,0.00016526691615581512,0.0022980960784479976,0.0,0.00014432799071073532,0.0003130899276584387
428,107,0.08520645403768867,11.736200165748926,0.023161691962741315,0.0505468409974128,0.00028608099091798067,0.00010680896230041981,0.008091388968750834,0.00017475406639277935,0.002360261045396328,0.0,0.00015536800492554903,0.0003232590388506651
432,108,0.08901036391034722,11.234646799188658,0.024998039938509464,0.052878679940477014,0.00025710801128298044,0.00010500499047338963,0.007905262988060713,0.0001399500761181116,0.002266125986352563,0.0,0.0001580929383635521,0.00030209904070943594
436,109,0.07101968198549002,14.080603743118834,0.022900967043824494,0.03733133093919605,0.00023104797583073378,0.00010600709356367588,0.0075079649686813354,0.00012980005703866482,0.0023621050640940666,0.0,0.00015987700317054987,0.0002905818400904536
440,110,0.09639911900740117,10.373538786420069,0.02277980197686702,0.06299614906311035,0.0002490830374881625,0.00011063506826758385,0.007315869093872607,0.00013881700579077005,0.0023567640455439687,0.0,0.00014468899462372065,0.00030731072183698416
444,111,0.08293075999245048,12.05825196936618,0.023595897015184164,0.04869368206709623,0.0002346349647268653,0.00010787090286612511,0.00730214302893728,0.00015021790750324726,0.0024152830010280013,0.0,0.0001510500442236662,0.00027998106088489294
448,112,0.07046239695046097,14.191966825980336,0.02269401296507567,0.03719720209483057,0.00023860298097133636,0.00010638800449669361,0.00740888190921396,0.00012181606143712997,0.002262438996694982,0.0,0.0001521530793979764,0.00028090085834264755
452,113,0.0781299090012908,12.799195759763125,0.022950899903662503,0.04436869395431131,0.00024139904417097569,0.00010254106018692255,0.007618632051162422,0.00012476101983338594,0.002286304021254182,0.0,0.00014953699428588152,0.0002871409524232149
456,114,0.08164608501829207,12.247984698543219,0.022777748992666602,0.047678116941824555,0.000273587997071445,0.00010331091471016407,0.007985371979884803,0.00013180403038859367,0.002256358042359352,0.0,0.00013821700122207403,0.00030156911816447973
460,115,0.0728813869645819,13.720924390283201,0.022529446985572577,0.04004670202266425,0.0002497339155524969,0.00010439392644912004,0.0075739179737865925,0.00013304699677973986,0.0018192259594798088,0.0,0.00014938705135136843,0.0002755321329459548
464,116,0.08696385496295989,11.499030262928494,0.022859370103105903,0.05417353310622275,0.0002908299211412668,0.00010719895362854004,0.0075096189975738525,0.0001586349681019783,0.0014051789185032248,0.0,0.00015414704103022814,0.0003053429536521435
468,117,0.09476250095758587,10.55269742667074,0.02311067609116435,0.06324537203181535,0.00028158200439065695,9.715103078633547e-05,0.006065087975002825,0.00011838995851576328,0.0013896289747208357,0.0,0.00015337392687797546,0.00030123896431177855
472,118,0.08457501197699457,11.823823332972298,0.02313569199759513,0.054527550004422665,0.0002587710041552782,9.264203254133463e-05,0.005033884081058204,0.0001248710323125124,0.000951054971665144,0.0,0.0001511400332674384,0.00029940681997686625
476,119,0.06717870198190212,14.885670167747495,0.02283120807260275,0.0372656499966979,0.0002863010158762336,9.033700916916132e-05,0.00460928597021848,0.00014660193119198084,0.0014898249646648765,0.0,0.00015106098726391792,0.0003084320342168212
480,120,0.06249024998396635,16.002496393542646,0.022567478008568287,0.032072019996121526,0.00020832708105444908,9.376404341310263e-05,0.004900416010059416,0.00012898992281407118,0.0020630989456549287,0.0,0.000167570891790092,0.00028858508449047804
484,121,0.07405286096036434,13.50386719745014,0.02247703995089978,0.04066906601656228,0.00026568304747343063,0.00010136805940419436,0.007641403004527092,0.00015538802836090326,0.002303115092217922,0.0,0.00014637201093137264,0.0002934257499873638
488,122,0.08849818399176002,11.299666895911775,0.02273136202711612,0.05451373406685889,0.0002594520337879658,0.00010372302494943142,0.0079860829282552,0.00017940299585461617,0.0022706640884280205,0.0,0.00015915499534457922,0.0002946078311651945
492,123,0.07880879903677851,12.688938446242782,0.02589858102146536,0.04279826895799488,0.00024336192291229963,0.00010481500066816807,0.00726542598567903,0.00015381595585495234,0.0018915500259026885,0.0,0.00014798506163060665,0.0003049951046705246
496,124,0.07154589798301458,13.977041705974615,0.02362395904492587,0.03808914800174534,0.00024181895423680544,0.00010123802348971367,0.0064941339660435915,0.00015103002078831196,0.0023896959610283375,0.0,0.0001496380427852273,0.0003052359679713845
500,125,0.07571322296280414,13.207732558040396,0.023307441035285592,0.04061500693205744,0.0002478399546816945,0.0001079309731721878,0.00849006895441562,0.00017538596875965595,0.00230677193030715,0.0,0.00015368498861789703,0.00030909222550690174
504,126,0.07262629398610443,13.76911783756073,0.023235367028973997,0.03779064409900457,0.0002467780141159892,0.00010628695599734783,0.00832573405932635,0.00015966698992997408,0.0023087250301614404,0.0,0.00014952803030610085,0.00030356377828866243
508,127,0.062395924935117364,16.02668765692397,0.022897329996339977,0.028827387024648488,0.000229345983825624,0.0001031709834933281,0.007407419034279883,0.0001838809112086892,0.002317521022632718,0.0,0.0001445880625396967,0.0002852819161489606
512,128,0.06559020397253335,15.24617914618411,0.02278165507595986,0.032531172037124634,0.00021290499716997147,0.00010566599667072296,0.006987008964642882,0.00016837299335747957,0.0023658910067752004,0.0,0.00014890707097947598,0.00028862582985311747
516,129,0.0654730669921264,15.273455879503201,0.022766356938518584,0.037502929917536676,2.8463080525398254e-05,0.00011433195322751999,0.002147275023162365,0.0001223370200023055,0.0024078090209513903,0.0,0.0001489559654146433,0.00023460807278752327
520,130,0.0638561649248004,15.660195083397827,0.023008306976407766,0.031179943936876953,0.0001669899793341756,0.00011117698159068823,0.006441186065785587,0.00015258300118148327,0.0023521860130131245,0.0,0.00014684302732348442,0.00029694894328713417
524,131,0.07028074003756046,14.228649263874646,0.023145260056480765,0.03785804007202387,0.00019989092834293842,0.00010755995754152536,0.006274957093410194,0.00013956904876977205,0.0021290320437401533,0.0,0.00014434708282351494,0.00028208375442773104
528,132,0.06918235099874437,14.454553590093369,0.02300560101866722,0.03722807008307427,0.00017292099073529243,0.00010629696771502495,0.0057153289671987295,0.0001538560027256608,0.002346574910916388,0.0,0.000167130958288908,0.00028657109942287207
532,133,0.05587889801245183,17.895843253336242,0.023088615969754755,0.024051352054812014,0.0001651669153943658,0.00010802096221596003,0.005534452968277037,0.00014502904377877712,0.0023640780709683895,0.0,0.0001535849878564477,0.00026859703939408064
536,134,0.04626774892676622,21.613327278636913,0.022904513985849917,0.018208807916380465,2.3253029212355614e-05,0.00013899803161621094,0.002166560967452824,0.00013089296407997608,0.0022770370123907924,0.0,0.00016210100147873163,0.00025558401830494404
540,135,0.05379393801558763,18.589455185642564,0.02182392799295485,0.023717683041468263,0.0001408520620316267,0.00010624795686453581,0.005159796914085746,0.00014401692897081375,0.002289049094542861,0.0,0.00014266499783843756,0.0002696990268304944
544,136,0.05801600497215986,17.23662290224689,0.021491180988959968,0.02796931506600231,0.0001673409715294838,0.00010350195225328207,0.005430118995718658,0.00014894700143486261,0.0022928559919819236,0.0,0.00014447898138314486,0.0002682650228962302
548,137,0.06164937897119671,16.220763561417403,0.021423305035568774,0.03170084103476256,0.00015980703756213188,0.00011217792052775621,0.005454574013128877,0.00013124407269060612,0.0022523010848090053,0.0,0.0001458799233660102,0.00026924884878098965
552,138,0.06735161307733506,14.847454341617198,0.02180724695790559,0.03643704205751419,0.00020157406106591225,0.0001045839162543416,0.005865366896614432,0.0001408109674230218,0.0023600609274581075,0.0,0.00014368596021085978,0.0002912413328886032
556,139,0.0682068100431934,14.661292609443676,0.022786043002270162,0.037158741033636034,0.00020529096946120262,0.0001072390004992485,0.005069248960353434,0.00014435802586376667,0.002324455068446696,0.0,0.00014123297296464443,0.00027020100969821215
560,140,0.10795045003760606,9.263509319800296,0.0236488850787282,0.07585124904289842,0.00020717503502964973,0.0001051250146701932,0.005241318023763597,0.0001376260770484805,0.002341176033951342,0.0,0.00015258300118148327,0.00026531273033469915
564,141,0.09555178601294756,10.465529130606695,0.024069915991276503,0.0619778789114207,0.00022215198259800673,0.00010762899182736874,0.006265109055675566,0.00013761501759290695,0.0023040969390422106,0.0,0.000173863023519516,0.00029352609999477863
