frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
228,0.46470168232917786,-0.08923456072807312,0.0,-0.05883026123046875,0.5067731142044067,0.02076166868209839,0,0,0,0.008335047401487827,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
232,2.4810643196105957,-2.5436694622039795,0.0,-0.16303054988384247,0.8563434481620789,0.00413060188293457,0,0,0,0.011055410839617252,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
236,3.832716941833496,-6.070131778717041,-193.17889404296875,-0.03627500310540199,0.24029776453971863,0.07578647136688232,75,0,13,0.01560742873698473,0.6302521008403361,0.3,88,88,wall,both,1,1,1,1,1,1
240,0.5091791152954102,-0.10713361948728561,-139.03915405273438,-0.045267678797245026,0.31881701946258545,0.07454270124435425,83,0,4,0.010606538504362106,0.6329113924050632,0.3,87,87,wall,both,1,1,1,1,1,1
244,1.1460473537445068,-0.5427374243736267,-175.0903778076172,-0.08608105778694153,0.5516373515129089,0.06724739074707031,70,0,17,0.01248694397509098,0.6329113924050632,0.3,87,87,wall,both,1,1,1,1,1,1
248,0.19670744240283966,-0.015989180654287338,-103.70443725585938,-0.30608752369880676,0.5458139777183533,0.24242883920669556,65,0,8,0.012015517801046371,0.6726457399103138,0.3,73,73,wall,both,1,1,1,1,1,1
252,0.223695307970047,-0.020677514374256134,0.0,-0.9715054035186768,1.8954315185546875,0.205957293510437,0,0,0,0.00695891072973609,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,3.89665150642395,-6.274335861206055,0.0,-0.3871620297431946,0.813470721244812,0.24254262447357178,0,0,0,0.021641073748469353,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
260,0.36636191606521606,-0.055463239550590515,-468.14044189453125,-0.7755124568939209,1.703220248222351,0.17905151844024658,32,0,47,0.02282986044883728,0.6550218340611353,0.3,68,79,wall,both,1,1,1,1,1,1
264,4.64616584777832,-8.920187950134277,-573.7169799804688,-0.5186511278152466,1.5057647228240967,0.06021755933761597,33,5,65,0.015865573659539223,0.5928853754940712,0.3,83,103,wall,both,1,1,1,1,1,1
268,4.293386459350586,-7.617010593414307,-547.1854858398438,-0.00452357018366456,0.09874732792377472,0.02402883768081665,85,3,50,0.0155662652105093,0.5208333333333334,0.3,91,138,wall,both,1,1,1,1,1,1
272,1.8337109088897705,-1.3894609212875366,-172.95359802246094,-0.06464093923568726,0.5388052463531494,0.005585968494415283,123,1,12,0.0355667918920517,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
276,1.1417568922042847,-0.5386812686920166,-203.7816162109375,-0.0662122443318367,0.5455150008201599,0.0044789910316467285,120,1,19,0.014835916459560394,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
280,0.9921945333480835,-0.40679749846458435,-337.159912109375,-0.13950806856155396,0.7920883893966675,0.004561960697174072,95,4,40,0.015853015705943108,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1
284,2.2032809257507324,-2.005969762802124,-313.9609069824219,-0.14446811378002167,0.8056834936141968,0.0073067545890808105,120,7,28,0.02351664938032627,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
288,0.4916709065437317,-0.09989267587661743,-333.2309875488281,-0.14040517807006836,0.7927154302597046,0.01365649700164795,127,5,37,0.020708780735731125,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
292,3.831871509552002,-6.067453861236572,-320.2605895996094,-0.17201542854309082,0.879453182220459,0.005863785743713379,131,6,43,0.01341454591602087,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
296,2.3412883281707764,-2.265136480331421,-211.2898712158203,-0.24132293462753296,1.04202139377594,0.002805352210998535,150,1,29,0.0111189354211092,0.45454545454545453,0.3,112,180,wall,both,1,1,1,1,1,1
300,0.9514383673667908,-0.37406402826309204,-553.50732421875,-0.18299013376235962,0.8228436708450317,0.08927369117736816,120,0,46,0.009911691769957542,0.4746835443037975,0.3,109,166,wall,both,1,1,1,1,1,1
304,0.3707151710987091,-0.05678914859890938,-360.193359375,-0.010834641754627228,0.17966830730438232,0.029949665069580078,147,7,19,0.013345715589821339,0.46439628482972134,0.3,114,173,wall,both,1,1,1,1,1,1
308,3.5808017253875732,-5.298405170440674,-608.0338745117188,-0.015614306554198265,0.25008541345596313,0.020503699779510498,97,0,58,0.013763436116278172,0.49180327868852464,0.3,108,155,wall,both,1,1,1,1,1,1
312,1.6996623277664185,-1.1937404870986938,-213.26902770996094,-0.06194157898426056,0.46746498346328735,0.05725640058517456,127,0,13,0.015795934945344925,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
316,2.4187450408935547,-2.4174904823303223,-136.61474609375,-0.0830516591668129,0.6105306148529053,0.007322490215301514,114,0,16,0.026524679735302925,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
320,3.9277546405792236,-6.374898910522461,-161.4346466064453,-0.08749677240848541,0.6234577298164368,0.016558349132537842,117,0,24,0.01535918191075325,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
324,2.2233569622039795,-2.0426924228668213,-430.3143005371094,-0.07926927506923676,0.597179651260376,0.002191483974456787,106,2,34,0.009609545581042767,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
328,2.3312740325927734,-2.2458009719848633,-247.2878875732422,-0.2912568747997284,1.144838809967041,4.887580871582031e-06,110,1,45,0.008515425026416779,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
332,0.21737819910049438,-0.019526148214936256,-669.0123291015625,-0.03410793095827103,0.3860973119735718,0.015503168106079102,102,20,27,0.009332667104899883,0.5016722408026756,0.3,102,149,wall,both,1,1,1,1,1,1
336,1.4907262325286865,-0.9182911515235901,-135.9286651611328,-0.04128694161772728,0.2892933785915375,0.07455742359161377,138,0,3,0.014768646098673344,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
340,0.5396929383277893,-0.12035886198282242,-271.09893798828125,-0.18621227145195007,0.9126813411712646,0.016446232795715332,117,5,28,0.01241480652242899,0.5,0.3,101,150,wall,both,1,1,1,1,1,1
344,4.169193267822266,-7.182714939117432,-297.0279235839844,-0.17082223296165466,0.8767514228820801,0.00061798095703125,98,3,32,0.015186481177806854,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
348,1.8656007051467896,-1.4382089376449585,-440.1580810546875,-0.1869247704744339,0.9165415167808533,0.007784783840179443,115,6,29,0.016053201630711555,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
352,1.5753657817840576,-1.025527834892273,-468.37481689453125,-0.11577615886926651,0.7175613641738892,0.018221557140350342,118,2,37,0.023859595879912376,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1
356,2.457002639770508,-2.4945709705352783,-697.3843994140625,-0.21611210703849792,0.9854493141174316,0.008712172508239746,94,20,33,0.018875285983085632,0.5050505050505051,0.3,115,147,wall,both,1,1,1,1,1,1
360,3.2349603176116943,-4.324367046356201,-520.41162109375,-0.2176787257194519,0.9870567917823792,0.01694387197494507,96,10,42,0.012724485248327255,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
364,1.0369881391525269,-0.4443571865558624,-357.5529479980469,-0.21875494718551636,0.9650226831436157,0.05378246307373047,105,6,34,0.01837788335978985,0.5084745762711864,0.3,120,145,wall,both,1,1,1,1,1,1
368,1.9354057312011719,-1.547849178314209,0.0,-0.030396843329072,0.09747445583343506,0.08324623107910156,0,0,0,0.008750289678573608,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,1.0783040523529053,-0.4804708957672119,0.0,-0.02632647007703781,0.32385778427124023,0.02719634771347046,0,0,0,0.009161433205008507,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,1.0296741724014282,-0.4381110966205597,0.0,-0.01888766698539257,0.29119956493377686,0.003277599811553955,0,0,0,0.007625147700309753,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,1.4266808032989502,-0.8410817980766296,0.0,-0.4699849784374237,1.4542794227600098,0.0004425048828125,0,0,0,0.006614550948143005,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,2.6771416664123535,-2.96160626411438,0.0,-1.017662525177002,2.1399269104003906,0.0032507777214050293,0,0,0,0.005788370501250029,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,1.3549033403396606,-0.7585797309875488,0.0,-0.09528140723705292,0.653268039226532,0.01045370101928711,0,0,0,0.010254550725221634,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,0.05259750783443451,-0.001143180881626904,0.0,-0.509864091873169,1.5019075870513916,0.04587960243225098,0,0,0,0.007555434014648199,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,0.2999633848667145,-0.03718100115656853,0.0,-1.0933866500854492,2.2181596755981445,0.0006344318389892578,0,0,0,0.006908148992806673,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,0.8313505053520203,-0.2855965495109558,0.0,-0.9156979918479919,1.7912800312042236,0.22282499074935913,0,0,0,0.010934487916529179,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,0.12024269253015518,-0.00597450602799654,0.0,-1.4326244592666626,2.512730360031128,0.08509355783462524,0,0,0,0.007624987047165632,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
408,1.5753986835479736,-1.0255705118179321,0.0,-1.69730806350708,2.041508674621582,0.4346598982810974,0,0,0,0.01074808370321989,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
412,0.4556417167186737,-0.08578898757696152,0.0,-1.0673882961273193,2.1072473526000977,0.14053493738174438,0,0,0,0.011754505336284637,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
416,2.6853389739990234,-2.9797706604003906,0.0,-3.733112096786499,3.73887300491333,0.39182162284851074,0,0,0,0.009872726164758205,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
420,4.509896278381348,-8.404613494873047,-415.42083740234375,-2.6785058975219727,2.431138038635254,0.5783110857009888,44,0,76,0.04306359961628914,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
424,0.7098972201347351,-0.20824547111988068,-395.12066650390625,-2.844956398010254,2.4025864601135254,0.6186582446098328,38,0,58,0.012013216502964497,0.6097560975609756,0.3,96,96,wall,both,1,1,1,1,1,1
428,0.7315298914909363,-0.22113056480884552,-464.266845703125,-5.1667799949646,2.2546286582946777,0.994535505771637,34,0,86,0.02342909388244152,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
432,1.7204681634902954,-1.2231448888778687,-611.2520141601562,-1.1854422092437744,2.145904064178467,0.19930344820022583,14,0,107,0.02702496014535427,0.5535055350553506,0.3,113,121,wall,both,1,1,1,1,1,1
436,5.214181900024414,-11.234582901000977,-611.4901733398438,-0.37368422746658325,1.2967569828033447,0.00015151500701904297,46,2,84,0.008510761894285679,0.5319148936170213,0.3,105,132,wall,both,1,1,1,1,1,1
440,1.1994357109069824,-0.5944818258285522,-504.813232421875,-0.16163553297519684,0.831301212310791,0.04445481300354004,52,1,77,0.008129655383527279,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
444,1.0607001781463623,-0.4649110734462738,-321.037841796875,-0.053822170943021774,0.48947274684906006,0.01193469762802124,121,3,37,0.015111216343939304,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1
448,3.8331875801086426,-6.071622371673584,-375.96636962890625,-0.0850340947508812,0.6182374954223633,0.0048711299896240234,116,7,28,0.016060350462794304,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
452,0.8530752658843994,-0.30071792006492615,-369.17120361328125,-0.03122304007411003,0.3622610867023468,0.02246624231338501,136,10,23,0.017304979264736176,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
456,1.8394261598587036,-1.398135781288147,-771.8484497070312,-0.0882815569639206,0.6162353157997131,0.030885636806488037,102,30,35,0.010762868449091911,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
460,0.9617921113967896,-0.3822495937347412,-227.90628051757812,-0.14684537053108215,0.8111878037452698,0.012299299240112305,132,4,26,0.018746154382824898,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
464,3.8084850311279297,-5.993618965148926,-282.4754333496094,-0.09634553641080856,0.6465402245521545,0.029087841510772705,109,6,18,0.01655901037156582,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
468,0.4052347242832184,-0.06785750389099121,-192.1981964111328,-0.14420242607593536,0.8010748624801636,0.019785165786743164,103,2,22,0.010277317836880684,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
472,0.7159721851348877,-0.21182484924793243,-112.19054412841797,-0.1319981962442398,0.767955482006073,0.015186846256256104,113,0,15,0.01046019047498703,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
476,1.8315105438232422,-1.3861284255981445,-236.23184204101562,-0.05679720640182495,0.49158138036727905,0.027544379234313965,105,0,30,0.010470500215888023,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
480,6.395114898681641,-16.899789810180664,-185.1537322998047,-0.09615616500377655,0.6502220034599304,0.023232877254486084,103,0,24,0.01360094454139471,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
484,2.8744986057281494,-3.414355993270874,-162.03758239746094,-0.9518489241600037,0.9269335269927979,0.4317684769630432,120,0,12,0.023727210238575935,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
488,0.9860280156135559,-0.4017566740512848,-295.1845397949219,-0.052204445004463196,0.43382272124290466,0.05043339729309082,116,7,7,0.012050492689013481,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
492,1.7178374528884888,-1.219407081604004,-473.25201416015625,-0.15050576627254486,0.8217374682426453,0.010496258735656738,119,15,20,0.014163428917527199,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
496,2.4442617893218994,-2.468766689300537,-282.5516357421875,-0.20459161698818207,0.45874840021133423,0.1966395378112793,145,0,9,0.014011780731379986,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
500,1.8110084533691406,-1.355269193649292,-415.638427734375,-0.09651100635528564,0.6023931503295898,0.062358081340789795,112,0,23,0.011699771508574486,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
504,0.678716778755188,-0.1903539001941681,-338.64263916015625,-0.06443166732788086,0.5361647605895996,0.011596083641052246,120,1,21,0.037429600954055786,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
508,1.336467981338501,-0.7380771040916443,-710.4989624023438,-0.24570685625076294,1.0515000820159912,0.0012419819831848145,98,20,26,0.01656023971736431,0.5102040816326531,0.3,103,144,wall,both,1,1,1,1,1,1
512,2.8982226848602295,-3.4709479808807373,-607.691650390625,-0.2790084779262543,1.120507836341858,0.0001278519630432129,98,19,41,0.016309140250086784,0.48701298701298706,0.3,118,158,wall,both,1,1,1,1,1,1
516,0.6010768413543701,-0.14929477870464325,0.0,-0.06049554422497749,0.4981542229652405,0.03620225191116333,0,0,0,0.009349471889436245,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
520,2.087043523788452,-1.7998968362808228,0.0,-0.10105589032173157,0.6743526458740234,2.5033950805664062e-05,0,0,0,0.010666175745427608,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
