frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
472,1.5551910400390625,-0.9994293451309204,-180.688720703125,-0.296875923871994,1.1558294296264648,1.3589859008789062e-05,118,3,11,0.028038399294018745,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,8,8,0
476,2.275581121444702,-2.1397805213928223,-348.3414611816406,-0.0336422473192215,0.3890843987464905,0.00043380260467529297,116,6,19,0.014186226762831211,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,4,4,0
480,3.4577243328094482,-4.940436840057373,-189.56785583496094,-0.11674357950687408,0.716157078742981,0.026051044464111328,99,0,21,0.010968456044793129,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,3,3,0
484,4.932801723480225,-10.054764747619629,-363.0760192871094,-0.1877158284187317,0.9187538623809814,0.005774796009063721,155,7,18,0.026790183037519455,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1,0.0,5,5,0
488,0.33443111181259155,-0.04621659591794014,-384.35284423828125,-0.08373302221298218,0.6136384606361389,0.00366288423538208,145,8,19,0.010776286013424397,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.0,8,8,0
492,1.5770859718322754,-1.027768611907959,-409.5036315917969,-0.2921825349330902,0.48630544543266296,0.2422993779182434,106,5,33,0.011634894646704197,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,5,5,0
496,1.495369553565979,-0.9240205883979797,-610.7386474609375,-0.2996712625026703,0.2392057329416275,0.2651493549346924,112,12,25,0.009129480458796024,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,4,4,0
500,2.356577157974243,-2.294816255569458,-1020.59619140625,-0.027072979137301445,0.008819926530122757,0.08141648769378662,123,0,55,0.02319076471030712,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1,0.0,4,4,0
504,1.0984110832214355,-0.498556524515152,-533.2695922851562,-0.2476658672094345,1.05538010597229,0.006036520004272461,136,23,25,0.011081377044320107,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1,0.0,3,3,0
508,3.1587722301483154,-4.123075008392334,-548.9420776367188,-0.03943304345011711,0.4153513014316559,0.016386568546295166,101,15,30,0.016896862536668777,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1,0.0,2,2,0
512,2.062568187713623,-1.7579286098480225,-468.49493408203125,-0.0488305538892746,0.32664328813552856,0.07845056056976318,112,15,15,0.0167084950953722,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1,0.0,1,1,0
516,0.2445201575756073,-0.024706654250621796,0.0,-0.035250648856163025,0.3982659578323364,0.0008132457733154297,0,0,0,0.008026450872421265,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
520,1.3917784690856934,-0.8004327416419983,-173.3971405029297,-0.08197633922100067,0.6073659658432007,7.331371307373047e-05,106,0,14,0.010336890816688538,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
524,0.4657081961631775,-0.08962153643369675,-161.1940155029297,-0.2019032984972,0.9414307475090027,0.03482300043106079,105,0,13,0.010730230249464512,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1,0.0,4,4,0
528,0.6760178804397583,-0.1888430267572403,-171.54566955566406,-0.15740075707435608,0.8416045308113098,0.0005289912223815918,88,0,20,0.009567873552441597,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1,0.0,4,4,0
532,0.22084173560142517,-0.020153334364295006,-156.92921447753906,-0.06408078968524933,0.5360041856765747,0.007607698440551758,88,0,6,0.018674608319997787,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1,0.0,1,1,0
536,0.303713321685791,-0.03811643645167351,0.0,-0.3169827461242676,1.1854935884475708,0.03383523225784302,0,0,0,0.010765962302684784,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
540,0.19486698508262634,-0.015691380947828293,-358.47088623046875,-1.1169819831848145,2.179048776626587,0.12306326627731323,47,0,35,0.012117461301386356,0.646551724137931,0.3,82,82,wall,both,1,1,1,1,1,1,0.0,1,1,0
544,5.78312873840332,-13.820072174072266,-382.57696533203125,-1.7688794136047363,1.9347041845321655,0.47915083169937134,38,0,53,0.016451559960842133,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1,0.0,2,2,0
548,1.5654094219207764,-1.0126060247421265,-398.8739929199219,-2.754850149154663,1.804086446762085,0.7055044174194336,38,0,57,0.02156144753098488,0.6122448979591837,0.3,95,95,wall,both,1,1,1,1,1,1,0.0,2,2,0
552,1.553931474685669,-0.9978111386299133,-585.9732666015625,-3.600757598876953,1.9310944080352783,0.824108898639679,21,0,84,0.015038363635540009,0.5882352941176471,0.3,94,105,wall,both,1,1,1,1,1,1,0.0,3,3,0
556,0.7641398906707764,-0.24128501117229462,-541.9924926757812,-1.2668192386627197,2.150010585784912,0.24227827787399292,17,0,59,0.021282950416207314,0.663716814159292,0.3,63,76,wall,both,1,1,1,1,1,1,0.0,4,4,0
560,3.5546138286590576,-5.221189498901367,-570.4453735351562,-0.7538493275642395,1.8413317203521729,0.00995337963104248,28,0,54,0.010372205637395382,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1,0.0,11,11,0
564,1.2727851867675781,-0.6694140434265137,-320.4200439453125,-0.33551740646362305,1.1907305717468262,0.0707693099975586,67,0,52,0.007740189787000418,0.5576208178438662,0.3,105,119,wall,both,1,1,1,1,1,1,0.0,8,8,0
568,0.5056524276733398,-0.10565469413995743,-685.9221801757812,-0.5669329166412354,1.597214937210083,0.002363443374633789,43,5,60,0.008280716836452484,0.5813953488372093,0.3,89,108,wall,both,1,1,1,1,1,1,0.0,8,8,0
572,0.9059532284736633,-0.33915337920188904,-323.84429931640625,-0.4026595652103424,1.148079752922058,0.16397887468338013,58,0,44,0.012893062084913254,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1,0.0,7,7,0
576,2.840075731277466,-3.3330702781677246,-485.52752685546875,-0.031256187707185745,0.37376150488853455,0.0072113871574401855,70,5,40,0.01709609664976597,0.5660377358490566,0.3,65,115,wall,both,1,1,1,1,1,1,0.0,8,8,0
580,2.492318630218506,-2.566798210144043,-321.37432861328125,-0.1773766726255417,0.893380343914032,0.0019044280052185059,133,2,15,0.03793618828058243,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,4,4,0
584,2.891842842102051,-3.455683708190918,-280.6671142578125,-0.26634466648101807,1.094770908355713,0.0012302994728088379,131,9,1,0.017587238922715187,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,7,7,0
588,3.8556008338928223,-6.142833232879639,-109.50463104248047,-0.23732095956802368,1.0334033966064453,0.0010871291160583496,109,0,12,0.011521318927407265,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.0,6,6,0
592,2.3584930896759033,-2.298549175262451,-697.8798217773438,-0.04180080071091652,0.4117504954338074,0.03179258108139038,114,26,27,0.013738809153437614,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.0,9,9,0
596,0.5144621729850769,-0.10936830937862396,-488.4808044433594,-0.09549110382795334,0.010716889053583145,0.15293484926223755,133,0,11,0.019282225519418716,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,6,6,0
600,1.6366095542907715,-1.1068143844604492,-624.0795288085938,-0.14402014017105103,0.8047893047332764,0.004694819450378418,119,17,23,0.018308250233530998,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.0,4,4,0
604,1.5296767950057983,-0.9669052958488464,-450.50299072265625,-0.1243726909160614,0.7474647760391235,0.007280230522155762,128,16,10,0.015151092782616615,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.0,6,6,0
608,3.380183219909668,-4.721337795257568,-344.5493469238281,-0.01520191878080368,0.23655585944652557,0.026035189628601074,132,7,11,0.06911283731460571,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,7,7,0
612,0.4454181492328644,-0.08198235929012299,-365.2247314453125,-0.058791738003492355,0.5128447413444519,0.009195506572723389,144,10,14,0.027373503893613815,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1,0.0,7,7,0
616,1.6805839538574219,-1.1670918464660645,-313.5757141113281,-0.06467561423778534,0.539445698261261,0.0014502406120300293,164,6,12,0.025156112387776375,0.45180722891566266,0.3,120,182,wall,both,1,1,1,1,1,1,0.0,11,11,0
620,0.4153479337692261,-0.07128673046827316,-283.09442138671875,-0.03969818726181984,0.41635966300964355,0.016965210437774658,143,6,14,0.0302104651927948,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.0,6,6,0
624,0.2667045295238495,-0.02939309924840927,-387.0090637207031,-0.03356015309691429,0.38383951783180237,0.014169931411743164,131,0,16,0.024792509153485298,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,5,5,0
628,0.10909312218427658,-0.00491789635270834,-163.9593505859375,-0.04628308117389679,0.44799041748046875,0.02031266689300537,110,0,14,0.021869633346796036,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.0,4,4,0
632,3.1929314136505127,-4.21273136138916,-431.41033935546875,-0.13974229991436005,0.7927846312522888,0.004257261753082275,144,17,11,0.020731378346681595,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.0,5,5,0
636,6.099514484405518,-15.37358570098877,-213.7251739501953,-0.16035377979278564,0.8494657278060913,1.1920928955078125e-07,127,1,12,0.040455613285303116,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.0,3,3,0
640,3.6013693809509277,-5.3594465255737305,-563.7199096679688,-0.09340541809797287,0.6450888514518738,0.015094220638275146,124,12,23,0.044471677392721176,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.0,3,3,0
644,1.8064215183258057,-1.3484126329421997,-834.9677734375,-0.13386224210262299,0.7759091258049011,0.0043343305587768555,125,36,10,0.044161055237054825,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1,0.0,3,3,0
648,4.106121063232422,-6.967036724090576,-729.967529296875,-0.1553371548652649,0.0009907960193231702,0.19508343935012817,147,4,34,0.11617223918437958,0.44776119402985076,0.3,120,185,wall,both,1,1,1,1,1,1,0.0,3,3,0
652,0.5002505779266357,-0.10340934991836548,-464.57208251953125,-0.2337591052055359,0.5668818354606628,0.19943666458129883,144,2,33,0.05518333241343498,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.0,3,3,0
656,2.516247510910034,-2.6163227558135986,-486.00555419921875,-0.1472058743238449,0.8138944506645203,0.00035059452056884766,131,13,30,0.03149184584617615,0.4629629629629629,0.3,120,174,wall,both,1,1,1,1,1,1,0.0,2,2,0
660,0.5637964606285095,-0.13134975731372833,-297.3838195800781,-0.024664580821990967,0.12050537765026093,0.07247209548950195,125,0,26,0.0327303409576416,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,1,1,0
664,2.1526663303375244,-1.914864420890808,0.0,-0.2797095775604248,0.8439493775367737,0.17248409986495972,0,0,0,0.026779400184750557,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
668,1.7835100889205933,-1.314424753189087,0.0,-0.057759273797273636,0.5089111924171448,0.007100820541381836,0,0,0,0.013414187356829643,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
672,2.476954698562622,-2.535249710083008,0.0,-0.7294964790344238,1.8115475177764893,0.007487058639526367,0,0,0,0.010391711257398129,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
676,0.22287356853485107,-0.020525876432657242,0.0,-1.8284764289855957,2.7913119792938232,0.15419816970825195,0,0,0,0.008941697888076305,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
680,1.2553790807724,-0.651229977607727,-547.238525390625,-5.451437950134277,3.375847101211548,0.8456563949584961,16,0,77,0.018992509692907333,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1,0.0,2,2,0
684,1.763054609298706,-1.2844468355178833,-628.4058227539062,-6.15669059753418,4.585943698883057,0.6028056144714355,1,0,50,0.01369344349950552,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1,0.0,3,3,0
688,4.488457679748535,-8.324896812438965,-913.6683959960938,-1.1681005954742432,2.2924959659576416,0.007057547569274902,5,3,74,0.03029642440378666,0.646551724137931,0.3,67,82,wall,both,1,1,1,1,1,1,0.0,5,5,0
692,2.274812936782837,-2.138336181640625,-501.17120361328125,-1.0561994314193726,2.1642239093780518,0.061305999755859375,27,0,93,0.008733467198908329,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
696,0.570056140422821,-0.134282648563385,-551.5885009765625,-1.0874133110046387,2.2115910053253174,0.011006176471710205,46,0,86,0.012508125975728035,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,4,4,0
700,2.24100923538208,-2.0752570629119873,-597.9068603515625,-0.1722525656223297,0.7500583529472351,0.1075737476348877,66,3,63,0.016595184803009033,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,6,6,0
704,1.3449687957763672,-0.7474962472915649,-916.2470092773438,-0.021817494183778763,0.311303049325943,0.008312463760375977,110,34,39,0.013301748782396317,0.4504504504504505,0.3,120,183,wall,both,1,1,1,1,1,1,0.0,7,7,0
708,1.0758397579193115,-0.4782772958278656,-637.5515747070312,-0.07211284339427948,0.5563713908195496,0.028537988662719727,119,21,29,0.009885875508189201,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1,0.0,9,9,0
712,3.386924982070923,-4.740190029144287,-706.9827880859375,-0.2162509560585022,0.9856621026992798,0.009331881999969482,90,15,70,0.022371063008904457,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,4,4,0
716,2.393655776977539,-2.367598295211792,-434.1259460449219,-0.09621056169271469,0.6566508412361145,0.009781062602996826,121,9,35,0.012057950720191002,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1,0.0,8,8,0
720,1.7618650197982788,-1.2827141284942627,-575.7536010742188,-0.06408350169658661,0.5337526202201843,0.013772368431091309,109,17,32,0.015421236865222454,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1,0.0,5,5,0
724,4.076536178588867,-6.867002487182617,-227.62142944335938,-0.0941934734582901,0.651033878326416,0.001178741455078125,122,0,30,0.024509277194738388,0.49668874172185423,0.3,120,152,wall,both,1,1,1,1,1,1,0.0,6,6,0
728,0.20831237733364105,-0.01793142408132553,-288.3399353027344,-0.03335438668727875,0.23389676213264465,0.07206451892852783,118,4,8,0.010691807605326176,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,6,6,0
732,0.5037409663200378,-0.1048574224114418,-546.6966552734375,-0.17592258751392365,0.8897324204444885,0.0012325644493103027,109,18,21,0.018055932596325874,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,5,5,0
736,1.3005136251449585,-0.6988990306854248,-387.27239990234375,-0.18137264251708984,0.9021974802017212,0.01098543405532837,107,10,27,0.012066788971424103,0.5102040816326531,0.3,113,144,wall,both,1,1,1,1,1,1,0.0,7,7,0
740,3.8804407119750977,-6.2222394943237305,-162.15530395507812,-0.20503154397010803,0.960417628288269,0.0036143064498901367,102,0,22,0.01073342002928257,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.0,5,5,0
744,1.5110204219818115,-0.9434638619422913,-431.6363830566406,-0.06820736825466156,0.4861190617084503,0.0620076060295105,112,6,25,0.018541885539889336,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.0,5,5,0
748,4.326557636260986,-7.735165119171143,-157.84628295898438,-0.18277676403522491,0.9069153666496277,2.4199485778808594e-05,103,0,23,0.01768176443874836,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,3,3,0
752,1.1650843620300293,-0.5609179735183716,-269.8651123046875,-0.04137664660811424,0.42892974615097046,0.010979533195495605,102,0,26,0.012576009146869183,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.0,4,4,0
756,0.6949689984321594,-0.19957929849624634,-315.022705078125,-0.06805463135242462,0.5513492226600647,0.011092305183410645,136,0,24,0.020175354555249214,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,3,3,0
760,1.4015988111495972,-0.8117682337760925,-419.5010986328125,-0.12911583483219147,0.7606879472732544,0.01137155294418335,97,5,55,0.010574673302471638,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.0,2,2,0
764,1.8100037574768066,-1.353765845298767,-437.9376220703125,-0.27847328782081604,1.119400978088379,0.001969277858734131,98,9,46,0.011649209074676037,0.49504950495049505,0.3,112,153,wall,both,1,1,1,1,1,1,0.0,2,2,0
768,1.4131510257720947,-0.8252048492431641,0.0,-0.02065095491707325,0.2640226483345032,0.0355566143989563,0,0,0,0.016075126826763153,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
772,0.6549223065376282,-0.1772409826517105,-462.6376647949219,-0.1837373971939087,0.9090121984481812,0.005295693874359131,95,0,33,0.012261399067938328,0.539568345323741,0.3,107,128,wall,both,1,1,1,1,1,1,0.0,1,1,0
776,0.725244402885437,-0.21734687685966492,-257.7584228515625,-0.08109253644943237,0.604080080986023,0.0004463791847229004,110,0,33,0.02232983522117138,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.0,1,1,0
780,2.0747501850128174,-1.7787554264068604,0.0,-1.5741474628448486,0.41558992862701416,0.6134026050567627,0,0,0,0.008349727839231491,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
784,0.4104873836040497,-0.069628044962883,0.0,-0.12110569328069687,0.6438783407211304,0.08425766229629517,0,0,0,0.007656731177121401,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
788,0.5072147846221924,-0.10630860924720764,0.0,-0.10998605191707611,0.7034848928451538,0.0015864372253417969,0,0,0,0.011997743509709835,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
792,1.9063149690628052,-1.5016679763793945,0.0,-0.7379280924797058,1.4620639085769653,0.2537917494773865,0,0,0,0.009736928157508373,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
796,0.17771130800247192,-0.01305012684315443,-443.35565185546875,-3.541724681854248,2.5015769004821777,0.7259582281112671,39,0,44,0.010095525532960892,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1,0.0,1,1,0
800,1.3351064920425415,-0.7365740537643433,-570.1642456054688,-3.625591993331909,2.496188163757324,0.7409650087356567,44,0,27,0.01967712491750717,0.6787330316742082,0.3,66,71,wall,both,1,1,1,1,1,1,0.0,3,3,0
804,2.7188403606414795,-3.0545835494995117,-960.0552368164062,-1.6412073373794556,2.6893723011016846,0.09118229150772095,3,3,84,0.04315444454550743,0.625,0.3,75,90,wall,both,1,1,1,1,1,1,0.0,9,9,0
808,3.5014712810516357,-5.066239833831787,-528.589599609375,-1.8273377418518066,2.672640085220337,0.2424888014793396,29,0,88,0.014652435667812824,0.5617977528089888,0.3,109,117,wall,both,1,1,1,1,1,1,0.0,10,10,0
812,1.2224642038345337,-0.6175283789634705,-836.4823608398438,-1.2554959058761597,2.3147950172424316,0.12596887350082397,49,5,92,0.015650052577257156,0.5067567567567568,0.3,103,146,wall,both,1,1,1,1,1,1,0.0,13,13,0
816,0.16959890723228455,-0.011885862797498703,-479.9778137207031,-1.2056667804718018,2.285839319229126,0.10446429252624512,66,0,81,0.009632667526602745,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,14,14,0
820,2.5747127532958984,-2.73931622505188,-426.9057312011719,-0.3224019706249237,1.2028650045394897,0.014617502689361572,93,7,39,0.08778552711009979,0.5190311418685121,0.3,116,139,wall,both,1,1,1,1,1,1,0.0,12,12,0
824,2.267350196838379,-2.124329090118408,-640.3798828125,-0.5051214098930359,0.6944617033004761,0.31224578619003296,59,3,72,0.01105897594243288,0.528169014084507,0.3,101,134,wall,both,1,1,1,1,1,1,0.0,12,12,0
828,1.169110894203186,-0.5648017525672913,-450.8160095214844,-3.4038524627685547,1.6155387163162231,0.8317726850509644,97,5,48,0.007410218473523855,0.5,0.3,110,150,wall,both,1,1,1,1,1,1,0.0,11,11,0
832,5.283031463623047,-11.533231735229492,-738.141845703125,-0.20745661854743958,0.9600467681884766,0.025416135787963867,71,3,70,0.012920890003442764,0.5102040816326531,0.3,110,144,wall,both,1,1,1,1,1,1,0.0,12,12,0
836,3.958723545074463,-6.475822925567627,-371.3416442871094,-0.044783830642700195,0.43507784605026245,0.02580893039703369,107,5,15,0.01750856265425682,0.5415162454873647,0.3,98,127,wall,both,1,1,1,1,1,1,0.0,10,10,0
840,1.533521294593811,-0.9717717170715332,-241.24179077148438,-0.034680332988500595,0.394991397857666,0.0015352964401245117,133,0,8,0.01542191207408905,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1,0.0,13,13,0
844,1.9054826498031616,-1.5003570318222046,-599.8997802734375,-0.8670328855514526,0.7298310995101929,0.42827916145324707,72,5,43,0.02229529619216919,0.5555555555555556,0.3,81,120,wall,both,1,1,1,1,1,1,0.0,12,12,0
848,1.2285096645355225,-0.6236512064933777,-269.5901794433594,-0.3127952814102173,0.8872620463371277,0.18377792835235596,119,3,14,0.03830593079328537,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1,0.0,10,10,0
852,0.42554163932800293,-0.07482879608869553,-582.0664672851562,-0.012549741193652153,0.18488909304141998,0.03483617305755615,104,6,18,0.011364463716745377,0.539568345323741,0.3,97,128,wall,both,1,1,1,1,1,1,0.0,11,11,0
856,0.7943934798240662,-0.2607690095901489,-336.9465026855469,-0.16284967958927155,0.5070036053657532,0.16094434261322021,104,5,27,0.009572449140250683,0.5244755244755245,0.3,119,136,wall,both,1,1,1,1,1,1,0.0,11,11,0
860,0.2811005711555481,-0.0326518677175045,-495.3483581542969,-0.05515460669994354,0.47235971689224243,0.03694635629653931,116,15,13,0.012973225675523281,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1,0.0,12,12,0
864,2.100968837738037,-1.82399582862854,-339.47625732421875,-0.10284829884767532,0.679816722869873,0.006024181842803955,131,7,13,0.014355937018990517,0.4983388704318937,0.3,119,151,wall,both,1,1,1,1,1,1,0.0,11,11,0
868,3.5428202152252197,-5.186600685119629,-492.99322509765625,-0.0018849009647965431,0.09015168249607086,0.004394650459289551,130,10,11,0.015819251537322998,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,13,13,0
872,3.3295042514801025,-4.5808258056640625,-278.2464294433594,-0.0252321045845747,0.31149518489837646,0.029986023902893066,100,0,12,0.025888001546263695,0.5725190839694657,0.3,89,112,wall,both,1,1,1,1,1,1,0.0,9,9,0
876,1.752872347831726,-1.2696534395217896,-326.9549865722656,-0.007733688689768314,0.12373821437358856,0.032575249671936035,124,3,8,0.020426776260137558,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,3,3,0
880,1.2846510410308838,-0.6819537878036499,-297.7330017089844,-2.181091070175171,0.6167328953742981,0.7166999578475952,111,5,20,0.029457801952958107,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
884,1.3062018156051636,-0.7050260901451111,-385.8907165527344,-0.009172427468001842,0.20249514281749725,0.003845691680908203,128,7,6,0.015999235212802887,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,4,4,0
888,6.039103031158447,-15.070563316345215,-423.82830810546875,-0.08066646754741669,0.5617789030075073,0.05080217123031616,127,3,19,0.02543601021170616,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,6,6,0
892,2.8493740558624268,-3.3549306392669678,-712.3694458007812,-0.12042415142059326,0.7357391119003296,0.005699336528778076,115,11,46,0.010147850029170513,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.0,4,4,0
896,1.733711838722229,-1.2420482635498047,-1114.099853515625,-0.05556654930114746,0.4831096827983856,0.03011220693588257,107,13,48,0.01040745060890913,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1,0.0,4,4,0
900,0.6489440202713013,-0.1740199625492096,-296.37469482421875,-0.10692071169614792,0.6608641743659973,0.04916733503341675,95,0,35,0.013378647156059742,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,1,1,0
904,2.709545850753784,-3.0337347984313965,-306.8329162597656,-0.0644242912530899,0.5383204817771912,0.0025600790977478027,93,0,41,0.011124731972813606,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,1,1,0
908,3.873253583908081,-6.199211597442627,0.0,-0.033089786767959595,0.3312080204486847,0.04620075225830078,0,0,0,0.011575458571314812,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
912,0.9337295293807983,-0.3602689206600189,0.0,-0.1580122858285904,0.4394059181213379,0.16793155670166016,0,0,0,0.00875222310423851,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
916,3.634000539779663,-5.457007884979248,0.0,-0.35039687156677246,1.2556391954421997,0.0029148459434509277,0,0,0,0.012432555668056011,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
920,0.9965724349021912,-0.4103952646255493,0.0,-0.7061609029769897,1.782536268234253,0.003961384296417236,0,0,0,0.006337378639727831,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
924,0.18612436950206757,-0.014314990490674973,0.0,-0.4548999071121216,1.4173260927200317,0.045626282691955566,0,0,0,0.007159799337387085,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
928,3.271937847137451,-4.423791885375977,0.0,-1.036213755607605,2.1350529193878174,0.07543230056762695,0,0,0,0.008789564482867718,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
932,1.3837599754333496,-0.7912362217903137,0.0,-1.456871509552002,2.4825894832611084,0.1462147831916809,0,0,0,0.015270962379872799,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
936,1.5685429573059082,-1.016663908958435,-621.249755859375,-2.036418914794922,2.144033908843994,0.4986461400985718,16,3,54,0.013278484344482422,0.6726457399103138,0.3,66,73,wall,both,1,1,1,1,1,1,0.0,4,4,0
940,3.880775213241577,-6.2233123779296875,-736.1198120117188,-2.478407144546509,2.913492441177368,0.3808692693710327,8,5,69,0.014850950799882412,0.646551724137931,0.3,69,82,wall,both,1,1,1,1,1,1,0.0,3,3,0
944,0.7779959440231323,-0.2501147389411926,-871.47314453125,-2.888082981109619,3.227672576904297,0.3746801018714905,8,8,67,0.01330941915512085,0.6437768240343348,0.3,66,83,wall,both,1,1,1,1,1,1,0.0,4,4,0
948,1.086020827293396,-0.48737236857414246,-691.74609375,-0.9632685780525208,1.8493962287902832,0.22312843799591064,17,4,83,0.012433985248208046,0.5905511811023622,0.3,93,104,wall,both,1,1,1,1,1,1,0.0,4,4,0
