frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
100,0.22796913981437683,-0.021475177258253098,-473.0928955078125,-0.29604941606521606,0.9062069058418274,0.16679847240447998,111,0,36,0.012296399101614952,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
104,1.71517813205719,-1.2156347036361694,-249.84378051757812,-0.25346988439559937,0.8625988364219666,0.14693289995193481,101,0,34,0.03751304745674133,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
108,0.9751713871955872,-0.39295831322669983,-351.8807678222656,-0.6965898275375366,1.6411205530166626,0.1550179123878479,86,0,46,0.027919983491301537,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
112,2.647861957550049,-2.8971786499023438,-264.0557861328125,-0.8609336614608765,1.8040833473205566,0.18365049362182617,76,0,44,0.032602857798337936,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,5,5,0
116,2.9724855422973633,-3.6511032581329346,-289.1622619628906,-1.0897066593170166,1.9286401271820068,0.2538970708847046,74,0,47,0.038587942719459534,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.0,5,5,0
120,3.601249933242798,-5.359090805053711,-291.2219543457031,-0.6313385367393494,1.601406216621399,0.1226990818977356,72,0,48,0.04008135944604874,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
124,1.7726829051971436,-1.2985142469406128,-400.1688537597656,-1.816273808479309,2.497195243835449,0.324765145778656,69,0,56,0.032317060977220535,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,7,7,0
128,1.8888672590255737,-1.474305510520935,-562.6324462890625,-0.7717355489730835,1.8472299575805664,0.05741679668426514,69,6,61,0.05029352009296417,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
132,0.28817111253738403,-0.03431512042880058,-415.42352294921875,-1.2494982481002808,2.254865884780884,0.17119771242141724,68,0,57,0.03918664529919624,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,9,9,0
136,3.6843552589416504,-5.609286308288574,-631.35107421875,-1.0380128622055054,2.1564836502075195,0.03351926803588867,72,0,75,0.027770252898335457,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
140,0.9107043743133545,-0.34272000193595886,-625.7586059570312,-1.222961664199829,2.340423345565796,0.037439823150634766,43,9,89,0.068083755671978,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,6,6,0
144,1.43551766872406,-0.8515334129333496,-886.2946166992188,-1.097902536392212,2.2200257778167725,0.02561020851135254,53,0,93,0.054705627262592316,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.0,7,7,0
148,0.022930040955543518,-0.00021726725390180945,-711.7267456054688,-1.0074635744094849,2.0842154026031494,0.10160917043685913,50,0,85,0.028630727902054787,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,8,8,0
152,3.7755424976348877,-5.890379905700684,-633.1232299804688,-0.7230332493782043,1.8035346269607544,0.007048368453979492,56,0,76,0.05296000838279724,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
156,1.296218991279602,-0.6942906975746155,-378.07049560546875,-0.7687585353851318,1.8599482774734497,0.000563204288482666,57,0,63,0.04549190402030945,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
160,1.3809908628463745,-0.7880725860595703,-515.75830078125,-0.6179901957511902,1.6674286127090454,0.005891203880310059,41,3,82,0.09411735087633133,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,5,5,0
164,3.2429757118225098,-4.345822811126709,-525.7500610351562,-0.5777644515037537,1.6116214990615845,0.01193469762802124,54,6,74,0.04474176466464996,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,3,3,0
168,5.764202117919922,-13.729761123657227,-431.7789306640625,-0.6120908260345459,1.6596331596374512,0.0012046098709106445,50,1,77,0.028285961598157883,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.0,5,5,0
172,2.546434164047241,-2.679473638534546,-527.91796875,-0.5208707451820374,1.525159239768982,0.03113722801208496,45,4,86,0.05231450870633125,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,4,4,0
176,0.8456963300704956,-0.2955380976200104,-713.9322509765625,-0.3924083113670349,1.3252301216125488,0.022864878177642822,48,15,85,0.0531805120408535,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,5,5,0
180,2.059370756149292,-1.7524824142456055,-570.3199462890625,-0.5104540586471558,1.5155186653137207,0.0036641955375671387,62,6,72,0.04807610437273979,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.0,4,4,0
184,2.8652408123016357,-3.3923985958099365,-741.5473022460938,-0.30390551686286926,1.1682069301605225,0.012494206428527832,57,17,75,0.05714019015431404,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,4,4,0
188,3.516613006591797,-5.110151290893555,-615.771240234375,-0.4368517994880676,1.401421070098877,0.01004171371459961,67,11,72,0.03228556737303734,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,4,4,0
192,1.6031832695007324,-1.0620646476745605,-737.1836547851562,-0.5481379628181458,1.570407509803772,0.004899144172668457,52,18,80,0.047568030655384064,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,3,3,0
196,1.77845299243927,-1.3069813251495361,-443.5293884277344,-0.37995317578315735,1.3074008226394653,0.005177557468414307,67,5,62,0.047534797340631485,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,1,1,0
200,0.8099215626716614,-0.2710631787776947,-369.0474548339844,-0.2226010411977768,1.0008518695831299,9.59634780883789e-05,63,0,70,0.039045557379722595,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,2,2,0
204,0.7282813787460327,-0.2191709727048874,-427.82049560546875,-0.2154073715209961,0.9834666848182678,0.010759890079498291,59,0,77,0.03232644498348236,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,3,3,0
208,0.6335800886154175,-0.165877565741539,-424.9745788574219,-0.1463293731212616,0.8096200227737427,0.012775182723999023,58,0,76,0.023047903552651405,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,2,2,0
212,0.7089148759841919,-0.20766954123973846,-441.6315612792969,-0.10229907184839249,0.6775643825531006,0.008257269859313965,62,0,75,0.027149926871061325,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
216,3.424245834350586,-4.845230579376221,-378.35919189453125,-0.11553990095853806,0.7119283676147461,0.026693522930145264,54,0,66,0.04305929318070412,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
220,2.371352434158325,-2.3236827850341797,-388.666748046875,-0.07085596770048141,0.5641452074050903,0.005677402019500732,54,0,66,0.0388924740254879,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
224,0.1418478786945343,-0.008314387872815132,-408.289306640625,-0.07500720024108887,0.5802311897277832,0.006859302520751953,62,0,65,0.034888748079538345,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,1,1,0
228,0.48961618542671204,-0.09905949980020523,-416.9826965332031,-0.1739928424358368,0.8848534226417542,0.0003477334976196289,57,0,73,0.02435963787138462,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,1,1,0
232,3.374011516571045,-4.704113006591797,-724.7398071289062,-0.013266258873045444,0.24412105977535248,0.002368927001953125,76,13,66,0.05276002734899521,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,1,1,0
236,2.1416118144989014,-1.895248293876648,-629.6694946289062,-0.002997024217620492,0.11309852451086044,0.006152808666229248,93,11,21,0.07813083380460739,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.0,1,1,0
240,2.2175865173339844,-2.0321030616760254,0.0,-0.20996057987213135,0.9278324842453003,0.06760609149932861,0,0,0,0.020941978320479393,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
244,2.748974561691284,-3.1226696968078613,0.0,-0.36519455909729004,1.2819416522979736,0.0002471804618835449,0,0,0,0.011135075241327286,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
248,3.2436351776123047,-4.34758996963501,-207.84051513671875,-0.2259720414876938,1.0055887699127197,0.01756274700164795,67,0,30,0.024442967027425766,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.0,4,4,0
252,2.938509464263916,-3.568114757537842,0.0,-1.9081428050994873,1.0163333415985107,0.6412935853004456,0,0,0,0.00815831683576107,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
256,1.2735060453414917,-0.6701725125312805,-553.2489624023438,-2.107691764831543,2.798349142074585,0.3000720143318176,17,0,103,0.024808526039123535,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
260,1.4611080884933472,-0.882163941860199,-653.7700805664062,-0.23844879865646362,1.0089013576507568,0.05478990077972412,13,0,120,0.029034895822405815,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,3,3,0
264,0.28908130526542664,-0.03453223034739494,-620.6617431640625,-0.6133884191513062,1.660649061203003,0.011649370193481445,45,1,114,0.0144511628895998,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,8,8,0
268,2.6226859092712402,-2.8423476219177246,-260.1063232421875,-0.07675494998693466,0.5843316912651062,0.014671742916107178,99,0,34,0.01645590364933014,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1,0.0,10,10,0
272,1.1067522764205933,-0.5061572194099426,-441.36517333984375,-0.08409036695957184,0.6151476502418518,5.781650543212891e-06,99,4,48,0.010170801542699337,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,8,8,0
276,0.3933982253074646,-0.06395130604505539,-518.585205078125,-0.07060185074806213,0.563656210899353,3.635883331298828e-06,97,5,37,0.010815456509590149,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1,0.0,8,8,0
280,0.8231079578399658,-0.2799614369869232,-790.755859375,-0.2399611622095108,1.035760760307312,0.019556641578674316,87,20,52,0.009309072978794575,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1,0.0,7,7,0
284,1.756772518157959,-1.275309681892395,-520.6569213867188,-0.02976062148809433,0.34878960251808167,0.025844871997833252,131,14,30,0.013741813600063324,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,6,6,0
288,2.1173510551452637,-1.8525516986846924,-633.5686645507812,-0.028676601126790047,0.2681546211242676,0.05577486753463745,72,0,61,0.010955681093037128,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,5,5,0
292,4.362082481384277,-7.8627119064331055,-179.4319610595703,-0.053580302745103836,0.49103090167045593,1.0728836059570312e-06,113,0,17,0.010106979869306087,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
296,2.975280523300171,-3.657972574234009,-299.2940673828125,-0.006924532353878021,0.17646025121212006,0.0010987520217895508,104,0,25,0.008673351258039474,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,5,5,0
300,0.9348756670951843,-0.36115390062332153,-162.11203002929688,-0.19708740711212158,0.9406824111938477,0.010460853576660156,111,0,22,0.01396210491657257,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,1,1,0
304,2.4672186374664307,-2.5153584480285645,-214.14915466308594,-0.1425975263118744,0.801053524017334,0.0003406405448913574,116,0,10,0.012316884472966194,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,2,2,0
308,0.2012401819229126,-0.016734549775719643,-255.2093505859375,-0.22894339263439178,1.0150023698806763,0.0009171366691589355,121,5,4,0.008578954264521599,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
312,0.28032082319259644,-0.03247097507119179,-366.6366882324219,-0.11239023506641388,0.31282997131347656,0.1490219235420227,129,0,13,0.02989725023508072,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.0,5,5,0
316,0.8937909007072449,-0.33010831475257874,-731.7655639648438,-0.04105149954557419,0.4238065183162689,0.016695618629455566,128,18,16,0.013133184984326363,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,8,8,0
320,1.3883464336395264,-0.796489953994751,-1100.86083984375,-0.11772307753562927,0.7264649271965027,0.010441720485687256,114,57,6,0.01388385146856308,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1,0.0,7,7,0
324,1.4416027069091797,-0.8587679266929626,-307.9516906738281,-0.1752108931541443,0.8879193067550659,0.0016207695007324219,143,6,5,0.011902582831680775,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.0,8,8,0
328,3.1767690181732178,-4.170190334320068,-165.05494689941406,-0.03646477311849594,0.4037419259548187,0.007682085037231445,112,0,13,0.01188235729932785,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,5,5,0
332,0.4667583405971527,-0.09002617001533508,-210.1513671875,-0.07326840609312057,0.5710939168930054,0.013921141624450684,129,4,4,0.014198939315974712,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
336,1.0786045789718628,-0.4807387590408325,-465.07025146484375,-0.06031511723995209,0.386372447013855,0.08154469728469849,129,0,20,0.012602567672729492,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,3,3,0
340,2.717867374420166,-3.0523977279663086,-704.347412109375,-0.3105940818786621,1.1818360090255737,0.007142305374145508,128,35,12,0.013099338859319687,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,3,3,0
344,0.6882948875427246,-0.19576439261436462,-865.9964599609375,-0.10047794133424759,0.67235267162323,0.0022457242012023926,120,29,30,0.011579924263060093,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.0,4,4,0
348,0.7356704473495483,-0.22364090383052826,-822.2711181640625,-0.28295189142227173,1.1280059814453125,0.006945192813873291,120,40,30,0.01174040324985981,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.0,4,4,0
352,2.453680992126465,-2.487830638885498,-771.701904296875,-0.29377660155296326,1.1497701406478882,0.001126706600189209,122,22,50,0.015610536560416222,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.0,2,2,0
356,1.665480613708496,-1.1462088823318481,-586.012451171875,-0.23569558560848236,1.0289416313171387,0.010195791721343994,126,4,61,0.014596969820559025,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,2,2,0
360,0.4902656376361847,-0.09932246804237366,-436.2335510253906,-0.16327646374702454,0.8571681976318359,0.0006066560745239258,105,13,26,0.012845699675381184,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,1,1,0
364,4.611429214477539,-8.787304878234863,0.0,-0.1991192251443863,0.9140454530715942,0.057419657707214355,0,0,0,0.01081245206296444,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
368,2.991314172744751,-3.6975042819976807,0.0,-0.12310697883367538,0.7442351579666138,0.002279341220855713,0,0,0,0.012166587635874748,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
372,0.2377341240644455,-0.023354344069957733,0.0,-0.16405120491981506,0.8592016696929932,0.0003994107246398926,0,0,0,0.0065062325447797775,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
376,0.06978640705347061,-0.00201245560310781,0.0,-0.047495368868112564,0.46228930354118347,0.0009835362434387207,0,0,0,0.008221833035349846,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
380,0.042560361325740814,-0.0007485058740712702,0.0,-0.029525186866521835,0.36447441577911377,0.001087784767150879,0,0,0,0.009585863910615444,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
384,3.9145619869232178,-6.332146644592285,0.0,-0.794852614402771,1.8731008768081665,0.0609932541847229,0,0,0,0.010021078400313854,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
388,1.5048928260803223,-0.935827374458313,0.0,-0.15746840834617615,0.7350922226905823,0.09570854902267456,0,0,0,0.012181296944618225,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
392,0.11409169435501099,-0.0053788903169333935,0.0,-0.6603327393531799,1.5672496557235718,0.16748487949371338,0,0,0,0.008484173566102982,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
396,1.8266204595565796,-1.3787364959716797,0.0,-0.5530490279197693,1.462761402130127,0.13785433769226074,0,0,0,0.010701063089072704,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
400,0.7173939347267151,-0.21266694366931915,0.0,-2.4556243419647217,3.3058974742889404,0.08128315210342407,0,0,0,0.007795447483658791,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
404,4.598914623260498,-8.739675521850586,-922.1552124023438,-2.5088932514190674,3.2811312675476074,0.16893672943115234,5,1,84,0.013808718882501125,0.625,0.3,74,90,wall,both,1,1,1,1,1,1,0.0,6,6,0
408,3.2345571517944336,-4.323289394378662,-436.7943420410156,-0.7624501585960388,1.8512897491455078,0.014292240142822266,65,0,81,0.012519855983555317,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1,0.0,6,6,0
412,3.215306520462036,-4.271981716156006,-372.751220703125,-0.10356733947992325,0.68238765001297,0.004667341709136963,77,4,54,0.013688511215150356,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
416,1.2510100603103638,-0.6467049717903137,-400.3045349121094,-0.051738955080509186,0.4823133647441864,0.003292381763458252,109,6,26,0.011567505076527596,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,7,7,0
420,3.790463447570801,-5.937029838562012,-295.2886962890625,-0.3332948386669159,1.2246425151824951,0.0020545125007629395,118,6,13,0.02542702667415142,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
424,1.414121389389038,-0.826338529586792,-523.016845703125,-0.09117085486650467,0.6077949404716492,0.04716229438781738,144,13,18,0.012079418636858463,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,7,7,0
428,1.9061896800994873,-1.5014705657958984,-477.8760681152344,-0.06823060661554337,0.5479104518890381,0.019286155700683594,139,13,10,0.01442352868616581,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,6,6,0
432,1.3010461330413818,-0.6994714736938477,-375.6261901855469,-0.10091517865657806,0.6737000346183777,0.003663778305053711,147,4,22,0.011644192039966583,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.0,6,6,0
436,2.5418121814727783,-2.669755697250366,-224.36077880859375,-0.05122459679841995,0.4627315104007721,0.029872357845306396,146,0,9,0.011798416264355183,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,4,4,0
440,4.659700393676758,-8.972234725952148,-607.3677368164062,-0.2066245675086975,0.8726277947425842,0.09573245048522949,114,6,28,0.021055936813354492,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,6,6,0
444,1.221421718597412,-0.6164755821228027,-210.25161743164062,-0.06074753403663635,0.5075652599334717,0.029275119304656982,135,5,10,0.010916432365775108,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,6,6,0
448,1.6419427394866943,-1.114039659500122,-564.95068359375,-0.07123560458421707,0.06781072914600372,0.13115781545639038,137,0,19,0.020511742681264877,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.0,4,4,0
452,0.6551082134246826,-0.17734162509441376,-790.4204711914062,-0.1306658387184143,0.7665164470672607,0.004943192005157471,124,30,13,0.012183068320155144,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.0,5,5,0
456,1.4782925844192505,-0.9030367136001587,-473.4150390625,-0.0025425879284739494,0.10226324945688248,0.00731891393661499,155,0,21,0.05542612448334694,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1,0.0,6,6,0
460,3.8348007202148438,-6.076733589172363,-600.6627197265625,-0.20415109395980835,0.9577833414077759,0.008512616157531738,120,24,19,0.032283853739500046,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.0,4,4,0
464,2.9342000484466553,-3.5576565265655518,-745.2197265625,-0.06075362488627434,0.5228683352470398,1.6093254089355469e-06,145,35,11,0.011313610710203648,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,7,7,0
468,0.414324015378952,-0.0709356963634491,-646.7346801757812,-0.10500551760196686,0.656346321105957,0.047667622566223145,134,28,29,0.011323421262204647,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,10,10,0
