frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
232,0.059521742165088654,-0.0014639823930338025,0.0,-0.010969379916787148,0.19536246359348297,0.0246889591217041,0,0,0,0.008321460336446762,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
236,4.251005172729492,-7.467373371124268,-528.0270385742188,-0.08830484002828598,0.6294995546340942,0.007746100425720215,88,11,26,0.01477566547691822,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.4,1,1,0
240,1.8967833518981934,-1.4866888523101807,0.0,-0.10664431750774384,0.687868058681488,0.019151747226715088,0,0,0,0.006646051071584225,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
244,3.4361135959625244,-4.8788743019104,0.0,-0.15260373055934906,0.8255491852760315,0.016802191734313965,0,0,0,0.005977332592010498,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
248,0.7424627542495728,-0.22778962552547455,-369.11004638671875,-0.8598763346672058,1.9606215953826904,0.03719198703765869,42,0,55,0.009540988132357597,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.4,4,4,0
252,1.4400123357772827,-0.8568741679191589,0.0,-1.3410123586654663,2.427689552307129,0.08757895231246948,0,0,0,0.007145704701542854,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
256,1.5892518758773804,-1.0436865091323853,0.0,-1.244418978691101,2.151486396789551,0.22992408275604248,0,0,0,0.017346980050206184,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,1,0,1
260,4.4841179847717285,-8.308806419372559,-848.171875,-4.3829545974731445,4.390655994415283,0.1557287573814392,2,0,131,0.015091524459421635,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,3,2,1
264,4.548091411590576,-8.547575950622559,-835.4828491210938,-0.5219653248786926,1.5320918560028076,0.009152412414550781,28,16,109,0.027132928371429443,0.49504950495049505,0.3,120,153,wall,both,1,1,1,1,1,1,0.4,8,6,2
268,2.9902687072753906,-3.6949198246002197,-519.2450561523438,-0.15898996591567993,0.8458455801010132,5.0187110900878906e-05,58,0,71,0.04167565330862999,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.4,10,7,3
272,0.7789797782897949,-0.2507477104663849,-884.0866088867188,-0.10467512160539627,0.6863206624984741,0.00033032894134521484,63,0,85,0.015590887516736984,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.4,8,5,3
276,1.9732908010482788,-1.6090397834777832,-446.99951171875,-0.019421270117163658,0.29559779167175293,0.000980675220489502,91,0,38,0.010518022812902927,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.4,8,3,5
280,3.576205253601074,-5.284811019897461,-299.0445251464844,-0.0048428745940327644,0.10275392979383469,0.024731755256652832,133,0,10,0.014722135849297047,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.4,7,5,2
284,1.1409409046173096,-0.537911593914032,-766.9478759765625,-0.007994583807885647,0.18782015144824982,0.0061699748039245605,123,31,21,0.012018795125186443,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.4,6,3,3
288,0.8642494082450867,-0.3086475133895874,-427.95330810546875,-0.043362945318222046,0.3916429579257965,0.047676026821136475,102,9,22,0.013446995057165623,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,5,4,1
292,2.6654672622680664,-2.9358327388763428,-292.8062438964844,-0.10491926223039627,0.4100641906261444,0.12864774465560913,108,0,22,0.013453464955091476,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.4,4,3,1
296,2.0601909160614014,-1.7538787126541138,-153.54714965820312,-0.13098259270191193,0.7673284411430359,0.005850493907928467,112,2,8,0.016022324562072754,0.551470588235294,0.3,120,122,wall,both,1,1,1,1,1,1,0.4,5,1,4
300,0.8006730079650879,-0.26490795612335205,-72.77228546142578,-0.14618991315364838,0.8110335469245911,0.002076864242553711,125,0,8,0.01606404408812523,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,1,1,0
304,1.0207202434539795,-0.43052467703819275,-133.85691833496094,-0.22542650997638702,1.0071204900741577,0.0026367902755737305,122,0,4,0.019936569035053253,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.4,2,2,0
308,2.8132174015045166,-3.270327091217041,-77.22783660888672,-0.0758797898888588,0.5826600193977356,0.010346770286560059,130,0,0,0.02317107655107975,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.4,4,3,1
312,4.94134521484375,-10.089624404907227,-335.4919738769531,-0.6093513369560242,0.6943824887275696,0.3507702350616455,125,5,12,0.03137330338358879,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.4,5,3,2
316,1.4155166149139404,-0.8279699683189392,-548.3705444335938,-0.20785151422023773,0.9666314125061035,0.0072127580642700195,137,24,1,0.023576581850647926,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.4,8,7,1
320,3.749488592147827,-5.809365272521973,-938.3236083984375,-0.12670747935771942,0.753994882106781,0.009550631046295166,123,48,6,0.03863544762134552,0.4587155963302753,0.3,102,177,wall,both,1,1,1,1,1,1,0.4,7,4,3
324,1.3721312284469604,-0.777993381023407,-345.4400329589844,-0.12945885956287384,0.763212263584137,0.001978158950805664,142,3,9,0.03253323212265968,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.4,8,8,0
328,2.8077425956726074,-3.25761079788208,-58.524410247802734,-0.21202000975608826,0.975807785987854,0.010141849517822266,123,0,2,0.019836146384477615,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.4,5,2,3
332,1.5693930387496948,-1.0177663564682007,-150.2817840576172,-0.022456426173448563,0.30244261026382446,0.022840917110443115,114,0,6,0.01195023488253355,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,3,1,2
336,2.5728251934051514,-2.7353012561798096,-382.0430603027344,-0.10021475702524185,0.6547181010246277,0.03485238552093506,129,8,12,0.03002115525305271,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.4,3,3,0
340,0.7366591691970825,-0.2242424339056015,-416.6405029296875,-0.2245054990053177,1.003760576248169,0.01221245527267456,117,11,22,0.02566273882985115,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.4,3,1,2
344,4.244794845581055,-7.445571422576904,-97.92534637451172,-0.25917336344718933,1.0793993473052979,0.008005797863006592,120,0,16,0.010477115400135517,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.4,4,1,3
348,2.3303287029266357,-2.2439799308776855,-753.1060180664062,-0.20421865582466125,0.9586349129676819,0.0004062056541442871,125,29,36,0.00906563363969326,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.4,4,4,0
352,1.3641111850738525,-0.7689253091812134,-663.8571166992188,-0.26125815510749817,1.0842785835266113,0.0002936124801635742,129,14,51,0.010235575959086418,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.4,2,2,0
356,2.811047077178955,-3.2652831077575684,-507.1317138671875,-0.3020952641963959,1.1659451723098755,0.00016105175018310547,136,3,52,0.019570887088775635,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.4,2,2,0
360,1.907659888267517,-1.503787636756897,-612.3488159179688,-0.20657458901405334,0.7771694660186768,0.13314181566238403,99,0,45,0.012870091944932938,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,1,1,0
364,0.9606367945671082,-0.38133183121681213,0.0,-0.22774672508239746,0.9964559674263,0.04169797897338867,0,0,0,0.008266987279057503,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
368,3.288156032562256,-4.4677557945251465,0.0,-0.019633665680885315,0.2971241772174835,0.0019342303276062012,0,0,0,0.01026300247758627,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
372,0.8537779450416565,-0.3012135326862335,0.0,-0.05500909686088562,0.025469232350587845,0.11593925952911377,0,0,0,0.010247035883367062,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
376,1.3546863794326782,-0.7583367824554443,0.0,-0.08168833702802658,0.3676014542579651,0.11250120401382446,0,0,0,0.010014843195676804,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
380,0.36301612854003906,-0.05445483699440956,0.0,-0.10191958397626877,0.6769979000091553,0.004121303558349609,0,0,0,0.009389217011630535,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
384,0.9186191558837891,-0.34870293736457825,0.0,-0.08335206657648087,0.6041855216026306,0.02338474988937378,0,0,0,0.010054710321128368,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
388,0.7820343375205994,-0.2527180314064026,0.0,-0.7431727647781372,1.8287070989608765,0.002422809600830078,0,0,0,0.008151590824127197,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
392,1.2277281284332275,-0.6228579878807068,0.0,-0.43735700845718384,1.4026492834091187,0.0060915350914001465,0,0,0,0.012213931418955326,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
396,0.2992366552352905,-0.03700106218457222,0.0,-0.6168028116226196,1.659106731414795,0.03536945581436157,0,0,0,0.012960770167410374,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
400,1.7736784219741821,-1.2999731302261353,0.0,-1.1409127712249756,2.2656092643737793,0.007816135883331299,0,0,0,0.011127239093184471,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.4,0,0,0
404,1.4039905071258545,-0.8145410418510437,-804.640625,-2.075920343399048,2.6340065002441406,0.36175334453582764,6,3,81,0.030554739758372307,0.625,0.3,77,90,wall,both,1,1,1,1,1,1,0.4,6,5,1
408,1.7985140085220337,-1.336633324623108,-331.9450378417969,-0.4665461778640747,1.4489420652389526,0.001155257225036621,81,0,63,0.015843801200389862,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,6,5,1
412,1.8298128843307495,-1.3835599422454834,-387.51300048828125,-0.0806286633014679,0.601325511932373,0.008205294609069824,73,0,51,0.020654212683439255,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.4,5,3,2
416,2.0602965354919434,-1.754058599472046,-394.75482177734375,-0.02022593282163143,0.21463389694690704,0.04946941137313843,78,1,62,0.011370428837835789,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.4,7,5,2
420,2.2136523723602295,-2.0248992443084717,-509.89508056640625,-0.16090057790279388,0.0020389233250170946,0.19854575395584106,118,0,19,0.012892911210656166,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.4,3,3,0
424,0.5578654408454895,-0.12860076129436493,-289.35504150390625,-0.022565804421901703,0.318471223115921,0.0025793910026550293,116,2,16,0.03268451243638992,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.4,7,3,4
428,0.042398348450660706,-0.0007428181124851108,-490.9554138183594,-0.23175948858261108,1.0212290287017822,0.0006960630416870117,115,12,19,0.033161863684654236,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.4,6,3,3
432,1.442305564880371,-0.8596054315567017,-276.33319091796875,-0.10513759404420853,0.6878138184547424,0.001305997371673584,126,5,13,0.04346414655447006,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.4,6,4,2
436,0.019151082262396812,-0.000151555344928056,-132.24325561523438,-0.20505854487419128,0.9594017267227173,0.011218786239624023,113,0,7,0.026040904223918915,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.4,4,1,3
440,0.16189153492450714,-0.010830109938979149,-63.04519271850586,-0.21228501200675964,0.9773778915405273,0.0009040236473083496,148,0,0,0.025114014744758606,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.4,6,5,1
444,1.3831135034561157,-0.7904970645904541,-54.53825378417969,-0.1268695592880249,0.755569338798523,0.001234591007232666,141,0,2,0.03410153090953827,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.4,6,4,2
448,2.8696022033691406,-3.4027342796325684,-262.50946044921875,-0.19384804368019104,0.2885292172431946,0.20726871490478516,122,0,11,0.059494391083717346,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.4,4,3,1
452,0.4387393891811371,-0.07954224944114685,-700.3167114257812,-0.05818602442741394,0.4206708073616028,0.06797701120376587,130,4,33,0.07327789813280106,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.4,5,3,2
456,1.0639874935150146,-0.4677972197532654,-467.0589599609375,-0.023293418809771538,0.2205214649438858,0.05531066656112671,128,1,28,0.043684396892786026,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.4,6,3,3
460,5.777453422546387,-13.792961120605469,-774.7457885742188,-0.11497853696346283,0.717129647731781,0.013050973415374756,113,33,17,0.12155354022979736,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.4,4,3,1
464,2.27831768989563,-2.144930362701416,-694.6809692382812,-0.17974786460399628,0.8919086456298828,0.026974260807037354,134,33,24,0.03186336159706116,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.4,7,4,3
468,1.1691128015518188,-0.5648036003112793,-768.8218994140625,-0.15429769456386566,0.8332570195198059,0.0011023879051208496,124,35,10,0.03776927292346954,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1,0.4,10,5,5
