frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
472,2.276960849761963,-2.142376184463501,-182.19769287109375,-0.1164100244641304,0.7220159769058228,0.011755108833312988,119,3,10,0.031088870018720627,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.2,8,8,0
476,1.9758151769638062,-1.6131591796875,-91.58036804199219,-0.3063812553882599,1.174185872077942,0.0004200935363769531,129,0,12,0.023350166156888008,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.2,4,4,0
480,4.484762668609619,-8.311196327209473,-98.36504364013672,-0.11650843918323517,0.6947977542877197,0.04755884408950806,112,0,8,0.05690449848771095,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,3,3,0
484,0.21044521033763885,-0.018300488591194153,-280.46728515625,-0.19092155992984772,0.9253003001213074,0.012708306312561035,125,9,5,0.012768298387527466,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1,0.2,5,2,3
488,1.1049532890319824,-0.5045130848884583,-238.38331604003906,-0.04381273686885834,0.4430311322212219,0.006924629211425781,158,0,13,0.024386685341596603,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1,0.2,8,6,2
492,2.1517555713653564,-1.913244605064392,-259.6666259765625,-0.14881639182567596,0.8183144330978394,0.0013858675956726074,119,0,23,0.032924678176641464,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.2,5,4,1
496,2.503711700439453,-2.5903189182281494,-275.79412841796875,-0.2648455500602722,1.0879424810409546,0.02111154794692993,117,4,16,0.03945910558104515,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.2,4,2,2
500,1.8886317014694214,-1.4739378690719604,-671.4248657226562,-0.1056719422340393,0.6833844184875488,0.021524250507354736,112,14,40,0.0296889990568161,0.4746835443037975,0.3,120,166,wall,both,1,1,1,1,1,1,0.2,4,3,1
504,1.7906745672225952,-1.3250062465667725,-992.1494750976562,-0.026348458603024483,0.3294263780117035,0.02338731288909912,105,46,33,0.03282035142183304,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1,0.2,3,2,1
508,2.612586259841919,-2.820498466491699,-452.3492431640625,-0.05536331236362457,0.3760634660720825,0.07657855749130249,111,11,24,0.03606189414858818,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1,0.2,2,2,0
512,2.2114388942718506,-2.0208518505096436,0.0,-0.03170662000775337,0.3776807487010956,0.0014200210571289062,0,0,0,0.01906340941786766,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
516,2.6254212856292725,-2.8482797145843506,0.0,-0.01704891212284565,0.23313187062740326,0.034898459911346436,0,0,0,0.010060561820864677,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
520,1.0979666709899902,-0.4981531798839569,-286.564453125,-0.028579486533999443,0.3584851026535034,0.002287626266479492,87,0,33,0.010733025148510933,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,1,1,0
524,1.053629994392395,-0.4587339162826538,-265.90081787109375,-0.42146608233451843,1.3745179176330566,0.01993316411972046,84,0,34,0.008227839134633541,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1,0.2,4,3,1
528,0.8531535863876343,-0.30077314376831055,-215.5642852783203,-0.0679340660572052,0.5524836778640747,0.005031943321228027,79,0,29,0.014625528827309608,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1,0.2,4,3,1
532,0.6437377333641052,-0.1712389439344406,-218.1986083984375,-0.4766630232334137,1.4638360738754272,0.010863304138183594,78,0,16,0.01030561700463295,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1,0.2,1,1,0
536,0.6968775987625122,-0.20067700743675232,0.0,-0.3963470160961151,1.3355002403259277,0.00019872188568115234,0,0,0,0.010513738729059696,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
540,1.0021477937698364,-0.4150000810623169,0.0,-0.7122006416320801,1.7279783487319946,0.1091923713684082,0,0,0,0.016513139009475708,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
544,0.39196738600730896,-0.06348695605993271,-430.0768127441406,-1.504164457321167,2.487043857574463,0.17821425199508667,32,0,59,0.014003605581820011,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1,0.2,2,2,0
548,3.793963670730591,-5.947999954223633,-405.2658386230469,-1.8165733814239502,2.37278413772583,0.3721995949745178,37,0,58,0.03102656826376915,0.6122448979591837,0.3,95,95,wall,both,1,1,1,1,1,1,0.2,2,2,0
552,0.04962272569537163,-0.0010175267234444618,-814.9063720703125,-3.0548386573791504,3.0239479541778564,0.5005809664726257,20,0,85,0.016021093353629112,0.5882352941176471,0.3,94,105,wall,both,1,1,1,1,1,1,0.2,3,3,0
556,4.124058723449707,-7.028040885925293,-676.1243896484375,-2.2206037044525146,2.8628056049346924,0.3127937912940979,11,0,65,0.046740833669900894,0.663716814159292,0.3,63,76,wall,both,1,1,1,1,1,1,0.2,4,4,0
560,2.1800875663757324,-1.9639593362808228,-715.7720947265625,-0.9853002429008484,2.1056220531463623,0.0033565163612365723,29,0,53,0.02573978342115879,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1,0.2,11,9,2
564,0.5906172394752502,-0.14414410293102264,-544.3182373046875,-0.9111517071723938,2.0192506313323975,0.0352398157119751,27,0,92,0.01246513333171606,0.5576208178438662,0.3,105,119,wall,both,1,1,1,1,1,1,0.2,8,8,0
568,1.1350115537643433,-0.5323352217674255,-551.506103515625,-0.42397502064704895,1.3807073831558228,0.009140968322753906,41,0,67,0.02447488158941269,0.5813953488372093,0.3,93,108,wall,both,1,1,1,1,1,1,0.2,8,7,1
572,0.39289066195487976,-0.06378638744354248,-354.90264892578125,-0.5141923427581787,1.5040783882141113,0.05301022529602051,61,0,41,0.013312400318682194,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1,0.2,7,6,1
576,0.12352960556745529,-0.006305604241788387,-593.8121948242188,-0.3545163571834564,1.2597415447235107,0.021353304386138916,51,6,58,0.01827104762196541,0.5660377358490566,0.3,89,115,wall,both,1,1,1,1,1,1,0.2,8,6,2
580,3.1117241382598877,-4.0011677742004395,-537.6360473632812,-0.19963933527469635,0.9448809623718262,0.017425179481506348,113,0,37,0.037788163870573044,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.2,4,4,0
584,1.0293700695037842,-0.4378523528575897,-487.1039733886719,-0.06081727519631386,0.5060170888900757,0.03097665309906006,107,13,21,0.08447504043579102,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.2,7,6,1
588,1.014804720878601,-0.4255490005016327,-189.52069091796875,-0.11555781215429306,0.7211171388626099,0.00010734796524047852,96,0,25,0.030045432969927788,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.2,6,4,2
592,3.6988394260406494,-5.653476238250732,-436.5262756347656,-0.11833468824625015,0.7275941967964172,0.013018190860748291,131,13,6,0.029258474707603455,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.2,9,7,2
596,5.376928329467773,-11.9468412399292,-490.5035705566406,-0.015135230496525764,0.26089543104171753,0.0015141963958740234,111,0,33,0.030397845432162285,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.2,6,5,1
600,1.063859224319458,-0.46768447756767273,-790.73486328125,-0.0004916816833429039,0.04703553766012192,0.00011086463928222656,123,0,36,0.01842075027525425,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.2,4,4,0
604,0.8210328817367554,-0.2785516381263733,-253.34091186523438,-0.12461913377046585,0.7482897043228149,0.0067972540855407715,119,4,5,0.03048357553780079,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.2,6,3,3
608,1.7358909845352173,-1.2451725006103516,-364.7641906738281,-0.015671543776988983,0.25438767671585083,0.017783701419830322,134,8,8,0.03820670396089554,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.2,7,6,1
612,0.6213968992233276,-0.15955954790115356,-389.1754150390625,-0.012499663978815079,0.229563906788826,0.013900279998779297,133,6,15,0.03344167396426201,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.2,7,6,1
616,0.12768086791038513,-0.00673653045669198,-499.97857666015625,-0.05677049607038498,0.5020877718925476,0.013555645942687988,149,18,6,0.016244350001215935,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.2,11,9,2
620,1.2035213708877563,-0.5985386967658997,-401.5526123046875,-0.044228605926036835,0.44501781463623047,0.0073337554931640625,137,11,9,0.013353602960705757,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1,0.2,6,5,1
624,3.0395724773406982,-3.8177688121795654,-114.2552490234375,-0.08349866420030594,0.6025827527046204,0.026231050491333008,144,0,3,0.013468259945511818,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.2,5,4,1
628,2.3283469676971436,-2.2401649951934814,-97.13436126708984,-0.1360790729522705,0.7824945449829102,0.001779019832611084,121,0,3,0.027706986293196678,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.2,4,4,0
632,1.3850054740905762,-0.792661190032959,-300.8716735839844,-0.15453706681728363,0.8330072164535522,0.00908440351486206,151,7,14,0.01720307394862175,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.2,5,5,0
636,3.365034341812134,-4.679113864898682,-112.48723602294922,-0.19208183884620667,0.926974356174469,0.01664179563522339,127,0,13,0.0196555033326149,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.2,3,2,1
640,3.6615233421325684,-5.539980411529541,-723.71240234375,-0.16554726660251617,0.863112211227417,2.9802322387695312e-06,118,31,10,0.04067103564739227,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1,0.2,3,2,1
644,1.352903127670288,-0.7563416361808777,-769.1651000976562,-0.16819187998771667,0.8699778318405151,0.0003319382667541504,127,35,9,0.06868685036897659,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1,0.2,3,3,0
648,3.0377490520477295,-3.813189744949341,-991.5227661132812,-0.1757914274930954,0.8894160985946655,0.0001450181007385254,122,52,11,0.03425800800323486,0.44776119402985076,0.3,120,185,wall,both,1,1,1,1,1,1,0.2,3,3,0
652,0.5928195714950562,-0.14522108435630798,-925.1517944335938,-0.020503830164670944,0.3037396967411041,0.0007164478302001953,118,42,19,0.03277932107448578,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.2,3,3,0
656,2.7783150672912598,-3.189683675765991,-478.0964050292969,-0.18037687242031097,0.9009124636650085,0.001694023609161377,131,13,30,0.034893106669187546,0.4629629629629629,0.3,120,174,wall,both,1,1,1,1,1,1,0.2,2,2,0
660,1.7973319292068481,-1.3348767757415771,-164.1444549560547,-0.298932820558548,1.0417941808700562,0.1189456582069397,134,0,17,0.019554797559976578,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.2,1,1,0
664,1.4525648355484009,-0.8718778491020203,0.0,-0.02840065397322178,0.27677106857299805,0.052797675132751465,0,0,0,0.043036073446273804,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
668,0.8783426284790039,-0.31879574060440063,0.0,-0.30279576778411865,1.1672964096069336,3.349781036376953e-05,0,0,0,0.017777159810066223,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
672,0.777134358882904,-0.24956105649471283,0.0,-1.4961460828781128,2.594736099243164,0.00031501054763793945,0,0,0,0.014742625877261162,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
676,2.5938267707824707,-2.780139207839966,0.0,-1.234129786491394,2.3510313034057617,0.03779399394989014,0,0,0,0.015391332097351551,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
680,4.971713542938232,-10.214022636413574,-506.80316162109375,-5.829090118408203,2.9427402019500732,0.9780866503715515,21,0,72,0.07755458354949951,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1,0.2,2,2,0
684,0.37802472710609436,-0.05905069410800934,-476.5202331542969,-6.505595684051514,3.400019645690918,0.9820824265480042,15,0,36,0.011098137125372887,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1,0.2,3,2,1
688,0.4030292332172394,-0.06712089478969574,-866.9011840820312,-2.350628137588501,3.189197540283203,0.14883017539978027,11,0,71,0.017087388783693314,0.646551724137931,0.3,67,82,wall,both,1,1,1,1,1,1,0.2,5,5,0
692,3.0421395301818848,-3.8242199420928955,-329.5410461425781,-0.4048031270503998,1.3496712446212769,0.00029456615447998047,61,0,59,0.014575617387890816,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,1,1,0
696,1.7541239261627197,-1.2714672088623047,-479.6233825683594,-0.15717928111553192,0.7219200134277344,0.10066872835159302,80,1,50,0.020124515518546104,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1,0.2,4,2,2
700,1.7022719383239746,-1.19740891456604,-429.6556091308594,-0.002124264370650053,0.09768826514482498,0.0009389519691467285,108,1,20,0.01916399598121643,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.2,6,3,3
704,3.700124979019165,-5.657406330108643,-959.5296020507812,-0.01460113562643528,0.005859236232936382,0.059794723987579346,141,2,40,0.016771242022514343,0.4504504504504505,0.3,120,183,wall,both,1,1,1,1,1,1,0.2,7,6,1
708,2.8905320167541504,-3.4525513648986816,-679.6414794921875,-0.040328457951545715,0.4208483099937439,0.015415489673614502,108,25,19,0.013472161255776882,0.49668874172185423,0.3,120,152,wall,both,1,1,1,1,1,1,0.2,9,5,4
712,0.9768259525299072,-0.3942929208278656,-489.4599914550781,-0.01624654419720173,0.18508027493953705,0.04599374532699585,131,12,32,0.023358339443802834,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.2,4,4,0
716,1.2395293712615967,-0.6348896622657776,-258.5406494140625,-0.05511311814188957,0.4968811273574829,0.007802486419677734,135,3,20,0.012109411880373955,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1,0.2,8,6,2
720,0.3495140075683594,-0.050479352474212646,-612.4303588867188,-0.0958528071641922,0.6545507907867432,0.012567341327667236,110,22,26,0.014674787409603596,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1,0.2,5,3,2
724,0.9161328077316284,-0.34681788086891174,-138.58981323242188,-0.07160784304141998,0.5669861435890198,0.006440937519073486,111,0,9,0.030863789841532707,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,6,3,3
728,1.2999534606933594,-0.6982970237731934,-179.91104125976562,-0.02161550335586071,0.3078814744949341,0.011617004871368408,112,0,14,0.04463402181863785,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.2,6,4,2
732,1.1194530725479126,-0.5178409218788147,-521.3786010742188,-0.06417498737573624,0.5297499895095825,0.021067798137664795,114,16,18,0.04813764989376068,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.2,5,5,0
736,0.5087019801139832,-0.10693293064832687,-429.8812561035156,-0.05112982168793678,0.47717583179473877,0.011400938034057617,104,9,31,0.022331733256578445,0.5102040816326531,0.3,113,144,wall,both,1,1,1,1,1,1,0.2,7,5,2
740,3.253101348876953,-4.373003005981445,-191.5795440673828,-0.052681706845760345,0.46228885650634766,0.03566008806228638,111,1,12,0.013721568509936333,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.2,5,5,0
744,0.6962181925773621,-0.20029741525650024,-350.92437744140625,-0.15489861369132996,0.8330092430114746,0.013073623180389404,115,4,24,0.008697186596691608,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.2,5,4,1
748,0.7016026973724365,-0.20340757071971893,-197.72213745117188,-0.05954037979245186,0.5147373080253601,0.012731552124023438,108,0,18,0.015612474642693996,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.2,3,3,0
752,1.6502525806427002,-1.1253443956375122,-261.373291015625,-0.07370752841234207,0.5727874040603638,0.013997018337249756,113,4,11,0.018276868388056755,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.2,4,3,1
756,3.0269694328308105,-3.786175012588501,-578.3382568359375,-0.13844920694828033,0.7892396450042725,0.002578914165496826,109,6,45,0.012837199494242668,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.2,3,3,0
760,0.8052404522895813,-0.26793891191482544,-445.09027099609375,-0.033823613077402115,0.37913888692855835,0.021461546421051025,99,5,42,0.02141069807112217,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.2,2,1,1
764,1.6240772008895874,-1.0899282693862915,-451.5665283203125,-0.22655974328517914,1.0093920230865479,0.005933105945587158,93,9,48,0.011772876605391502,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.2,2,1,1
768,0.6147962808609009,-0.15618778765201569,0.0,-0.3261081874370575,1.206066370010376,0.026492178440093994,0,0,0,0.00915883481502533,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
772,1.3438048362731934,-0.7462030053138733,0.0,-0.3490350842475891,1.0576491355895996,0.15687847137451172,0,0,0,0.009738086722791195,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
776,2.505638360977173,-2.5943071842193604,-391.05322265625,-0.011740224435925484,0.22795580327510834,0.0068711042404174805,117,6,20,0.02651355229318142,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1,0.2,1,1,0
780,1.3003640174865723,-0.6987382173538208,0.0,-0.01507538091391325,0.24896837770938873,0.017852604389190674,0,0,0,0.012690295465290546,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
784,1.434950590133667,-0.8508607745170593,0.0,-0.08046387135982513,0.5632661581039429,0.04939764738082886,0,0,0,0.008150968700647354,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
788,2.3934638500213623,-2.367218494415283,0.0,-0.394896537065506,1.3228870630264282,0.038343608379364014,0,0,0,0.012254622764885426,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
792,1.2721858024597168,-0.6687837243080139,0.0,-0.6283131241798401,1.6715468168258667,0.04260498285293579,0,0,0,0.013685218058526516,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
796,1.794845461845398,-1.3311859369277954,-420.6994323730469,-3.7347681522369385,2.50883412361145,0.7565258145332336,35,0,48,0.011007942259311676,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1,0.2,1,1,0
800,1.0849864482879639,-0.4864444136619568,-375.18060302734375,-5.154085159301758,2.2241783142089844,0.9967024922370911,46,0,25,0.03585345670580864,0.6787330316742082,0.3,71,71,wall,both,1,1,1,1,1,1,0.2,3,2,1
804,1.5813838243484497,-1.033378005027771,-695.212890625,-1.2341227531433105,2.220454216003418,0.1841908097267151,21,3,66,0.023262863978743553,0.625,0.3,75,90,wall,both,1,1,1,1,1,1,0.2,9,7,2
808,3.5839202404022217,-5.307637691497803,-489.49066162109375,-0.7924668788909912,1.7030247449874878,0.1903930902481079,30,0,87,0.01935780793428421,0.5617977528089888,0.3,109,117,wall,both,1,1,1,1,1,1,0.2,10,7,3
812,0.7928898334503174,-0.25978273153305054,-641.2999877929688,-0.10895125567913055,0.686283528804779,0.03241199254989624,72,0,74,0.015562636777758598,0.5067567567567568,0.3,114,146,wall,both,1,1,1,1,1,1,0.2,13,9,4
816,0.506456732749939,-0.10599108040332794,-297.0852355957031,-0.026725325733423233,0.2731395661830902,0.0498584508895874,110,0,37,0.011334110982716084,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.2,14,14,0
820,0.20612545311450958,-0.017556902021169662,-612.3865966796875,-0.30814963579177856,1.1775709390640259,3.2067298889160156e-05,79,14,46,0.01685866340994835,0.5190311418685121,0.3,116,139,wall,both,1,1,1,1,1,1,0.2,12,9,3
824,0.3273005783557892,-0.04426680505275726,-479.284912109375,-0.017495047301054,0.28055161237716675,0.001003861427307129,103,3,28,0.01693682186305523,0.528169014084507,0.3,106,134,wall,both,1,1,1,1,1,1,0.2,12,9,3
828,0.23260363936424255,-0.022357212379574776,-587.2728881835938,-0.01544517744332552,0.2558288872241974,0.0148581862449646,118,15,17,0.01310162153095007,0.5,0.3,110,150,wall,both,1,1,1,1,1,1,0.2,11,9,2
832,0.13197368383407593,-0.007197128608822823,-516.6934204101562,-0.024588588625192642,0.3318069279193878,0.005486130714416504,103,9,32,0.013548053801059723,0.5102040816326531,0.3,110,144,wall,both,1,1,1,1,1,1,0.2,12,8,4
836,0.9798423051834106,-0.39673176407814026,-450.4468994140625,-0.08110050112009048,0.5955714583396912,0.02361959218978882,94,9,24,0.038374416530132294,0.5415162454873647,0.3,100,127,wall,both,1,1,1,1,1,1,0.2,10,9,1
840,1.8364671468734741,-1.3936409950256348,-305.4632263183594,-0.04291306063532829,0.42577990889549255,0.025368213653564453,113,5,23,0.0339895524084568,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1,0.2,13,11,2
844,0.9308276772499084,-0.35803312063217163,-140.76950073242188,-0.058581624180078506,0.5128275752067566,0.005834221839904785,115,0,5,0.030821416527032852,0.5555555555555556,0.3,101,120,wall,both,1,1,1,1,1,1,0.2,12,8,4
848,0.42724019289016724,-0.07542734593153,-266.4067077636719,-0.02553015574812889,0.17313845455646515,0.06799125671386719,125,1,10,0.021872784942388535,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1,0.2,10,8,2
852,2.919729471206665,-3.5226528644561768,-154.43115234375,-0.2004033923149109,0.9409903287887573,0.029837846755981445,114,0,14,0.020709974691271782,0.539568345323741,0.3,97,128,wall,both,1,1,1,1,1,1,0.2,11,9,2
856,1.964746356010437,-1.5951355695724487,-134.18441772460938,-0.058579593896865845,0.4701078534126282,0.04816329479217529,133,0,3,0.03817154839634895,0.5244755244755245,0.3,119,136,wall,both,1,1,1,1,1,1,0.2,11,9,2
860,1.8479191064834595,-1.411076307296753,-356.298828125,-0.08110766857862473,0.6023876667022705,0.010727286338806152,115,3,26,0.03138013929128647,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1,0.2,12,9,3
864,2.039233446121216,-1.7183772325515747,-322.45306396484375,-0.31550365686416626,1.1537657976150513,0.06944984197616577,135,0,16,0.03152620792388916,0.4983388704318937,0.3,119,151,wall,both,1,1,1,1,1,1,0.2,11,11,0
868,3.8237359523773193,-6.041717052459717,-461.67962646484375,-0.05394359305500984,0.4514002799987793,0.0460701584815979,130,11,8,0.050966810435056686,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.2,13,12,1
872,1.2998958826065063,-0.6982352137565613,-430.5378112792969,-0.06268665939569473,0.10200823098421097,0.12162113189697266,94,3,15,0.043539635837078094,0.5725190839694657,0.3,94,112,wall,both,1,1,1,1,1,1,0.2,9,6,3
876,2.1232657432556152,-1.8629162311553955,-153.0209503173828,-0.30498558282852173,1.1714136600494385,0.0035008788108825684,98,0,22,0.02104019932448864,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.2,3,1,2
880,2.616218090057373,-2.828345537185669,0.0,-0.09838348627090454,0.6167894601821899,0.05823826789855957,0,0,0,0.015816759318113327,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,4,0,4
884,4.930121898651123,-10.043843269348145,-525.8231201171875,-0.18744242191314697,0.918228268623352,0.004351198673248291,111,15,15,0.012295177206397057,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.2,4,2,2
888,2.4547173976898193,-2.4899327754974365,-440.8462219238281,-0.23848199844360352,1.022899866104126,0.03823024034500122,114,12,23,0.016241250559687614,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.2,6,6,0
892,1.516175389289856,-0.9499122500419617,-656.2393798828125,-0.06342589110136032,0.5341058373451233,0.002833247184753418,127,13,32,0.013228564523160458,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1,0.2,4,3,1
896,0.3238706886768341,-0.04334389045834541,-831.649658203125,-0.013338377699255943,0.05454683676362038,0.05573070049285889,116,15,37,0.012667978182435036,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1,0.2,4,4,0
900,1.517319679260254,-0.9513466358184814,-248.3052978515625,-0.05971546471118927,0.5009326338768005,0.031118392944335938,104,2,24,0.028461992740631104,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.2,1,1,0
904,4.731180191040039,-9.249613761901855,0.0,-0.02016753889620304,0.08296570926904678,0.06757432222366333,0,0,0,0.017225516960024834,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,1,0,1
908,1.0944188833236694,-0.4949391186237335,0.0,-0.060564398765563965,0.5216525197029114,0.004773139953613281,0,0,0,0.011305168271064758,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
912,2.471271514892578,-2.5236291885375977,0.0,-0.02864290401339531,0.3589514493942261,0.0015984177589416504,0,0,0,0.010041184723377228,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
916,0.6714743375778198,-0.18631312251091003,0.0,-0.011554747819900513,0.22800299525260925,0.0007739067077636719,0,0,0,0.010082661174237728,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
920,0.5314099788665771,-0.11669278144836426,0.0,-0.21965090930461884,0.994183361530304,0.0012459158897399902,0,0,0,0.007811717689037323,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
924,1.5798273086547852,-1.0313447713851929,0.0,-1.288146734237671,2.374953031539917,0.09223562479019165,0,0,0,0.00738093676045537,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
928,0.2001502364873886,-0.016553767025470734,0.0,-0.4285123348236084,1.3885987997055054,0.0023194551467895508,0,0,0,0.007826712913811207,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
932,3.392019748687744,-4.754461765289307,0.0,-0.4782823920249939,1.3390804529190063,0.13983154296875,0,0,0,0.014934992417693138,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.2,0,0,0
936,1.2360785007476807,-0.6313595175743103,-370.3477783203125,-2.0042715072631836,1.7818037271499634,0.5640877485275269,33,0,40,0.025042647495865822,0.6726457399103138,0.3,73,73,wall,both,1,1,1,1,1,1,0.2,4,3,1
940,4.244068145751953,-7.443021774291992,-712.8156127929688,-2.869828224182129,2.344547748565674,0.6354777812957764,11,5,66,0.020750686526298523,0.646551724137931,0.3,69,82,wall,both,1,1,1,1,1,1,0.2,3,3,0
944,2.406155586242676,-2.392390251159668,-828.27587890625,-2.6137545108795166,2.3895113468170166,0.5740251541137695,9,5,69,0.01763167418539524,0.6437768240343348,0.3,66,83,wall,both,1,1,1,1,1,1,0.2,4,4,0
948,3.8018746376037598,-5.972830295562744,-855.5369262695312,-0.7646382451057434,1.8060016632080078,0.09878301620483398,10,0,94,0.019304800778627396,0.5905511811023622,0.3,93,104,wall,both,1,1,1,1,1,1,0.2,4,2,2
