frame_idx,processed_idx,frame_total_sec,frame_hz,io_sec,semantic_inference_sec,lidar_association_sec,motion_update_sec,measurement_update_sec,pose_post_sec,resample_sec,visualization_sec,stats_write_sec,other_sec
568,142,0.09415507398080081,10.6207765308953,0.0243420620681718,0.06014651991426945,0.0002784270327538252,0.00011248898226767778,0.006397795048542321,0.00017481402028352022,0.002251849975436926,0.0,0.00014903699047863483,0.0003020799485966563
572,143,0.09636449394747615,10.377266138553626,0.024295585928484797,0.06276850600261241,0.00020033202599734068,0.00010557600762695074,0.006497118971310556,0.0001844919752329588,0.0018796789227053523,0.0,0.00013134395703673363,0.00030186015646904707
576,144,0.11322248494252563,8.832167925899377,0.024293110938742757,0.0813522799871862,0.00022942607756704092,0.00010297191329300404,0.005775069002993405,0.00015693099703639746,0.0008765270467847586,0.0,0.0001450190320611,0.00029114994686096907
580,145,0.0761163120623678,13.137788378141929,0.024600271019153297,0.045179920038208365,0.0002253580605611205,0.00010210892651230097,0.004549544071778655,0.0001431159907951951,0.0008423140970990062,0.0,0.00015752192120999098,0.0003161579370498657
584,146,0.10158068605232984,9.844391083210883,0.02420277299825102,0.07104270404670388,0.00023201992735266685,8.927599992603064e-05,0.004450349952094257,0.00013275595847517252,0.0009755810024216771,0.0,0.0001464820234104991,0.0003087441436946392
588,147,0.0984920629998669,10.153102387563466,0.025203300057910383,0.06630391802173108,0.0002579579595476389,8.984701707959175e-05,0.004612070042639971,0.00014430703595280647,0.0014218989526852965,0.0,0.00015123095363378525,0.0003075329586863518
592,148,0.10140446899458766,9.861498313781158,0.024857418960891664,0.06700390810146928,0.00027819606475532055,9.820202831178904e-05,0.006014414015226066,0.0001770190428942442,0.0024834689684212208,0.0,0.000157081987708807,0.0003347598249092698
596,149,0.08907037600874901,11.227077338281072,0.02456606808118522,0.05330648401286453,0.0002361079677939415,0.00010496506001800299,0.007965635042637587,0.0001781410537660122,0.0022539430065080523,0.0,0.0001553380861878395,0.0003036936977878213
600,150,0.08422970003448427,11.872296821555729,0.024482953012920916,0.048035640036687255,0.0002446139696985483,0.00010834098793566227,0.008413927978836,0.00017357198521494865,0.002308123977854848,0.0,0.00015359604731202126,0.0003089320380240679
604,151,0.0866119519341737,11.545750646054184,0.02464188903104514,0.05077935301233083,0.0003052359679713845,0.00011250900570303202,0.00787655997555703,0.0001641240669414401,0.0022434539860114455,0.0,0.00015122105833142996,0.0003376058302819729
608,152,0.08975027699489146,11.142026893765681,0.024706367985345423,0.05415707197971642,0.00030987500213086605,0.00010928302071988583,0.007511722971685231,0.00015032896772027016,0.0023166800383478403,0.0,0.00015277299098670483,0.0003361740382388234
612,153,0.09114980604499578,10.970950388049685,0.024878947995603085,0.054217995959334075,0.00026442098896950483,0.00011798902414739132,0.008699077065102756,0.00018862099386751652,0.002305589965544641,0.0,0.00015391595661640167,0.00032324809581041336
616,154,0.11070349905639887,9.033138143994357,0.02544389700051397,0.07341139100026339,0.00032192806247621775,0.00010452407877892256,0.008373372023925185,0.0002022049156948924,0.0023231819504871964,0.0,0.00016301206778734922,0.0003599879564717412
620,155,0.08504809997975826,11.758052210901871,0.02458541397936642,0.048811119981110096,0.0002948970068246126,0.00011050503235310316,0.008313801023177803,0.00017631810624152422,0.0022845310159027576,0.0,0.00014735397417098284,0.0003241598606109619
624,156,0.07786220195703208,12.843202155416124,0.024373509921133518,0.04291788092814386,0.00026640493888407946,0.00010619696695357561,0.007297554984688759,0.00014273507986217737,0.0022714959923177958,0.0,0.00015013909433037043,0.00033628405071794987
628,157,0.07245269103441387,13.802109841924517,0.02444928092882037,0.03810212202370167,0.0002381419762969017,0.0001045640092343092,0.006624365923926234,0.0001372050028294325,0.0023150769993662834,0.0,0.0001552390167489648,0.0003266951534897089
632,158,0.07944730494637042,12.586959377351231,0.024076808942481875,0.04329831700306386,0.00025398191064596176,0.00010091695003211498,0.008778734947554767,0.00020116299856454134,0.0022352089872583747,0.0,0.00018177798483520746,0.0003203952219337225
636,159,0.0712822190253064,14.028743965518006,0.024007971980609,0.03552056092303246,0.0004246380412951112,0.00016705004964023829,0.008112919051200151,0.00018294993788003922,0.002323713037185371,0.0,0.00014754291623830795,0.0003948730882257223
640,160,0.06926185800693929,14.437960932261026,0.024534769007004797,0.03369299799669534,0.00023908307775855064,0.00010551605373620987,0.007795770070515573,0.0001527239801362157,0.0022728779586032033,0.0,0.0001399400644004345,0.0003281797980889678
644,161,0.07361088111065328,13.584948107016691,0.024597365991212428,0.03748057899065316,0.00025426200591027737,0.00010735995601862669,0.00816483492963016,0.0001767779467627406,0.0022949500707909465,0.0,0.0001854839501902461,0.00034926726948469877
648,162,0.07760240999050438,12.886197736930624,0.0244883440900594,0.040752090979367495,0.00037426501512527466,0.00014407699927687645,0.008462648023851216,0.00015657104086130857,0.002654355950653553,0.0,0.00016029796097427607,0.00040975993033498526
652,163,0.07506317691877484,13.322111334057851,0.025815677014179528,0.03646182699594647,0.00028269505128264427,0.00011758797336369753,0.009133171988651156,0.00018595496658235788,0.0025238649686798453,0.0,0.00016553793102502823,0.00037686002906411886
656,164,0.07383497699629515,13.543716551170286,0.02537358703557402,0.03555452299769968,0.0003579439362511039,0.0001536649651825428,0.008802457945421338,0.00021258497145026922,0.0028062789933755994,0.0,0.00015797396190464497,0.00041596218943595886
660,165,0.06213375797960907,16.094310605326303,0.02617442305199802,0.02487684495281428,0.0002231040270999074,0.00010704901069402695,0.007744605070911348,0.0001672899816185236,0.002352526062168181,0.0,0.00015080999583005905,0.0003371058264747262
664,166,0.047218723921105266,21.178039492783324,0.023030146956443787,0.018803732004016638,4.6696048229932785e-05,0.00014596094843000174,0.002329963957890868,0.0002040880499407649,0.002243353985249996,0.0,0.0001317349961027503,0.0002830469748005271
668,167,0.05238837003707886,19.088206013896425,0.022981966962106526,0.024160675005987287,2.454034984111786e-06,0.00014341599307954311,0.0022406690986827016,0.00014682207256555557,0.002302934997715056,0.0,0.00014337606262415648,0.0002660558093339205
672,168,0.052871374995447695,18.913826245035267,0.02331973402760923,0.024019803036935627,1.4730030670762062e-06,0.0001245810417458415,0.0024408409371972084,0.00018006493337452412,0.002365940948948264,0.0,0.00015078997239470482,0.00026814709417521954
676,169,0.05169367999769747,19.344724539722105,0.022891669999808073,0.02365336404182017,1.0420335456728935e-06,0.0001197420060634613,0.0021394710056483746,0.00014051096513867378,0.0023390810238197446,0.0,0.00014948705211281776,0.00025931186974048615
680,170,0.07181824406143278,13.924038565251019,0.021218674955889583,0.04147962108254433,0.0001790720270946622,0.00010480394121259451,0.005815484095364809,0.00022432697005569935,0.0023372090654447675,0.0,0.00015702203381806612,0.00030202989000827074
684,171,0.07839870802126825,12.755312239695543,0.022566396044567227,0.047929612919688225,0.00015988596715033054,0.00010965298861265182,0.004623661981895566,0.0001616600202396512,0.002392049995251,0.0,0.00014917703811079264,0.0003066110657528043
688,172,0.08021429798100144,12.466605395422741,0.02386478497646749,0.04755056998692453,0.00021329510491341352,0.00010634702630341053,0.005542005994357169,0.00018774799536913633,0.0023055400233715773,0.0,0.00013867695815861225,0.00030532991513609886
692,173,0.06312473793514073,15.84164992538231,0.023232562001794577,0.030295962933450937,0.000188770005479455,0.00011896109208464622,0.006404247018508613,0.00012994103599339724,0.0022871660767123103,0.0,0.0001516919583082199,0.00031543581280857325
696,174,0.07177742791827768,13.931956452083401,0.02288697101175785,0.03845324402209371,0.0002714740112423897,0.00011051492765545845,0.0071788650238886476,0.00016490602865815163,0.0022367319324985147,0.0,0.00014025100972503424,0.00033446995075792074
700,175,0.08354965806938708,11.968929892801128,0.023163514910265803,0.04974553396459669,0.00027469999622553587,0.00011004391126334667,0.00726135796867311,0.00018109602387994528,0.002283387933857739,0.0,0.00015383504796773195,0.00037618831265717745
704,176,0.09818394202739,10.184964866464965,0.02296422398649156,0.06313746201340109,0.0002817729255184531,0.00010905193630605936,0.00870592996943742,0.00017548608593642712,0.0023017729399725795,0.0,0.00016551697626709938,0.00034272519405931234
708,177,0.10151243000291288,9.8510103636698,0.023155109025537968,0.06673074094578624,0.00027920794673264027,0.00010731897782534361,0.008239313028752804,0.00019640394020825624,0.0023037759819999337,0.0,0.00016217108350247145,0.0003383890725672245
712,178,0.07805108302272856,12.812122026657836,0.02326827892102301,0.04329072299879044,0.00031112798023968935,0.00011128699406981468,0.00818514300044626,0.00015207205433398485,0.0022478019818663597,0.0,0.0001471230061724782,0.00033752608578652143
716,179,0.10507576400414109,9.516942460305017,0.023339511011727154,0.07036259199958295,0.00027244503144174814,0.00010742899030447006,0.007965896045789123,0.0002098999684676528,0.002313984907232225,0.0,0.00016922492068260908,0.00033478112891316414
720,180,0.08281434397213161,12.075202821585068,0.024579723016358912,0.046736568911001086,0.00024506496265530586,0.0001079309731721878,0.008226860081776977,0.00017580704297870398,0.0022591929882764816,0.0,0.0001565309939906001,0.0003266650019213557
724,181,0.08526509301736951,11.728128881490672,0.02341346791945398,0.050892964005470276,0.0002397450152784586,0.00010434398427605629,0.007627187063917518,0.00018828909378498793,0.002296312013641,0.0,0.00017745897639542818,0.0003253249451518059
728,182,0.08878734102472663,11.262866850821755,0.02322838397230953,0.05514954507816583,0.0002787270350381732,0.00011241796892136335,0.007102161995135248,0.00017039699014276266,0.002253772923722863,0.0,0.00016880396287888288,0.0003231310984119773
732,183,0.07718411309178919,12.956034084511357,0.02330995595548302,0.04325873393099755,0.0002351260045543313,0.00012284796684980392,0.007283429033122957,0.00012966000940650702,0.0023445020196959376,0.0,0.00014961801934987307,0.00035024015232920647
736,184,0.08643810008652508,11.568972466990756,0.023551334044896066,0.05235472705680877,0.0002642199397087097,0.0001226270105689764,0.0072650950169190764,0.00017117697279900312,0.002241400070488453,0.0,0.00014645198825746775,0.00032106798607856035
740,185,0.07709240401163697,12.971446575320853,0.023263229057192802,0.043703789939172566,0.0002505748998373747,0.00010824098717421293,0.006731975008733571,0.00017384300008416176,0.002334984950721264,0.0,0.0001882190117612481,0.0003375471569597721
744,186,0.07989433396141976,12.51653215461926,0.02386572805698961,0.04499376402236521,0.0002688090316951275,0.00010873202700167894,0.007712154998444021,0.00018171698320657015,0.002287174924276769,0.0,0.00015310500748455524,0.0003231489099562168
748,187,0.06698747701011598,14.928163361772635,0.02336622099392116,0.03330306406132877,0.0002419289667159319,0.00010577705688774586,0.007053883047774434,0.00018374097999185324,0.0022455780999734998,0.0,0.00015424599405378103,0.0003330378094688058
752,188,0.07481959403958172,13.365482836901938,0.023272567079402506,0.041622968041338027,0.00022719090338796377,0.00010840105824172497,0.006736604031175375,0.00016549695283174515,0.002208249061368406,0.0,0.00015258300118148327,0.0003255339106544852
756,189,0.06688626995310187,14.95075148757977,0.02330050803720951,0.03273667301982641,0.00022217200603336096,0.00010691792704164982,0.007647224003449082,0.0001484360545873642,0.002228165976703167,0.0,0.00015647104009985924,0.00033970188815146685
760,190,0.06340449710842222,15.77175193567093,0.02333309897221625,0.02875433093868196,0.0002172739477828145,0.00010546599514782429,0.008057564962655306,0.00018143700435757637,0.0022773969685658813,0.0,0.0001597569789737463,0.00031817134004086256
764,191,0.06462672504130751,15.473474779370752,0.023588723968714476,0.030389617080800235,0.0002199489390477538,0.00010585598647594452,0.007435130071826279,0.00015694205649197102,0.0022564290557056665,0.0,0.000143897021189332,0.000330180861055851
768,192,0.04834636696614325,20.684077475775908,0.023509045015089214,0.019531883066520095,3.397290129214525e-05,0.0001564410049468279,0.0022116650361567736,0.0001407309900969267,0.0023121420526877046,0.0,0.0001456310274079442,0.0003048558719456196
772,193,0.05679268389940262,17.607901781351078,0.022791684023104608,0.024204305955208838,0.00018805894069373608,0.00010510499123483896,0.0066143369767814875,0.00015655101742595434,0.0022858420852571726,0.0,0.00014315592125058174,0.0003036439884454012
776,194,0.05798394500743598,17.24615322175402,0.022873557056300342,0.024805882945656776,0.00020238605793565512,0.00010710896458476782,0.007162594003602862,0.00014435802586376667,0.00223194295540452,0.0,0.00014763406943529844,0.0003084809286519885
780,195,0.05133092706091702,19.48143268118359,0.022950508981011808,0.0231741740135476,2.9765069484710693e-05,0.00011773791629821062,0.002100798999890685,0.00012973102275282145,0.0023983210558071733,0.0,0.00014924700371921062,0.0002806429984048009
784,196,0.051824341993778944,19.29595170007255,0.023312040022574365,0.023445458034984767,1.0119983926415443e-06,0.00011564500164240599,0.0021356840152293444,0.00018353003542870283,0.0022141499212011695,0.0,0.00015432597137987614,0.0002624969929456711
788,197,0.046611977042630315,21.453713475517706,0.02355379902292043,0.017928317072801292,1.4220131561160088e-06,0.00013245607260614634,0.002168955048546195,0.00013984902761876583,0.002245337935164571,0.0,0.00015557801816612482,0.00028626283165067434
792,198,0.04555338295176625,21.952266444378896,0.022577787982299924,0.017838619998656213,1.4530960470438004e-06,0.00013340800069272518,0.0021864380687475204,0.00014954793732613325,0.002246459014713764,0.0,0.00015256297774612904,0.00026710587553679943
796,199,0.05377384100575,18.59640266152962,0.02158011496067047,0.02384942804928869,0.00014235405251383781,0.00010579696390777826,0.005263710045255721,0.00014432810712605715,0.0022510779090225697,0.0,0.00014843500684946775,0.00028859591111540794
800,200,0.06230656907428056,16.049672046743922,0.02156655990984291,0.03267418697942048,0.00019378005526959896,0.00010430405382066965,0.004925823071971536,0.00013887800741940737,0.0022459980100393295,0.0,0.00015389604959636927,0.00030314293690025806
804,201,0.09086512704379857,11.005322201530436,0.022603676072321832,0.059438265045173466,0.0002109520137310028,0.0001082810340449214,0.005614100955426693,0.00014315603766590357,0.0022777379490435123,0.0,0.00015315506607294083,0.00031580287031829357
808,202,0.1083942330442369,9.225583058389175,0.023547076038084924,0.07533913908991963,0.00021898699924349785,0.00010767998173832893,0.006299432017840445,0.00013682397548109293,0.0022747520124539733,0.0,0.00015494809485971928,0.00031539483461529016
812,203,0.1276940159732476,7.831220534324052,0.024393636966124177,0.09289996395818889,0.0002562749432399869,0.00010398298036307096,0.007174436002969742,0.0001438879407942295,0.0022309109335765243,0.0,0.0001587750157341361,0.00033214723225682974
816,204,0.12737837003078312,7.85062644276523,0.023954743053764105,0.09291322901844978,0.00026587408501654863,0.00011206802446395159,0.007218499085865915,0.00014256499707698822,0.002288187970407307,0.0,0.0001544960541650653,0.00032870774157345295
820,205,0.11597027501557022,8.622899271953434,0.023980611003935337,0.08166886796243489,0.0002683380153030157,0.00010523607488721609,0.00696920498739928,0.00014807505067437887,0.0023200170835480094,0.0,0.00015394599176943302,0.0003559788456186652
824,206,0.1304312669672072,7.666873313830634,0.02418340800795704,0.09591433906462044,0.0002522779395803809,0.00010786997154355049,0.006996585987508297,0.0001686130417510867,0.00233329099137336,0.0,0.00014451798051595688,0.00033036398235708475
828,207,0.1255740710766986,7.96342741320552,0.024248479050584137,0.09079322300385684,0.00025150692090392113,0.00010781991295516491,0.007269844063557684,0.0001544260885566473,0.0022747920593246818,0.0,0.00014716293662786484,0.0003268170403316617
832,208,0.12863742804620415,7.773787265404737,0.024044349906034768,0.09431427903473377,0.0002768139820545912,0.00010638695675879717,0.007029969012364745,0.0001323759788647294,0.0022620479576289654,0.0,0.00015103095211088657,0.000320174265652895
836,209,0.11603900301270187,8.617792070227782,0.024012190056964755,0.08226228901185095,0.00023322307970374823,0.00011688598897308111,0.006511186016723514,0.0001407309900969267,0.002285160939209163,0.0,0.00015925499610602856,0.0003180819330736995
840,210,0.12367069895844907,8.085989716416016,0.023996721021831036,0.08938596199732274,0.0002668860834091902,0.00010805099736899137,0.0070151909021660686,0.0001450190320611,0.002264241920784116,0.0,0.00015235296450555325,0.00033627403900027275
844,211,0.114402856095694,8.741040513564931,0.024326383019797504,0.08042166207451373,0.0002482910640537739,0.00011950195766985416,0.006358152022585273,0.0001423440407961607,0.002307021990418434,0.0,0.00015078997239470482,0.00032870995346456766
848,212,0.10969388589728624,9.116278376138185,0.024191432050429285,0.07530846202280372,0.00023931404575705528,0.00010691804345697165,0.006876943982206285,0.00014542997814714909,0.0023365369997918606,0.0,0.00015646102838218212,0.0003323877463117242
852,213,0.11120078200474381,8.992742514682497,0.024045711965300143,0.07729464804288,0.0002470090985298157,0.0001075289910659194,0.006609597941860557,0.00013958895578980446,0.002279830980114639,0.0,0.0001535050105303526,0.0003233610186725855
856,214,0.11025781300850213,9.069652051985546,0.02445648401044309,0.07551744999364018,0.00024345098063349724,0.00010847195517271757,0.00684961408842355,0.00014318607281893492,0.0024535239208489656,0.0,0.00015114096459001303,0.0003344910219311714
860,215,0.11410716699901968,8.763691416583773,0.02416619600262493,0.07960619905497879,0.00025614595506340265,0.00010499497875571251,0.007045016041956842,0.00013746507465839386,0.002303796005435288,0.0,0.00015046005137264729,0.00033689383417367935
864,216,0.1142705800011754,8.751158872123638,0.023886916926130652,0.07979890692513436,0.0002523789880797267,0.00010600697714835405,0.007338171009905636,0.00016351405065506697,0.0022485440131276846,0.0,0.00015312398318201303,0.0003230171278119087
868,217,0.12338716199155897,8.104570879654489,0.024218251928687096,0.08850479603279382,0.0002829449949786067,0.0001110259909182787,0.007383755058981478,0.00013397808652371168,0.00225900299847126,0.0,0.000158203998580575,0.0003352029016241431
872,218,0.10044067108538002,9.956126230478347,0.024027658044360578,0.06701667094603181,0.000229084980674088,0.00010452407877892256,0.006168560008518398,0.00016304291784763336,0.0022894799476489425,0.0,0.00013761594891548157,0.0003040342126041651
876,219,0.07046832807827741,14.190772326671112,0.023873111931607127,0.03644786204677075,0.0002122140722349286,0.00010486505925655365,0.0069306750083342195,0.00014405709225684404,0.0022826669737696648,0.0,0.00015038903802633286,0.00032248685602098703
