frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
520,0.3773186504840851,-0.05883030965924263,-151.3735809326172,-0.028907978907227516,0.1586805135011673,0.07557493448257446,111,0,9,0.023042624816298485,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
524,2.561840534210205,-2.7119944095611572,-167.45880126953125,-0.15812186896800995,0.467520534992218,0.1638280749320984,109,0,9,0.01447527389973402,0.5597014925373135,0.3,118,118,wall,both,1,1,1,1,1,1
528,0.74855637550354,-0.23154406249523163,-192.20643615722656,-0.013559945859014988,0.23537509143352509,0.017489612102508545,91,0,17,0.0133441723883152,0.5813953488372093,0.3,108,108,wall,both,1,1,1,1,1,1
532,3.8126230239868164,-6.006650447845459,-118.95149993896484,-0.1723630577325821,0.6651173830032349,0.134698748588562,87,0,7,0.013993718661367893,0.6147540983606558,0.3,94,94,wall,both,1,1,1,1,1,1
536,0.25317421555519104,-0.026486437767744064,0.0,-0.7436525225639343,1.7948839664459229,0.08243900537490845,0,0,0,0.00834304466843605,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
540,1.5541691780090332,-0.9981163740158081,-299.3110046386719,-1.183434247970581,0.9182331562042236,0.4940004348754883,52,0,30,0.013579423539340496,0.646551724137931,0.3,82,82,wall,both,1,1,1,1,1,1
544,3.030681848526001,-3.7954678535461426,-413.7337951660156,-2.2338201999664307,2.8157548904418945,0.3400360941886902,34,0,57,0.016786882653832436,0.6224066390041494,0.3,91,91,wall,both,1,1,1,1,1,1
548,0.7523300051689148,-0.23388446867465973,-460.8736267089844,-2.94051456451416,3.0167362689971924,0.47428226470947266,28,0,67,0.009426810778677464,0.6122448979591837,0.3,95,95,wall,both,1,1,1,1,1,1
552,2.161792755126953,-1.9311354160308838,-554.9281005859375,-2.466383934020996,2.1015634536743164,0.6031636595726013,26,3,76,0.01142406277358532,0.5882352941176471,0.3,94,105,wall,both,1,1,1,1,1,1
556,0.33135753870010376,-0.04537099599838257,-430.77716064453125,-1.033094882965088,1.8666644096374512,0.25179368257522583,25,0,51,0.017306307330727577,0.663716814159292,0.3,63,76,wall,both,1,1,1,1,1,1
560,1.3692210912704468,-0.7746967673301697,-650.051025390625,-0.8092008829116821,1.8475764989852905,0.1113821268081665,34,1,47,0.012360049411654472,0.646551724137931,0.3,61,82,wall,both,1,1,1,1,1,1
564,0.3684501647949219,-0.05609732121229172,-324.6752624511719,-0.5578460097312927,1.5819649696350098,0.020466923713684082,64,0,55,0.010890131816267967,0.5576208178438662,0.3,105,119,wall,both,1,1,1,1,1,1
568,2.509514093399048,-2.602339029312134,-393.2677917480469,-0.010992775671184063,0.017753101885318756,0.05173075199127197,103,0,5,0.013679015450179577,0.5813953488372093,0.3,89,108,wall,both,1,1,1,1,1,1
572,2.5764448642730713,-2.7430031299591064,-240.9021453857422,-0.1695474088191986,0.7726684212684631,0.09505200386047363,75,0,27,0.013795571401715279,0.5952380952380952,0.3,94,102,wall,both,1,1,1,1,1,1
576,2.8561360836029053,-3.370873212814331,-580.435791015625,-0.15393826365470886,0.6769575476646423,0.11298024654388428,70,0,45,0.014835298992693424,0.5660377358490566,0.3,65,115,wall,both,1,1,1,1,1,1
580,4.213434219360352,-7.335961818695068,-101.32650756835938,-0.13627706468105316,0.7830568552017212,0.001935720443725586,148,2,0,0.02811506949365139,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
584,0.8619794845581055,-0.30702832341194153,-239.85020446777344,-0.22486090660095215,1.0059192180633545,0.0001817941665649414,132,8,1,0.025312034413218498,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
588,2.5414505004882812,-2.6689958572387695,-146.2878875732422,-0.07294183224439621,0.5670887231826782,0.019025802612304688,115,0,6,0.011896391399204731,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
592,0.8660783767700195,-0.3099552392959595,-728.9580688476562,-0.0363272950053215,0.4043159484863281,0.0002804398536682129,116,22,29,0.010301348753273487,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
596,2.1971256732940674,-1.9947772026062012,-251.76429748535156,-0.7018873691558838,0.8546075820922852,0.36359137296676636,120,1,23,0.03569352254271507,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
600,0.8959519267082214,-0.33170652389526367,-596.438232421875,-0.022513169795274734,0.31825560331344604,0.0011101365089416504,123,15,21,0.028128035366535187,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1
604,1.1010456085205078,-0.5009509325027466,-227.79879760742188,-0.11431083083152771,0.7160930037498474,0.009361207485198975,139,5,10,0.013028950430452824,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
608,1.9393824338912964,-1.5542165040969849,-231.15086364746094,-0.08802996575832367,0.6116496324539185,0.034624338150024414,136,1,13,0.011865385808050632,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
612,1.8236042261123657,-1.3741868734359741,-522.3527221679688,-0.004595780745148659,0.119282566010952,0.01874333620071411,145,12,11,0.012562806718051434,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1
616,3.80471134185791,-5.981746673583984,-391.4239501953125,-0.1710527390241623,0.8768232464790344,0.007070600986480713,161,0,21,0.012024411000311375,0.45180722891566266,0.3,120,182,wall,both,1,1,1,1,1,1
620,2.2304959297180176,-2.05583119392395,-286.7658386230469,-0.011026171036064625,0.22014713287353516,0.00792306661605835,150,4,9,0.016925949603319168,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
624,2.5877633094787598,-2.7671563625335693,-185.32208251953125,-0.03342343494296074,0.3806282579898834,0.01734781265258789,140,0,7,0.013413211330771446,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
628,0.1971650868654251,-0.016063664108514786,-134.51287841796875,-0.04918994382023811,0.4704832434654236,0.00012058019638061523,121,0,3,0.011356998234987259,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1
632,1.60532546043396,-1.064904808998108,-485.6025695800781,-0.060650669038295746,0.5185328722000122,0.014852285385131836,147,18,7,0.011943708173930645,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
636,0.5442103743553162,-0.12238219380378723,-134.530029296875,-0.25320103764533997,1.0674118995666504,0.0014098286628723145,121,0,19,0.02249208651483059,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
640,0.8813340067863464,-0.32097089290618896,-587.7339477539062,-0.274416983127594,1.1112465858459473,0.0006337165832519531,127,24,8,0.011503282003104687,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1
644,5.512056350708008,-12.554861068725586,-679.8111572265625,-0.23809674382209778,1.0349819660186768,0.0036721229553222656,132,30,9,0.013728443533182144,0.4672897196261683,0.3,120,171,wall,both,1,1,1,1,1,1
648,3.790182590484619,-5.936150074005127,-751.8441772460938,-0.29743456840515137,1.1558936834335327,0.011348187923431396,134,28,23,0.00885371770709753,0.44776119402985076,0.3,120,185,wall,both,1,1,1,1,1,1
652,1.5838910341262817,-1.0366573333740234,-508.9991149902344,-0.20022284984588623,0.940846860408783,0.029338836669921875,142,4,33,0.010667013935744762,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
656,1.6902518272399902,-1.1805583238601685,-435.1033935546875,-0.2618963420391083,1.084652066230774,0.010599017143249512,133,14,27,0.016909828409552574,0.4629629629629629,0.3,120,174,wall,both,1,1,1,1,1,1
660,2.913038969039917,-3.5065271854400635,-185.33645629882812,-0.11281157284975052,0.7071819305419922,0.02026885747909546,129,0,22,0.03978382796049118,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
664,1.622928500175476,-1.0883870124816895,0.0,-0.010236996226012707,0.15486790239810944,0.03467369079589844,0,0,0,0.014268478378653526,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
668,2.633951425552368,-2.8668181896209717,0.0,-0.031009681522846222,0.29194414615631104,0.05437827110290527,0,0,0,0.01683160476386547,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
672,0.7802569270133972,-0.25157061219215393,0.0,-0.3298490345478058,1.2176345586776733,0.009582877159118652,0,0,0,0.00815572775900364,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
676,1.5082814693450928,-0.9400466680526733,0.0,-1.0617974996566772,2.1664764881134033,0.0678148865699768,0,0,0,0.011371574364602566,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
680,5.985438346862793,-14.803914070129395,-455.43389892578125,-2.4814698696136475,3.1804394721984863,0.23925703763961792,29,0,64,0.020060524344444275,0.6172839506172839,0.3,93,93,wall,both,1,1,1,1,1,1
684,0.9898984432220459,-0.4049168825149536,-427.2762756347656,-3.7274842262268066,2.8512837886810303,0.6860103607177734,18,0,33,0.013178129680454731,0.7462686567164178,0.3,51,51,wall,both,1,1,1,1,1,1
688,0.23200558125972748,-0.022242391481995583,-878.3455200195312,-0.8825145959854126,1.9800747632980347,0.05249720811843872,6,4,72,0.016617324203252792,0.646551724137931,0.3,67,82,wall,both,1,1,1,1,1,1
692,0.8643213510513306,-0.3086989223957062,-319.1353454589844,-0.17101441323757172,0.8772292137145996,0.0013561844825744629,64,0,56,0.017524302005767822,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
696,2.5359416007995605,-2.657437801361084,-459.30706787109375,-0.05102812126278877,0.46834796667099,0.02365398406982422,85,8,39,0.015314267948269844,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
700,2.188263416290283,-1.9787176847457886,-421.90423583984375,-0.12213419377803802,0.7211677432060242,0.04009056091308594,90,8,34,0.012640963308513165,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
704,4.0062174797058105,-6.632139205932617,-814.7698974609375,-0.2277197390794754,0.05042879655957222,0.2359086275100708,144,1,38,0.019817495718598366,0.4504504504504505,0.3,120,183,wall,both,1,1,1,1,1,1
708,1.419556736946106,-0.8327029347419739,-317.9673156738281,-0.1471562534570694,0.8134253621101379,0.0054340362548828125,137,5,27,0.015369280241429806,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
712,1.2751959562301636,-0.6719523072242737,-482.7565612792969,-0.1447826772928238,0.8069607615470886,0.00427931547164917,129,15,31,0.01650732383131981,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
716,0.6056487560272217,-0.1515745371580124,-547.7505493164062,-0.07501635700464249,0.5022093057632446,0.0681714415550232,118,9,38,0.017627263441681862,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1
720,1.2098615169525146,-0.6048614978790283,-693.7926635742188,-0.13483268022537231,0.7783152461051941,0.00727611780166626,104,26,28,0.01735120639204979,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1
724,1.4268804788589478,-0.8413172364234924,-357.6337890625,-0.0461447611451149,0.30979418754577637,0.0779762864112854,120,3,29,0.01596195623278618,0.49668874172185423,0.3,120,152,wall,both,1,1,1,1,1,1
728,0.3971409499645233,-0.06517393887042999,-267.08160400390625,-0.08118054270744324,0.589767575263977,0.030855298042297363,110,4,16,0.0090924808755517,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
732,2.1535301208496094,-1.9164015054702759,-310.9928894042969,-0.2071620374917984,0.9653660655021667,0.004024684429168701,122,8,18,0.017204703763127327,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
736,0.8475419282913208,-0.2968294620513916,-444.2357482910156,-0.26959824562072754,1.101416826248169,0.0019947290420532227,105,13,26,0.013634815812110901,0.5102040816326531,0.3,113,144,wall,both,1,1,1,1,1,1
740,1.6226540803909302,-1.0880191326141357,-204.342529296875,-0.11041827499866486,0.698483943939209,0.02213895320892334,96,0,28,0.010988840833306313,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1
744,2.3759117126464844,-2.3326265811920166,-258.0706787109375,-0.2366289645433426,1.030485987663269,0.012628018856048584,119,0,24,0.017069386318325996,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1
748,1.4233250617980957,-0.8371298313140869,-151.3184814453125,-0.30166521668434143,1.1649476289749146,0.004610955715179443,103,0,23,0.012000279501080513,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
752,3.1249639987945557,-4.0352888107299805,-230.15341186523438,-0.1385820209980011,0.7896775007247925,0.0012476444244384766,107,3,18,0.014964870177209377,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
756,3.327906608581543,-4.576430797576904,-614.8828735351562,-0.028543198481202126,0.12435104697942734,0.07842957973480225,116,14,30,0.019441943615674973,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
760,2.8034920692443848,-3.2477550506591797,-612.3134155273438,-0.20669953525066376,0.9639482498168945,0.007198154926300049,93,16,48,0.016988229006528854,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1
764,0.37783747911453247,-0.058992210775613785,-720.9357299804688,-0.09351436793804169,0.6087996959686279,0.052267491817474365,83,14,56,0.01048414409160614,0.49504950495049505,0.3,112,153,wall,both,1,1,1,1,1,1
768,1.163174033164978,-0.5590800642967224,0.0,-0.011209272779524326,0.22217263281345367,0.007671833038330078,0,0,0,0.007850888185203075,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
772,3.797043561935425,-5.957660675048828,-421.84930419921875,-0.137929305434227,0.7877689003944397,0.0023571252822875977,83,7,38,0.01404489018023014,0.539568345323741,0.3,107,128,wall,both,1,1,1,1,1,1
776,0.06819633394479752,-0.0019217932131141424,-384.89080810546875,-0.15419825911521912,0.7519349455833435,0.08363819122314453,100,6,37,0.010392461903393269,0.5119453924914675,0.3,120,143,wall,both,1,1,1,1,1,1
780,1.4140658378601074,-0.8262735605239868,0.0,-0.18071214854717255,0.9017549753189087,0.0015239119529724121,0,0,0,0.009704439900815487,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
784,3.0212833881378174,-3.7719638347625732,0.0,-0.05876801908016205,0.5120747089385986,0.011032462120056152,0,0,0,0.008469155058264732,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
788,1.4160281419754028,-0.8285684585571289,0.0,-0.5828664302825928,1.619523525238037,0.0015257596969604492,0,0,0,0.00853705033659935,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
792,2.4601261615753174,-2.500917673110962,0.0,-0.5199310779571533,1.4672833681106567,0.10083925724029541,0,0,0,0.009882909245789051,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
796,5.304553508758545,-11.62739086151123,-468.81878662109375,-3.0706543922424316,2.010040521621704,0.729616641998291,23,0,60,0.00855383463203907,0.6437768240343348,0.3,83,83,wall,both,1,1,1,1,1,1
800,2.357069253921509,-2.2957749366760254,-697.6146240234375,-4.122276782989502,3.8308322429656982,0.45931529998779297,3,2,66,0.02321946807205677,0.6787330316742082,0.3,66,71,wall,both,1,1,1,1,1,1
804,3.5743277072906494,-5.279263496398926,-700.75048828125,-1.3789156675338745,2.4165139198303223,0.14108097553253174,21,3,66,0.027124453336000443,0.625,0.3,75,90,wall,both,1,1,1,1,1,1
808,0.5647344589233398,-0.13178719580173492,-490.9833984375,-1.1793482303619385,2.2957215309143066,0.04471820592880249,29,0,88,0.029731731861829758,0.5617977528089888,0.3,109,117,wall,both,1,1,1,1,1,1
812,4.022526264190674,-6.686246395111084,-732.6554565429688,-0.19522128999233246,0.9120482206344604,0.050404250621795654,62,6,78,0.02709862031042576,0.5067567567567568,0.3,103,146,wall,both,1,1,1,1,1,1
816,4.025359630584717,-6.695669174194336,-504.365966796875,-0.47056224942207336,1.4551039934158325,0.0033193230628967285,48,0,99,0.01684884913265705,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
820,1.320521593093872,-0.7205690741539001,-517.83740234375,-1.1062581539154053,1.0623769760131836,0.4578043222427368,73,3,63,0.02292036823928356,0.5190311418685121,0.3,116,139,wall,both,1,1,1,1,1,1
824,0.7409012913703918,-0.22683250904083252,-588.2522583007812,-0.15376144647598267,0.8318164944648743,0.000653386116027832,89,8,37,0.01180317997932434,0.528169014084507,0.3,101,134,wall,both,1,1,1,1,1,1
828,2.7597005367279053,-3.147085428237915,-443.6683349609375,-0.8250752687454224,0.9119879603385925,0.39605653285980225,114,0,36,0.016175976023077965,0.5,0.3,110,150,wall,both,1,1,1,1,1,1
832,1.5677974224090576,-1.015697717666626,-525.4608154296875,-0.024714620783925056,0.1573009490966797,0.06861436367034912,111,9,24,0.014306088909506798,0.5102040816326531,0.3,110,144,wall,both,1,1,1,1,1,1
836,1.3553491830825806,-0.7590790390968323,-192.92005920410156,-0.014875059947371483,0.19469769299030304,0.039756178855895996,117,0,10,0.014555721543729305,0.5415162454873647,0.3,98,127,wall,both,1,1,1,1,1,1
840,3.1478960514068604,-4.094730854034424,-181.33338928222656,-0.03371775150299072,0.3680938184261322,0.029732227325439453,122,0,19,0.00964337307959795,0.5154639175257733,0.3,113,141,wall,both,1,1,1,1,1,1
844,2.3102266788482666,-2.205432653427124,-374.3164367675781,-0.08161405473947525,0.5701720118522644,0.04791414737701416,105,10,5,0.011511114425957203,0.5555555555555556,0.3,81,120,wall,both,1,1,1,1,1,1
848,1.2171529531478882,-0.6121740341186523,-348.7168273925781,-0.08725529909133911,0.6263312697410583,0.004414677619934082,113,7,16,0.013067472726106644,0.5244755244755245,0.3,113,136,wall,both,1,1,1,1,1,1
852,0.9530408978462219,-0.37532514333724976,-265.2591247558594,-0.1279917061328888,0.7325665354728699,0.04626178741455078,115,0,13,0.009354822337627411,0.539568345323741,0.3,97,128,wall,both,1,1,1,1,1,1
856,2.4948184490203857,-2.5719499588012695,-188.06790161132812,-0.34093353152275085,1.2356557846069336,0.020011842250823975,117,0,19,0.010550789535045624,0.5244755244755245,0.3,119,136,wall,both,1,1,1,1,1,1
860,3.5543081760406494,-5.220291614532471,-364.1220703125,-0.168704554438591,0.22260263562202454,0.19655734300613403,125,0,19,0.01626628078520298,0.5102040816326531,0.3,114,144,wall,both,1,1,1,1,1,1
864,2.1487538814544678,-1.9079103469848633,-357.90802001953125,-0.20535553991794586,0.9457623958587646,0.04016679525375366,128,1,22,0.013224114663898945,0.4983388704318937,0.3,119,151,wall,both,1,1,1,1,1,1
868,0.15693369507789612,-0.010176935233175755,-370.27374267578125,-0.1640339344739914,0.33247506618499756,0.18485140800476074,136,0,15,0.012195274233818054,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
872,2.086840867996216,-1.7995473146438599,-426.82391357421875,-0.0491640530526638,0.46889427304267883,0.008656680583953857,93,7,12,0.015096163377165794,0.5725190839694657,0.3,89,112,wall,both,1,1,1,1,1,1
876,0.30445393919944763,-0.03830256313085556,-286.8865966796875,-0.03408455103635788,0.39156097173690796,0.0018145442008972168,109,0,26,0.009856998920440674,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
880,3.071626663208008,-3.898715019226074,-215.67649841308594,-0.19296510517597198,0.9318222999572754,0.0016521215438842773,109,1,26,0.022907214239239693,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
884,2.8696975708007812,-3.4029600620269775,-447.6022644042969,-0.15486879646778107,0.08580007404088974,0.19375771284103394,122,1,18,0.026831278577446938,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
888,2.186972141265869,-1.9763829708099365,-416.5833740234375,-0.2662331759929657,1.0943989753723145,0.004303574562072754,121,13,15,0.012092238292098045,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
892,3.255986452102661,-4.380763530731201,-757.986328125,-0.040727876126766205,0.42810678482055664,2.3126602172851562e-05,125,24,23,0.010410215705633163,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
896,1.0081199407577515,-0.4199610650539398,-555.5620727539062,-0.014740279875695705,0.23580563068389893,0.024166584014892578,131,15,22,0.009539413265883923,0.4716981132075471,0.3,120,168,wall,both,1,1,1,1,1,1
900,1.8780354261398315,-1.4574450254440308,-249.19984436035156,-0.10239091515541077,0.646561861038208,0.048225462436676025,111,2,17,0.018377132713794708,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
904,1.08814537525177,-0.4892811179161072,-306.5731506347656,-0.14244121313095093,0.7845504283905029,0.03723549842834473,111,5,18,0.018520602956414223,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
908,2.4390110969543457,-2.4581713676452637,0.0,-0.005247759632766247,0.006068142130970955,0.03582870960235596,0,0,0,0.01886695809662342,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
912,0.8789370656013489,-0.319227397441864,0.0,-0.0008190574590116739,0.060674890875816345,0.00048476457595825195,0,0,0,0.00822867825627327,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
916,0.8790444731712341,-0.3193054497241974,0.0,-0.24971769750118256,1.059390902519226,0.00879448652267456,0,0,0,0.007514103781431913,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
920,2.5049116611480713,-2.5928025245666504,0.0,-0.180166557431221,0.7856032252311707,0.10266059637069702,0,0,0,0.008560330606997013,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
924,1.8106355667114258,-1.3547111749649048,0.0,-0.5035085678100586,1.5052533149719238,0.0002104043960571289,0,0,0,0.007744303904473782,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
928,0.861462414264679,-0.30666008591651917,0.0,-0.14592111110687256,0.6032077074050903,0.12625586986541748,0,0,0,0.009435895830392838,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
932,3.003406524658203,-3.7274587154388428,0.0,-0.20444528758525848,0.8334381580352783,0.11077427864074707,0,0,0,0.011118259280920029,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
936,1.0835726261138916,-0.48517748713493347,-521.91162109375,-4.3170976638793945,2.1378259658813477,0.8993672728538513,31,0,42,0.01270556915551424,0.6726457399103138,0.3,66,73,wall,both,1,1,1,1,1,1
940,0.5755975246429443,-0.1369059830904007,-562.122314453125,-1.6044127941131592,1.7438021898269653,0.47699469327926636,30,3,49,0.016314011067152023,0.646551724137931,0.3,69,82,wall,both,1,1,1,1,1,1
944,1.9699667692184448,-1.6036235094070435,-883.7493286132812,-3.933901071548462,2.9291162490844727,0.7047606110572815,8,0,75,0.00965442880988121,0.6437768240343348,0.3,66,83,wall,both,1,1,1,1,1,1
948,1.61189603805542,-1.073639988899231,-752.671875,-2.6522762775421143,2.744016408920288,0.4897564649581909,10,2,92,0.008171401917934418,0.5905511811023622,0.3,93,104,wall,both,1,1,1,1,1,1
952,3.083796739578247,-3.9296698570251465,-433.8546142578125,-0.5595154166221619,1.585444688796997,0.015093684196472168,66,2,63,0.023981640115380287,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1
956,3.696532726287842,-5.646427154541016,-351.80987548828125,-0.2959413230419159,1.1540086269378662,2.6226043701171875e-06,79,1,74,0.011635047383606434,0.49342105263157904,0.3,116,154,wall,both,1,1,1,1,1,1
960,0.4543212652206421,-0.08529248088598251,-534.8270874023438,-0.1363309621810913,0.7806960344314575,0.0147629976272583,89,11,91,0.015259729698300362,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
964,1.712913990020752,-1.2124273777008057,-500.3946533203125,-0.037661101669073105,0.29696348309516907,0.06652563810348511,48,0,81,0.012547286227345467,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1
968,0.13910244405269623,-0.007995656691491604,-819.633544921875,-0.2270175665616989,1.0102733373641968,0.007103562355041504,52,19,78,0.011584216728806496,0.5016722408026756,0.3,109,149,wall,both,1,1,1,1,1,1
972,3.738939046859741,-5.7767205238342285,-663.3261108398438,-0.03012540005147457,0.3622908592224121,0.015317797660827637,85,8,53,0.023242494091391563,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1
976,4.300486087799072,-7.642222881317139,-407.3653564453125,-0.1918831169605255,0.9292314052581787,0.00040405988693237305,105,8,45,0.012155684642493725,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1
980,2.52976131439209,-2.644500970840454,-590.6122436523438,-0.016678795218467712,0.26027870178222656,0.01994907855987549,93,7,37,0.013706546276807785,0.5226480836236934,0.3,107,137,wall,both,1,1,1,1,1,1
984,2.596719264984131,-2.7863430976867676,-577.51171875,-0.12189213931560516,0.7400408387184143,0.006819307804107666,116,16,41,0.0116666154935956,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
988,3.978206157684326,-6.53972053527832,-722.612060546875,-0.0545487105846405,0.4914262294769287,0.014700829982757568,108,23,32,0.012388226576149464,0.47923322683706066,0.3,118,163,wall,both,1,1,1,1,1,1
992,0.837543249130249,-0.28986722230911255,-378.9378662109375,-0.11900584399700165,0.5660309791564941,0.1082262396812439,131,8,18,0.012356484308838844,0.4885993485342019,0.3,115,157,wall,both,1,1,1,1,1,1
996,2.334155321121216,-2.2513558864593506,-384.74542236328125,-0.06099417433142662,0.5232267379760742,0.006206691265106201,128,0,41,0.026039958000183105,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
1000,0.7369361519813538,-0.22441110014915466,-184.4635772705078,-0.4883197546005249,0.8535933494567871,0.2827877998352051,138,0,20,0.011524967849254608,0.48701298701298706,0.3,120,158,wall,both,1,1,1,1,1,1
1004,1.3121048212051392,-0.711412787437439,-151.78993225097656,-0.046637389808893204,0.45546597242355347,0.011476099491119385,151,0,6,0.013947604224085808,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1
1008,2.3316152095794678,-2.2464582920074463,-134.57354736328125,-0.07480127364397049,0.5798695087432861,0.0044092535972595215,135,0,17,0.016782626509666443,0.49668874172185423,0.3,120,152,wall,both,1,1,1,1,1,1
1012,1.7055623531341553,-1.2020424604415894,-477.5694274902344,-0.08858366310596466,0.2899642884731293,0.13086384534835815,98,1,32,0.011128614656627178,0.5338078291814947,0.3,102,131,wall,both,1,1,1,1,1,1
1016,0.7455869913101196,-0.22971072793006897,-302.3775939941406,-0.07466264814138412,0.5796394348144531,3.653764724731445e-05,111,0,24,0.024683518335223198,0.5263157894736842,0.3,113,135,wall,both,1,1,1,1,1,1
1020,3.211845874786377,-4.262790679931641,-536.9559936523438,-0.272909551858902,1.1081935167312622,3.3974647521972656e-06,80,12,24,0.010511872358620167,0.5639097744360902,0.3,86,116,wall,both,1,1,1,1,1,1
1024,2.430553913116455,-2.4411537647247314,-478.4667663574219,-0.08390775322914124,0.6136442422866821,0.007472693920135498,82,8,36,0.012178989127278328,0.5434782608695653,0.3,110,126,wall,both,1,1,1,1,1,1
1028,0.9275315403938293,-0.3555019497871399,-266.70635986328125,-0.051605165004730225,0.33952420949935913,0.07979404926300049,124,0,19,0.015901556238532066,0.5119453924914675,0.3,116,143,wall,both,1,1,1,1,1,1
1032,0.6039395928382874,-0.1507202535867691,-176.07818603515625,-0.2669627070426941,1.0959715843200684,0.003116309642791748,108,0,29,0.01180118415504694,0.5226480836236934,0.3,108,137,wall,both,1,1,1,1,1,1
1036,2.0367448329925537,-1.7141857147216797,-470.1907653808594,-0.08571554720401764,0.22249719500541687,0.13529610633850098,121,0,20,0.026346877217292786,0.5154639175257733,0.3,108,141,wall,both,1,1,1,1,1,1
1040,1.964138150215149,-1.5941481590270996,-360.77783203125,-0.022458793595433235,0.1762920618057251,0.06172788143157959,122,0,13,0.01127471961081028,0.5263157894736842,0.3,102,135,wall,both,1,1,1,1,1,1
