frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
116,0.407920241355896,-0.06875988095998764,-279.4082946777344,-0.020921070128679276,0.29462841153144836,0.019989073276519775,99,0,22,0.03168853744864464,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
120,3.746718406677246,-5.800784587860107,-344.158935546875,-0.04015643149614334,0.377714604139328,0.04550635814666748,79,0,41,0.029990963637828827,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
124,5.077556133270264,-10.653543472290039,-352.164306640625,-0.03269095718860626,0.37493517994880676,0.018859505653381348,86,0,39,0.02697853371500969,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
128,1.705080270767212,-1.2013630867004395,-483.84295654296875,-0.05521989241242409,0.4984872043132782,2.86102294921875e-05,101,11,24,0.033371616154909134,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
132,0.3659760653972626,-0.055346474051475525,-162.77479553222656,-0.04640183225274086,0.1934000849723816,0.0966024398803711,117,0,8,0.025843165814876556,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
136,0.2885131537914276,-0.03439662605524063,-387.9909973144531,-0.018868338316679,0.2882729470729828,0.009916603565216064,118,0,29,0.03013920597732067,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
140,4.596166133880615,-8.729231834411621,-294.0443115234375,-0.030355870723724365,0.3634910583496094,0.015610098838806152,113,2,26,0.027071142569184303,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
144,3.815330743789673,-6.0151848793029785,-609.68115234375,-0.007479740306735039,0.18002372980117798,0.008250534534454346,113,9,24,0.041700318455696106,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1
148,3.3579213619232178,-4.659353256225586,-361.3377685546875,-0.015487011522054672,0.26206108927726746,0.007435739040374756,119,4,12,0.039750635623931885,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
152,3.3005497455596924,-4.501499176025391,-251.68247985839844,-0.010070174932479858,0.20149576663970947,0.016022443771362305,120,0,12,0.04806842654943466,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
156,2.316319465637207,-2.21708083152771,-263.9945373535156,-0.01601453870534897,0.2684488296508789,0.00018852949142456055,103,0,17,0.03338395059108734,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
160,5.6011128425598145,-12.963828086853027,-368.58392333984375,-0.000610673800110817,0.05090493708848953,0.0029210448265075684,116,0,10,0.03466290980577469,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
164,1.7616965770721436,-1.2824687957763672,-582.9431762695312,-0.08084018528461456,0.6017004251480103,0.00972592830657959,60,8,66,0.037123825401067734,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
168,6.357386589050293,-16.70097541809082,-602.225830078125,-0.08771709352731705,0.6120681762695312,0.03308027982711792,49,1,78,0.03895566985011101,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
172,1.763645052909851,-1.2853072881698608,-507.6242370605469,-0.21988290548324585,0.9945281744003296,0.004588901996612549,53,4,78,0.027924561873078346,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
176,3.9036004543304443,-6.296733856201172,-731.5743408203125,-0.04753514751791954,0.46069037914276123,0.009542524814605713,53,15,80,0.01699564978480339,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
180,3.392609119415283,-4.7561140060424805,-491.75970458984375,-0.16902033984661102,0.8696749806404114,0.015224039554595947,65,7,68,0.014594515785574913,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
184,0.9907131195068359,-0.4055836498737335,-556.4853515625,-0.3538363575935364,1.261701226234436,0.004510283470153809,65,10,74,0.010247872211039066,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
188,1.577750325202942,-1.028634786605835,-358.8183288574219,-0.21218173205852509,0.9771474599838257,0.00018513202667236328,135,12,3,0.01777280867099762,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
192,4.7833099365234375,-9.454567909240723,-528.0444946289062,-0.34393301606178284,1.2440366744995117,0.001971721649169922,68,10,72,0.01064197439700365,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
196,1.8073720932006836,-1.3498321771621704,-446.18182373046875,-0.29647842049598694,1.1544663906097412,0.008605718612670898,67,5,62,0.008846286684274673,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
200,1.2033618688583374,-0.5983800888061523,-122.32096099853516,-0.15055206418037415,0.8230928182601929,0.00036907196044921875,132,0,1,0.010933027602732182,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
204,2.087610960006714,-1.8008756637573242,-215.65908813476562,-0.04736562818288803,0.461248517036438,0.0046381354331970215,126,0,10,0.012492319568991661,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
208,2.677089214324951,-2.9614901542663574,-581.2423706054688,-0.5006712675094604,1.4970449209213257,0.025429368019104004,52,0,82,0.02610180713236332,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
212,3.463787794113159,-4.9577789306640625,-176.28282165527344,-0.1304558515548706,0.7659432888031006,0.004561245441436768,134,0,3,0.01817694865167141,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
216,1.231359839439392,-0.6265483498573303,-361.7903747558594,-0.13749758899211884,0.7865856289863586,0.0010992884635925293,57,0,63,0.0073328264988958836,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
220,0.6505049467086792,-0.17485812306404114,-287.8790588378906,-0.005149290431290865,0.1508600413799286,0.0047422051429748535,112,0,8,0.006441003642976284,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
224,1.482907772064209,-0.9086840152740479,-471.96783447265625,-0.08647793531417847,0.6171600818634033,0.021211743354797363,58,0,69,0.008930853568017483,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
228,0.14948515594005585,-0.009233805350959301,-496.4940490722656,-0.01666407845914364,0.25562286376953125,0.022915780544281006,111,0,19,0.009012870490550995,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
232,0.4308663606643677,-0.07671314477920532,-690.17578125,-0.033417269587516785,0.3877750635147095,0.0006684064865112305,120,23,12,0.018237896263599396,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
236,2.2776644229888916,-2.143700361251831,-592.406005859375,-0.10934320092201233,0.6368442177772522,0.06861501932144165,88,15,22,0.011086701415479183,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1
240,0.6818895936012268,-0.19213776290416718,0.0,-0.11053035408258438,0.5252832770347595,0.1098065972328186,0,0,0,0.006960255093872547,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
244,2.404956579208374,-2.3900065422058105,0.0,-0.2062782347202301,0.9634113311767578,0.00222170352935791,0,0,0,0.009909446351230145,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
248,1.7186059951782227,-1.2204985618591309,-439.78680419921875,-1.3619190454483032,2.475604772567749,0.0009492635726928711,37,0,60,0.020014598965644836,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1
252,0.11231952905654907,-0.005213089287281036,0.0,-1.7593141794204712,2.813365936279297,0.010132074356079102,0,0,0,0.0087424386292696,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,2.7273175716400146,-3.0736613273620605,-631.9093627929688,-2.4592742919921875,3.316864013671875,0.05955594778060913,2,0,118,0.01832866668701172,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
260,1.1385794878005981,-0.535687267780304,-818.1203002929688,-1.5984770059585571,2.676642417907715,0.0395510196685791,3,2,128,0.02641344629228115,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
264,3.7496228218078613,-5.809781074523926,-817.50537109375,-0.6895561218261719,1.7614985704421997,0.0026120543479919434,26,7,127,0.03738292679190636,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
268,2.70471453666687,-3.022925853729248,-1007.523193359375,-1.1638330221176147,2.16933012008667,0.17007029056549072,44,11,78,0.012401948682963848,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1
272,0.32395997643470764,-0.043367791920900345,-1024.0924072265625,-0.38646477460861206,1.2489550113677979,0.09877550601959229,37,0,114,0.01343829371035099,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
276,1.5351791381835938,-0.9738739132881165,-686.9202880859375,-0.2324981391429901,1.022794485092163,0.002691030502319336,50,14,75,0.01539237704128027,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1
280,0.8436740636825562,-0.29412639141082764,-790.958251953125,-0.28586167097091675,1.1329373121261597,0.012414038181304932,86,23,50,0.020885208621621132,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1
284,0.03661565110087395,-0.0005540106794796884,-454.7457580566406,-0.2381264865398407,1.0351636409759521,0.0005453228950500488,101,11,63,0.02830245904624462,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
288,0.17132623493671417,-0.012129205279052258,-398.4358215332031,-0.30272844433784485,1.1670900583267212,0.003119528293609619,95,9,29,0.039085716009140015,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
292,1.267313003540039,-0.6636703014373779,-187.61984252929688,-0.048121728003025055,0.4653420150279999,0.0004990696907043457,112,0,18,0.038640979677438736,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
296,6.211559772491455,-15.943583488464355,-157.70851135253906,-0.04930710047483444,0.4645482003688812,0.018189430236816406,111,0,18,0.03721561282873154,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1
300,0.5877048969268799,-0.14272604882717133,-145.25115966796875,-0.18041808903217316,0.900834321975708,0.004542171955108643,113,0,20,0.021035805344581604,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
304,2.6273810863494873,-2.8525335788726807,-245.75450134277344,-0.04190456494688988,0.4342311918735504,0.000867009162902832,115,0,11,0.011313964612782001,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
308,1.7323482036590576,-1.2400950193405151,-283.160400390625,-0.23184163868427277,1.0202925205230713,0.011167466640472412,120,10,0,0.014692389406263828,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
312,3.1463465690612793,-4.090701103210449,-293.29168701171875,-0.41535890102386475,0.6543388962745667,0.28009289503097534,131,0,11,0.01463486347347498,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
316,2.507281541824341,-2.5977108478546143,-350.93780517578125,-0.34660181403160095,1.097275733947754,0.13916021585464478,145,0,17,0.02017425000667572,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
320,3.2173612117767334,-4.277442932128906,-1436.4915771484375,-0.05389125272631645,0.3826877474784851,0.07231855392456055,108,56,13,0.014603517018258572,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1
324,0.9567596316337585,-0.37825989723205566,-196.404541015625,-0.0482916384935379,0.27622315287590027,0.08762067556381226,138,2,14,0.010647857561707497,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
328,0.2945544719696045,-0.035852205008268356,-56.519805908203125,-0.22002194821834564,0.9929342865943909,0.015086114406585693,123,0,2,0.017019763588905334,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
332,4.261754035949707,-7.505184650421143,-158.31329345703125,-0.2162598818540573,0.9863594174385071,0.003795146942138672,133,4,0,0.022575493901968002,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
336,1.4356460571289062,-0.8516857028007507,-477.5924377441406,-0.044141169637441635,0.2876855731010437,0.07942670583724976,131,0,18,0.009643551893532276,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
340,3.8106162548065186,-6.000328540802002,-678.5845336914062,-0.3452984094619751,0.8380334973335266,0.21531784534454346,121,19,35,0.015848694369196892,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
344,4.170529365539551,-7.187319755554199,-588.5188598632812,-0.240454763174057,0.9488469362258911,0.09947115182876587,146,0,33,0.020323215052485466,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
348,0.8255927562713623,-0.2816542685031891,-619.9080200195312,-0.09880062937736511,0.4370214641094208,0.11750715970993042,157,6,27,0.04286181181669235,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1
352,2.3363046646118164,-2.2555038928985596,-601.6504516601562,-0.10314880311489105,0.45560479164123535,0.11819523572921753,159,4,31,0.037193018943071365,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1
356,1.877516746520996,-1.4566401243209839,-730.5763549804688,-0.045530982315540314,0.06829211860895157,0.10440868139266968,146,7,38,0.042354948818683624,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
360,0.8621944189071655,-0.3071814775466919,-577.810791015625,-0.05348213016986847,0.4905783236026764,0.00036895275115966797,108,15,21,0.016249312087893486,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
364,1.9874991178512573,-1.6322944164276123,0.0,-0.005841636098921299,0.05042165890336037,0.03595530986785889,0,0,0,0.006828914396464825,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
368,2.934459686279297,-3.558286428451538,0.0,-0.07275219261646271,0.5721754431724548,8.922815322875977e-05,0,0,0,0.006708414293825626,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,3.678805112838745,-5.592399597167969,0.0,-0.21403202414512634,0.6395513415336609,0.1736912727355957,0,0,0,0.013711567968130112,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,1.756693720817566,-1.2751952409744263,0.0,-0.16669203341007233,0.8471501469612122,0.04203289747238159,0,0,0,0.011120649985969067,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,2.5584030151367188,-2.704721212387085,0.0,-0.134408101439476,0.7702426910400391,0.02509021759033203,0,0,0,0.010298947803676128,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,0.9894673824310303,-0.4045643210411072,0.0,-0.09420613944530487,0.5393605828285217,0.08510041236877441,0,0,0,0.009816162288188934,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,1.8139547109603882,-1.3596824407577515,0.0,-0.27996528148651123,1.1220946311950684,0.006379246711730957,0,0,0,0.012264621444046497,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,0.8496363759040833,-0.29829832911491394,0.0,-0.5962972044944763,1.603982925415039,0.07759034633636475,0,0,0,0.009378086775541306,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,1.004865288734436,-0.4172538220882416,0.0,-0.8787230253219604,1.9525146484375,0.08790820837020874,0,0,0,0.009512425400316715,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,1.5442155599594116,-0.9853724837303162,0.0,-1.0261619091033936,1.713383674621582,0.3026185631752014,0,0,0,0.010105754248797894,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,0.5136210322380066,-0.1090109646320343,-917.9566040039062,-1.6072180271148682,2.380152702331543,0.2921193838119507,5,4,81,0.01693752408027649,0.625,0.3,74,90,wall,both,1,1,1,1,1,1
408,1.0158631801605225,-0.4264371693134308,-467.1090087890625,-0.3920294940471649,1.3278380632400513,0.00729978084564209,88,9,49,0.016361014917492867,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1
412,1.6122475862503052,-1.074108362197876,-492.36712646484375,-0.14966590702533722,0.8206405639648438,0.0015755295753479004,68,4,63,0.010802766308188438,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
416,0.1841517686843872,-0.014013169333338737,-355.3943176269531,-0.18488743901252747,0.9112574458122253,0.009342849254608154,101,5,35,0.009216430597007275,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
420,2.668973207473755,-2.943560838699341,-308.62738037109375,-0.13234786689281464,0.7715973854064941,0.0033234357833862305,117,7,13,0.01647981069982052,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
424,1.126670241355896,-0.524539589881897,-550.051025390625,-0.07745914906263351,0.5903933048248291,0.0003229379653930664,140,14,21,0.015038746409118176,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
428,2.2191104888916016,-2.0348970890045166,-428.043701171875,-0.0499752014875412,0.44779059290885925,0.03642690181732178,142,10,10,0.026663057506084442,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
432,2.3452095985412598,-2.272730588912964,-446.9382629394531,-0.19245798885822296,0.930304229259491,0.005691409111022949,140,13,20,0.014156649820506573,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
436,2.7689645290374756,-3.1682496070861816,-198.9541778564453,-0.16525639593601227,0.8122061491012573,0.06761634349822998,141,0,14,0.010768212378025055,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
440,2.720031499862671,-3.057260751724243,-266.2318420410156,-0.0367240235209465,0.40651935338974,8.088350296020508e-05,137,2,9,0.01158648170530796,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
444,4.617087364196777,-8.808881759643555,-172.16659545898438,-0.15071848034858704,0.8235426545143127,0.0007607936859130859,142,6,2,0.00888633169233799,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
448,0.3334275186061859,-0.04593963176012039,-451.1148986816406,-0.6364789009094238,0.82148277759552,0.345248281955719,126,13,17,0.017756421118974686,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
452,4.569975852966309,-8.630032539367676,-760.834228515625,-0.07497427612543106,0.18165923655033112,0.12873238325119019,129,23,15,0.014401708729565144,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
456,4.094155311584473,-6.926490306854248,-493.7668762207031,-0.00529618002474308,0.1523171365261078,0.005867302417755127,145,0,31,0.030394483357667923,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1
460,2.003032684326172,-1.6579089164733887,-580.5353393554688,-0.0003477788413874805,0.019196346402168274,0.00807112455368042,132,2,29,0.02676890790462494,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
464,1.9737813472747803,-1.609839916229248,-790.1792602539062,-0.08677037060260773,0.624273419380188,0.006387293338775635,136,40,15,0.011321070604026318,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
468,0.8035554885864258,-0.2668187618255615,-483.9577941894531,-0.07328467816114426,0.5742127299308777,0.001819014549255371,156,21,14,0.0158305075019598,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
472,1.2152585983276367,-0.6102700233459473,-174.37677001953125,-0.11705167591571808,0.7251362204551697,0.00703883171081543,120,3,9,0.017632469534873962,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
476,2.6754629611968994,-2.957893133163452,-359.1963806152344,-0.01569123938679695,0.2655884623527527,0.0019982457160949707,117,5,19,0.014342631213366985,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
480,4.112515449523926,-6.988752841949463,-182.76841735839844,-0.06315600872039795,0.5309672951698303,0.0111311674118042,105,0,15,0.009887110441923141,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
484,4.547302722930908,-8.544611930847168,-329.3665771484375,-0.04730495437979698,0.4613696336746216,0.0007513165473937988,157,0,23,0.028366124257445335,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
488,0.4408264458179474,-0.08030080050230026,-372.26629638671875,-0.0879051610827446,0.6288887858390808,0.0019814372062683105,145,8,19,0.010212162509560585,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
492,1.9378242492675781,-1.5517200231552124,-383.4733581542969,-0.12506155669689178,0.7423685193061829,0.025202155113220215,127,14,3,0.01179287675768137,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
496,2.1574344635009766,-1.9233566522598267,-537.7324829101562,-0.14302369952201843,0.8021954894065857,0.002202272415161133,108,17,24,0.009351877495646477,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
500,3.4125049114227295,-4.812061786651611,-988.4871826171875,-0.13700278103351593,0.7851806879043579,0.00045377016067504883,112,39,27,0.010447968728840351,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1
504,0.19617745280265808,-0.015903137624263763,-307.3509216308594,-0.24423742294311523,1.0037953853607178,0.07056671380996704,150,3,31,0.014465909451246262,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1
508,3.93453049659729,-6.396912574768066,-502.9260559082031,-0.042943116277456284,0.2162722498178482,0.08930003643035889,115,14,17,0.018760569393634796,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1
512,1.0188783407211304,-0.4289723336696625,-433.0608825683594,-0.280685156583786,0.6095573306083679,0.22031450271606445,103,6,33,0.012193892151117325,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1
516,0.5292473435401917,-0.1157449334859848,0.0,-0.0266643725335598,0.09241592139005661,0.07789593935012817,0,0,0,0.007436285726726055,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
